STCOFIPS10,YEAR,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PARTISAN_INDEX_DEM
36085,2012,0.473850905895,-1,0.5049567818642
36085,2014,0.241517066956,0.289229750633,0.5049567818642
36085,2016,0.541741669178,0.311189115047,0.5297538042068
36085,2018,0.369578272104,0.454633206129,0.5280455350876
36085,2020,0.564289033413,0.632786929607,0.4763181209564
36085,2022,0.368133336306,0.421663165092,0.4405207931995
36087,2010,0.453882336617,0.482914894819,0.5166125297546
36087,2012,0.639156162739,0.660961449146,0.5405761599541
36087,2014,0.365944415331,0.394677460194,0.5405761599541
36087,2016,0.663850009441,0.723675131798,0.5908486247063
36087,2018,0.435823589563,0.516641914845,0.6310459375381
36087,2020,0.628191947937,0.689197421074,0.5699126124382
36087,2022,0.465320706367,0.508997917175,0.5549348592758
36089,2010,0.348608523607,0.464273035526,0.5722923874855
36089,2012,0.435992568731,0.56561768055,0.5925202965736
36089,2014,0.303789198399,0.414646953344,0.5925202965736
36089,2016,0.462072998285,0.62087982893,0.5694628953934
36089,2018,0.400062084198,0.532062232494,0.5596797466278
36089,2020,0.516842186451,0.659116208553,0.500006377697
36089,2022,0.400441467762,0.538611412048,0.4763987660408
36091,2010,0.500602960587,0.527903079987,0.4929667413235
36091,2012,0.636296033859,0.647574186325,0.5245084762573
36091,2014,0.400642812252,0.427143961191,0.5245084762573
36091,2016,0.659115552902,0.692121803761,0.5420170426369
36091,2018,0.5142801404,0.601615905762,0.5663715600967
36091,2020,0.700557351112,0.743275046349,0.5469903349876
36091,2022,0.399519264698,0.41803124547,0.5350735783577
36093,2010,0.430492073298,0.506128787994,0.5507465600967
36093,2012,0.570197165012,0.64799374342,0.5854673981667
36093,2014,0.388725608587,0.458178877831,0.5854673981667
36093,2016,0.583526670933,0.72442817688,0.609673678875
36093,2018,0.44757476449,0.55242484808,0.6171060204506
36093,2020,0.600698709488,0.695040225983,0.5985907316208
36093,2022,0.439031988382,0.518555164337,0.5875322818756
36095,2010,0.411396563053,0.535340845585,0.4138950109482
36095,2012,0.51539504528,0.644804239273,0.4337304234505
36095,2014,0.392457991838,0.492883771658,0.4337304234505
36095,2016,0.557170748711,0.76639431715,0.4225853681564
36095,2018,0.508464276791,0.612378954887,0.4555306136608
36095,2020,0.647610187531,0.755265533924,0.4030341804028
36095,2022,0.471092075109,0.535771727562,0.3867145478725
36097,2010,0.415262967348,0.476980179548,0.4372243583202
36097,2012,0.563286364079,0.636151850224,0.4698150157928
36097,2014,0.792708337307,0.899881720543,0.4698150157928
36097,2016,0.609027802944,0.739585101604,0.4509036242962
36097,2018,0.524292588234,0.611773252487,0.4704509973526
36097,2020,0.680124223232,0.746590912342,0.4401288926601
36097,2022,0.540441691875,0.591733396053,0.41887819767
36099,2010,0.371444135904,0.498731702566,0.4921684265137
36099,2012,0.484396010637,0.636572003365,0.5373898744583
36099,2014,0.338079720736,0.463905751705,0.5373898744583
36099,2016,0.51050722599,0.731948077679,0.5298026800156
36099,2018,0.459677428007,0.591648340225,0.5198965668678
36099,2020,0.586665689945,0.718165695667,0.4867408871651
36099,2022,0.435855507851,0.547781407833,0.4736925661564
36101,2010,0.375452905893,0.45457047224,0.3827876448631
36101,2012,0.518497228622,0.617070019245,0.4207614958286
36101,2014,0.380982339382,0.47199562192,0.4207614958286
36101,2016,0.566501617432,0.740548312664,0.4018960893154
36101,2018,0.479697585106,0.585280060768,0.4093725383282
36101,2020,0.633726775646,0.728513360023,0.3791074454784
36101,2022,0.473265528679,0.544315695763,0.3570583760738
36103,2010,0.389299809933,0.408071309328,0.5213278532028
36103,2012,0.580209195614,0.616060197353,0.5359897613525
36103,2014,0.315832406282,0.346719801426,0.5359897613525
36103,2016,0.643066883087,0.708936333656,0.5426889657974
36103,2018,0.455693721771,0.525644123554,0.5615249872208
36103,2020,0.646959066391,0.694772303104,0.5281338691711
36103,2022,0.472218692303,0.514053881168,0.5061930418015
36105,2010,0.386435568333,0.429909288883,0.5244084000587
36105,2012,0.508055508137,0.589401125908,0.5554275512695
36105,2014,0.320563733578,0.35472163558,0.5554275512695
36105,2016,0.540400624275,0.662033617496,0.5412286520004
36105,2018,0.418669313192,0.497735381126,0.5368303656578
36105,2020,0.571750044823,0.629856586456,0.4951675236225
36105,2022,0.402707010508,0.460015803576,0.481198579073
36107,2010,0.433282017708,0.509044289589,0.4308242797852
36107,2012,0.557172179222,0.652747690678,0.4407826960087
36107,2014,0.36299675703,0.423224151134,0.4407826960087
36107,2016,0.587752461433,0.733662962914,0.4313912689686
36107,2018,0.49037617445,0.566375672817,0.4392630755901
36107,2020,0.657575249672,0.712223947048,0.4168474972248
36107,2022,0.496765941381,0.556266546249,0.3985402584076
36109,2010,0.391349226236,0.493670046329,0.6844717860222
36109,2012,0.521947085857,0.642950296402,0.711847782135
36109,2014,0.330028712749,0.441335082054,0.711847782135
36109,2016,0.53738296032,0.789040446281,0.7397643923759
36109,2018,0.438490062952,0.641447424889,0.7749899625778
36109,2020,0.536385953426,0.724833548069,0.7634202837944
36109,2022,0.406147003174,0.550935149193,0.7513659000397
36111,2010,0.439509183168,0.500741779804,0.5906838178635
36111,2012,0.573391020298,0.622756183147,0.6246007084846
36111,2014,0.381021171808,0.464231789112,0.6246007084846
36111,2016,0.610919892788,0.745141386986,0.6205570101738
36111,2018,0.536600112915,0.632107853889,NA
36111,2020,0.651399493217,0.717611372471,0.6066345572472
36111,2022,0.521031975746,0.57775747776,0.598176240921
36113,2010,0.456271767616,0.516285181046,0.479732811451
36113,2012,0.576442122459,0.648963749409,0.5191339254379
36113,2014,0.380826950073,0.434361964464,0.5191339254379
36113,2016,0.614234507084,0.753546059132,0.5303812026978
36113,2018,0.495419800282,0.603929817677,0.5709076523781
36113,2020,0.677221179008,0.76166588068,0.5350506305695
36113,2022,0.527416408062,0.57937425375,0.5187824964523
36115,2010,0.385280430317,0.491629213095,0.4716325998306
36115,2012,0.470722824335,0.597952723503,0.5164902210236
36115,2014,0.31457093358,0.42362844944,0.5164902210236
36115,2016,0.497347980738,0.708527266979,0.5004602074623
36115,2018,0.418624162674,0.574170529842,0.5182694196701
36115,2020,0.551508367062,0.706127762794,0.4693615734577
36115,2022,0.447172194719,0.565191030502,0.4483180046082
36117,2010,0.39095428586,0.474427014589,0.4223755896091
36117,2012,0.536807715893,0.65548813343,0.4634296298027
36117,2014,0.361716270447,0.448208808899,0.4634296298027
36117,2016,0.565618157387,0.679304540157,0.4569298326969
36117,2018,0.453694850206,0.575359582901,0.4588741362095
36117,2020,0.628239810467,0.742818713188,0.429345458746
36117,2022,0.423597514629,0.49986076355,0.4134266376495
36119,2010,0.428020298481,0.438920766115,0.6185560822487
36119,2012,0.641217291355,0.650742053986,0.640373468399
36119,2014,0.356758803129,0.383158445358,0.640373468399
36119,2016,0.659520208836,0.710763514042,0.684856235981
36119,2018,0.441042006016,0.549192368984,0.7223786115646
36119,2020,0.597765266895,0.692223966122,0.702889084816
36119,2022,0.423037320375,0.498236149549,0.681642472744
36121,2010,0.390971273184,0.514378249645,0.3560982942581
36121,2012,0.499042421579,0.657034218311,0.3669433295727
36121,2014,0.362296849489,0.469681769609,0.3669433295727
36121,2016,0.541742742062,0.680602014065,0.3564934134483
36121,2018,0.418250352144,0.540427207947,0.3398907184601
36121,2020,0.599610626698,0.745533466339,0.3036494255066
36121,2022,0.515218913555,0.584976494312,0.2900001108646
36123,2010,0.379199564457,0.48118942976,0.4414641857147
36123,2012,0.501000523567,0.6571803689,0.4903801381588
36123,2014,0.348382055759,0.460027575493,0.4903801381588
36123,2016,NA,NA,0.4789914190769
36123,2018,0.432562559843,0.593761146069,0.471971064806
36123,2020,0.560769617558,0.74215477705,0.438296854496
36123,2022,0.473499596119,0.626957952976,0.4277918934822
37001,2010,0.388137549162,0.466006815434,0.4213874638081
37001,2012,0.629753053188,0.704055011272,0.4303405582905
37001,2014,0.391865551472,0.46601125598,0.4294279813766
37001,2016,0.617786407471,0.69166713953,0.4169884622097
37001,2018,0.420101851225,0.544578552246,NA
37001,2020,0.645389854908,0.778020977974,0.459841042757
37001,2022,0.45013526082,0.530878543854,0.4501241445541
37003,2010,0.454213619232,0.527643859386,0.3313269019127
37003,2012,0.623009502888,0.713173866272,0.3145830333233
37003,2014,0.420665502548,0.496445119381,0.306036233902
37003,2016,0.640700519085,0.748506426811,0.2735120654106
37003,2018,0.472673386335,0.564086914063,NA
37003,2020,0.693206548691,0.81438010931,0.2161159217358
37003,2022,0.525351762772,0.615040719509,0.2100157141685
37005,2010,0.492316782475,0.568445503712,0.3998768031597
37005,2012,0.61040186882,0.698026478291,0.3711053729057
37005,2014,0.511307418346,0.599006474018,0.366335272789
37005,2016,0.630742073059,0.716867446899,0.3212061226368
37005,2018,0.500157773495,0.616104841232,NA
37005,2020,0.664886295795,0.804387807846,0.2635373771191
37005,2022,0.554234802723,0.653521120548,0.2592957615852
37007,2010,0.338118821383,0.411000132561,0.6187821030617
37007,2012,0.559801995754,0.651757895947,0.6249884963036
37007,2014,0.343022674322,0.393129318953,0.6277556419373
37007,2016,0.53410577774,0.608890414238,0.6013242006302
37007,2018,0.45096218586,0.460372149944,NA
37007,2020,0.634700000286,0.674317121506,0.5285761356354
37007,2022,0.40584346652,0.453397035599,0.500535428524
37009,2010,0.466873198748,0.472640424967,0.3908585608006
37009,2012,0.615014314651,0.676080703735,0.3720662295818
37009,2014,0.461785554886,0.525647938251,0.3698129355907
37009,2016,0.643363237381,0.714998185635,0.3296264708042
37009,2018,0.535831570625,0.616937577724,NA
37009,2020,0.715626060963,0.813794136047,0.2769432067871
37009,2022,0.536281168461,0.596280753613,0.2758708894253
37011,2010,0.357994377613,0.436362087727,0.262785255909
37011,2012,0.548246860504,0.650903344154,0.2594434320927
37011,2014,0.357292383909,0.420706659555,0.2529726028442
37011,2016,0.573831140995,0.686680555344,0.2279789596796
37011,2018,0.42630943656,0.537531077862,NA
37011,2020,0.623694360256,0.766596674919,0.2332262694836
37011,2022,0.451935321093,0.543328881264,0.2359279096127
37013,2010,0.47179415822,0.522844076157,0.4025014042854
37013,2012,0.671878993511,0.717443168163,0.4057263731956
37013,2014,0.494697809219,0.549899220467,0.4094679057598
37013,2016,0.660357117653,0.720922589302,0.3917833268642
37013,2018,0.53126502037,0.56856328249,NA
37013,2020,0.733916521072,0.773949503899,0.3743897378445
37013,2022,0.53129285574,0.571620881557,0.3552247881889
37015,2010,0.402898550034,0.466997981071,0.6362513899803
37015,2012,0.615338146687,0.687074363232,0.643926858902
37015,2014,0.400621891022,0.446554839611,0.6444799304008
37015,2016,0.571579575539,0.644937217236,0.6329147815704
37015,2018,0.462449103594,0.480728656054,NA
37015,2020,0.666508555412,0.738400399685,0.6134937405586
37015,2022,0.433491051197,0.498832136393,0.58508259058
37017,2010,0.501474320889,0.566737771034,0.5389947891235
37017,2012,0.632357001305,0.697394073009,0.5314681529999
37017,2014,0.453052461147,0.510057091713,0.5306001901627
37017,2016,0.609518229961,0.676611959934,0.5042633414268
37017,2018,0.535034239292,0.545911133289,NA
37017,2020,0.722508728504,0.75076508522,0.439486593008
37017,2022,0.500030040741,0.534565746784,0.4276002049446
37019,2010,0.473244875669,0.52112621069,0.4063879549503
37019,2012,0.677593946457,0.696116924286,0.3968225121498
37019,2014,0.413257628679,0.477309942245,0.3994979858398
37019,2016,0.682741999626,0.712124526501,0.3715976178646
37019,2018,0.493230670691,0.570698618889,NA
37019,2020,0.756188869476,0.787190675735,0.3757574558258
37019,2022,0.613201141357,0.580118834972,0.3742369115353
37021,2010,0.442220807076,0.455806046724,0.5376763939857
37021,2012,0.705820977688,0.686091423035,0.5551360845566
37021,2014,0.44405862689,0.465230733156,0.5647283196449
37021,2016,0.706444382668,0.696766555309,0.5619959831238
37021,2018,0.536957204342,0.595183491707,NA
37021,2020,0.734086215496,0.780480265617,0.6057741641998
37021,2022,0.545918643475,0.572727560997,0.6182234287262
37023,2010,0.34273698926,0.404439806938,0.4077853560448
37023,2012,0.547827363014,0.631166517735,0.4014952480793
37023,2014,0.358152300119,0.429404646158,0.3970090150833
37023,2016,0.559249341488,0.661306858063,0.3631487488747
37023,2018,0.393493592739,0.482363373041,NA
37023,2020,0.62234044075,0.766477048397,0.3044972121716
37023,2022,0.418706119061,0.509558856487,0.3032058477402
37025,2010,0.396027803421,0.436954438686,0.3751188516617
37025,2012,0.691204428673,0.703746199608,0.3915212154388
37025,2014,0.379838466644,0.424104809761,0.3951357603073
37025,2016,0.668370068073,0.686412334442,0.3849213719368
37025,2018,0.432206988335,0.528865754604,NA
37025,2020,0.69405901432,0.780095696449,0.4479801356792
37025,2022,0.448423683643,0.495117902756,0.4431937634945
37027,2010,0.35785010457,0.421561419964,0.351704120636
37027,2012,0.564968407154,0.648340582848,0.3445462882519
37027,2014,0.334403663874,0.394370138645,0.3383657634258
37027,2016,0.572698533535,0.65252494812,0.3011420071125
37027,2018,0.409140050411,0.480873733759,NA
37027,2020,0.663805067539,0.783391714096,0.2486890107393
37027,2022,0.433306246996,0.515886187553,0.2416166961193
37029,2010,0.444274812937,0.435510218143,0.3574564754963
37029,2012,0.663566946983,0.635855853558,0.3361071050167
37029,2014,0.429438352585,0.44836884737,0.3442195057869
37029,2016,0.644157528877,0.649186730385,0.3216925561428
37029,2018,0.507527709007,0.515546023846,NA
37029,2020,0.743187785149,0.731089353561,0.2570167779922
37029,2022,0.540873467922,0.534226357937,0.2502117455006
37031,2010,0.445510804653,0.488006353378,0.31730940938
37031,2012,0.680338978767,0.700137197971,0.3052937984467
37031,2014,0.458918958902,0.493820875883,0.3070725500584
37031,2016,0.685224711895,0.708792984486,0.2855401337147
37031,2018,0.505886077881,0.539376378059,NA
37031,2020,0.75587284565,0.816576719284,0.2901834845543
37031,2022,0.570430099964,0.590643286705,0.285042911768
37033,2010,0.388343214989,0.47008100152,0.5107480287552
37033,2012,0.604209363461,0.69865834713,0.5083197951317
37033,2014,0.394883066416,0.462584584951,0.5054457187653
37033,2016,0.602255821228,0.691122591496,0.4789989888668
37033,2018,0.446889936924,0.527460694313,NA
37033,2020,0.649513721466,0.779167175293,0.4160124659538
37033,2022,0.438776403666,0.530122041702,0.4033617675304
37035,2010,0.377203345299,0.406493574381,0.3504998385906
37035,2012,0.632425129414,0.671194493771,0.3538046777248
37035,2014,0.38736179471,0.434335231781,0.3509728014469
37035,2016,0.631079852581,0.689564585686,0.3278906941414
37035,2018,0.425021529198,0.504673957825,NA
37035,2020,0.666990578175,0.768461763859,0.3136608600616
37035,2022,0.445252656937,0.50510263443,0.3047836124897
37037,2010,0.540919542313,0.578888297081,0.5311295986176
37037,2012,0.77922898531,0.764092326164,0.5333312749863
37037,2014,0.549223303795,0.586055457592,0.539270222187
37037,2016,0.782902956009,0.767979502678,0.5252093076706
37037,2018,0.577252447605,0.658163011074,NA
37037,2020,0.788989245892,0.840981543064,0.5541048645973
37037,2022,0.640206038952,0.658408820629,0.5671499371529
37039,2010,0.469114273787,0.482374578714,0.3331832587719
37039,2012,0.599219799042,0.589108467102,0.3042212128639
37039,2014,0.434996634722,0.443450897932,0.3028055131435
37039,2016,0.636697232723,0.595695674419,0.2783491313457
37039,2018,0.455694973469,0.470302522182,NA
37039,2020,0.680528700352,0.726583480835,0.2252712398767
37039,2022,0.508951604366,0.532320022583,0.2151395976543
37041,2010,0.480301678181,0.51061218977,0.4689094126225
37041,2012,0.67062997818,0.699038088322,0.4671525061131
37041,2014,0.473688930273,0.501185595989,0.4616721272469
37041,2016,0.639085590839,0.685744524002,0.4409210383892
37041,2018,0.494558870792,0.53176677227,NA
37041,2020,0.702401280403,0.759801566601,0.4192597270012
37041,2022,0.503552496433,0.554795861244,0.3989789783955
37043,2010,0.599645376205,0.571863353252,0.3438748717308
37043,2012,0.671985805035,0.625206232071,0.3198245167732
37043,2014,0.533991873264,0.513924598694,0.316063284874
37043,2016,0.694247543812,0.660913825035,0.2943149507046
37043,2018,0.556349515915,0.597126424313,NA
37043,2020,0.742049217224,0.758511245251,0.2522159516811
37043,2022,0.5950101614,0.573315441608,0.2498145550489
37045,2010,0.366870164871,0.439478635788,0.4192202985287
37045,2012,0.590055644512,0.683551251888,0.4135560393333
37045,2014,0.371166557074,0.443302631378,0.4136806726456
37045,2016,0.583816587925,0.678250253201,0.3888804316521
37045,2018,0.422004491091,0.503494143486,NA
37045,2020,0.663789451122,0.759110629559,0.3387652933598
37045,2022,0.425694286823,0.487284749746,0.3332552313805
37047,2010,0.392370522022,0.455066978931,0.510581433773
37047,2012,0.571768522263,0.644504666328,0.486431568861
37047,2014,0.351494014263,0.40652987361,0.4884705245495
37047,2016,0.545192420483,0.640146315098,0.4528877437115
37047,2018,0.464228510857,0.494898229837,NA
37047,2020,0.657562017441,0.71564656496,0.3704760670662
37047,2022,0.478089392185,0.521432220936,0.3702898919582
37049,2010,0.367440640926,0.416403025389,0.4000101089478
37049,2012,0.605400443077,0.644332766533,0.4052666425705
37049,2014,0.384253680706,0.430768996477,0.4051936268806
37049,2016,0.582626521587,0.63075983524300006,0.3877444863319
37049,2018,0.437798529863,0.493604898453,NA
37049,2020,0.672210752964,0.728063821793,0.4069763422012
37049,2022,0.469051808119,0.503922283649,0.3988903164864
37051,2010,0.307928234339,0.352735698223,0.551116168499
37051,2012,0.567500412464,0.592700958252,0.5819099545479
37051,2014,0.311821967363,0.368548572063,0.581355035305
37051,2016,0.514702558517,0.585863828659,0.5741432905197
37051,2018,0.364858776331,0.416395932436,NA
37051,2020,0.586480855942,0.648643434048,0.585500895977
37051,2022,0.335277915001,0.398389011621,0.575551867485
37053,2010,0.447608321905,0.477947354317,0.327936321497
37053,2012,0.638716936111,0.638609111309,0.3163311481476
37053,2014,0.396962672472,0.435477495193,0.3141346275806
37053,2016,0.65225225687,0.669272601604,0.2904650568962
37053,2018,0.446040570736,0.495091944933,NA
37053,2020,0.726925849915,0.740623831749,0.2587880790234
37053,2022,0.524959623814,0.508346378803,0.2502464950085
37055,2010,0.467500001192,0.453663259745,0.4113955795765
37055,2012,0.698192298412,0.641743540764,0.4083804786205
37055,2014,0.47552549839,0.463925242424,0.4106959402561
37055,2016,0.713324785233,0.660293698311,0.3965682089329
37055,2018,0.546285271645,0.545673251152,NA
37055,2020,0.801629722118,0.803963720798,0.4111101925373
37055,2022,0.591053068638,0.56113755703,0.4102801978588
37057,2010,0.353274166584,0.410908907652,0.3190349042416
37057,2012,0.60498803854,0.682054400444,0.3131951391697
37057,2014,0.352560907602,0.414271324873,0.3069864809513
37057,2016,0.602677226067,0.696654319763,0.2774350941181
37057,2018,0.4280385077,0.52078962326,NA
37057,2020,0.668462276459,0.779533565044,0.2699094414711
37057,2022,0.448368221521,0.517599403858,0.2611091732979
37059,2010,0.464518249035,0.525775134563,0.2813342511654
37059,2012,0.68812888860700006,0.737506151199,0.2865776121616
37059,2014,0.440050631762,0.486227631569,0.285508364439
37059,2016,0.68617528677,0.733612954617,0.2644969820976
37059,2018,0.512642562389,0.582996606827,NA
37059,2020,0.745664596558,0.805960178375,0.2715381979942
37059,2022,0.532491743565,0.565534651279,0.2629734873772
37061,2010,0.351989507675,0.47102239728,0.4608037471771
37061,2012,0.543821394444,0.688982784748,0.4592279791832
37061,2014,0.327898323536,0.433925718069,0.4554057121277
37061,2016,0.527564525604,0.680646657944,0.4282481372356
37061,2018,0.406509459019,0.501801848412,NA
37061,2020,0.605053365231,0.746814310551,0.3950387239456
37061,2022,0.405686736107,0.489183306694,0.3674248754978
37063,2010,0.445059418678,0.442782908678,0.7266330718994
37063,2012,0.804267168045,0.691467583179,0.7513425946236
37063,2014,0.436888307333,0.433822572231,0.7592347860336
37063,2016,0.726232945919,0.650450110435,0.7677363753319
37063,2018,0.481856226921,0.539323925972,NA
37063,2020,0.695617318153,0.736414074898,0.8094391822815
37063,2022,0.494515150785,0.534564316273,0.8168098926544
37065,2010,0.390792965889,0.430090993643,0.6588298082352
37065,2012,0.655145823956,0.680928885937,0.6738322377205
37065,2014,0.415528714657,0.431570321321,0.6776757240295
37065,2016,0.60372197628,0.63219159841499994,0.6628952026367
37065,2018,0.451429963112,0.444556921721,NA
37065,2020,0.673995196819,0.714014470577,0.643127143383
37065,2022,0.41010093689,0.446917921305,0.6234509944916
37067,2010,0.394223362207,0.425155431032,0.4897880554199
37067,2012,0.716569125652,0.710470855236,0.5152974128723
37067,2014,0.410974800587,0.43786907196,0.519109249115
37067,2016,0.654238700867,0.670943677425,0.5114719867706
37067,2018,0.452547073364,0.510347187519,NA
37067,2020,0.680766522884,0.740801155567,0.5668566226959
37067,2022,0.455842494965,0.500573515892,0.5621944069862
37069,2010,0.401775360107,0.473739296198,0.4868738055229
37069,2012,0.650369882584,0.709173023701,0.4898615777493
37069,2014,0.422302395105,0.488679885864,0.4882021844387
37069,2016,0.639172434807,0.691546499729,0.4679620862007
37069,2018,0.464465022087,0.564542710781,NA
37069,2020,0.687511503696,0.78605234623,0.437581807375
37069,2022,0.508096218109,0.548082411289,0.435532271862
37071,2010,0.331166625023,0.388898402452,0.3550969958305
37071,2012,0.603051483631,0.668447136879,0.3651850223541
37071,2014,0.342292904854,0.404332101345,0.3651251196861
37071,2016,0.589026749134,0.6545612216,0.3485181927681
37071,2018,0.394369095564,0.480562478304,NA
37071,2020,0.65135461092,0.763298690319,0.3612974584103
37071,2022,0.414321482182,0.474716484547,0.3591228425503
37073,2010,0.368988037109,0.413637459278,0.5230329632759
37073,2012,0.597170829773,0.638733685017,0.5113704800606
37073,2014,0.378292024136,0.407671302557,0.5091390609741
37073,2016,0.593388438225,0.621968150139,0.4827827215195
37073,2018,0.501192271709,0.481957882643,NA
37073,2020,0.709884226322,0.716830015182,0.4331083893776
37073,2022,0.521552443504,0.528107404709,0.4263894855976
37075,2010,0.580310881138,0.597743213177,0.3562754392624
37075,2012,0.607698023319,0.61757183075,0.3343352675438
37075,2014,0.531653046608,0.537631213665,0.3326607644558
37075,2016,0.622535228729,0.652423858643,0.2955637872219
37075,2018,0.585336089134,0.582156717777,NA
37075,2020,0.733230173588,0.770870923996,0.2140067964792
37075,2022,0.573791623116,0.602555692196,0.2001520842314
37077,2010,0.336932063103,0.439270436764,0.5238390564919
37077,2012,0.594759345055,0.718325555325,0.5272310376167
37077,2014,0.364932596684,0.443229794502,0.5293867588043
37077,2016,0.600155949593,0.707238316536,0.5108471512794
37077,2018,0.42572209239,0.528959274292,NA
37077,2020,0.649283587933,0.791394948959,0.4723521769047
37077,2022,0.458438396454,0.551816046238,0.465227663517
37079,2010,0.369839698076,0.512371957302,0.4815317392349
37079,2012,0.542558073997,0.72207224369,0.4863049983978
37079,2014,0.383245736361,0.516514658928,0.4849123358727
37079,2016,0.52385020256,0.695906460285,0.4594621956348
37079,2018,0.385476201773,0.551342010498,NA
37079,2020,0.531482577324,0.771664619446,0.4478736817837
37079,2022,0.368950605392,0.561958312988,0.4272094368935
37081,2010,0.401202052832,0.39996689558,0.5425181984901
37081,2012,0.731995820999,0.705156266689,0.5623972415924
37081,2014,0.440979003906,0.458163052797,0.5643122792244
37081,2016,0.687311053276,0.697044074535,0.5590957403183
37081,2018,0.474404752254,0.529100775719,NA
37081,2020,0.677431106567,0.742014229298,0.6149137020111
37081,2022,0.445519655943,0.495563000441,0.6040425896645
37083,2010,0.350354790688,0.397261768579,0.6328248381615
37083,2012,0.631894171238,0.688154876232,0.6494950652122
37083,2014,0.432767540216,0.461526364088,0.647164285183
37083,2016,0.60560888052,0.633765816689,0.6400396227837
37083,2018,0.449121236801,0.442323952913,NA
37083,2020,0.670365512371,0.678701221943,0.6135163903236
37083,2022,0.410625874996,0.42332342267,0.5931306481361
37085,2010,0.330311447382,0.414083629847,0.4098743498325
37085,2012,0.549880206585,0.634591042995,0.4151643514633
37085,2014,0.299292355776,0.38420933485,0.4130223691463
37085,2016,0.490421801805,0.598251819611,0.3965619504452
37085,2018,0.342734724283,0.449152767658,NA
37085,2020,0.582757771015,0.707763314247,0.389104783535
37085,2022,0.369342982769,0.440452098846,0.3769906461239
37087,2010,0.439568191767,0.487124830484,0.4614701271057
37087,2012,0.606584012508,0.656897485256,0.4498797357082
37087,2014,0.394980818033,0.449256896973,0.4505033791065
37087,2016,0.635217249393,0.690030395985,0.4182422757149
37087,2018,0.493806362152,0.558957874775,NA
37087,2020,0.718760609627,0.789249539375,0.372079282999
37087,2022,0.527537763119,0.586412608624,0.3774408102036
37089,2010,0.459454715252,0.4787299335,0.3665901422501
37089,2012,0.664581656456,0.669719457626,0.3653202056885
37089,2014,0.424647927284,0.462224423885,0.3683243691921
37089,2016,0.663904607296,0.688060939312,0.354434967041
37089,2018,0.507366657257,0.559892058372,NA
37089,2020,0.723406374454,0.783044159412,0.4002271294594
37089,2022,0.541532516479,0.577078998089,0.4019248187542
37091,2010,0.358889490366,0.448911458254,0.6870083808899
37091,2012,0.589215159416,0.718022108078,0.7075285315514
37091,2014,0.341061532497,0.43099305033700003,0.7061697840691
37091,2016,0.524848163128,0.650605559349,0.6983435750008
37091,2018,0.43933737278,0.500384926796,NA
37091,2020,0.60273706913,0.710604965687,0.6722333431244
37091,2022,0.376985251904,0.466118812561,0.6513875722885
37093,2010,0.269290596247,0.31802675128,0.5775569081306
37093,2012,0.54645293951,0.574556112289,0.5913097858429
37093,2014,0.292514353991,0.343566149473,0.5929565429688
37093,2016,0.507233798504,0.560187876225,0.578576028347
37093,2018,0.340265542269,0.394191861153,NA
37093,2020,0.564598977566,0.649373590946,0.5628168582916
37093,2022,0.345034182072,0.391444444656,0.5613800883293
37095,2010,0.381999999285,0.473423302174,0.5014936923981
37095,2012,0.5353333354,0.654619574547,0.503978073597
37095,2014,0.4433414042,0.524641811848,0.5100310444832
37095,2016,0.5612590909,0.674621641636,0.4818609058857
37095,2018,0.538564920425,0.585793614388,NA
37095,2020,0.673474907875,0.790037810802,0.4371518790722
37095,2022,0.506315529346,0.60754597187,0.4200643599033
37097,2010,0.378688007593,0.42023524642,0.3502897322178
37097,2012,0.672828316689,0.694447934628,0.3518247306347
37097,2014,0.411435544491,0.45237159729,0.3495641946793
37097,2016,0.655485987663,0.685055613518,0.327419012785
37097,2018,0.445482581854,0.533498346806,NA
37097,2020,0.70535826683,0.784754514694,0.3336753249168
37097,2022,0.479420900345,0.51571303606,0.3244067430496
37099,2010,0.359231263399,0.422358870506,0.5092036724091
37099,2012,0.535759270191,0.597967505455,0.5078275799751
37099,2014,0.326098561287,0.410686910152,0.5077279806137
37099,2016,0.557719707489,0.645453929901,0.4808506667614
37099,2018,0.431364417076,0.519449532032,NA
37099,2020,0.608237981796,0.721262514591,0.4617966711521
37099,2022,0.426951766014,0.502831637859,0.4573610126972
37101,2010,0.426596134901,0.471415370703,0.3602859675884
37101,2012,0.686226189137,0.714379608631,0.3648696541786
37101,2014,0.391805797815,0.446149170399,0.3638783991337
37101,2016,0.665789365768,0.691581368446,0.3448847532272
37101,2018,0.40289670229,0.513474524021,NA
37101,2020,0.679443359375,0.776682138443,0.378321737051
37101,2022,0.464137226343,0.501752614975,0.3782477378845
37103,2010,0.499611914158,0.519504964352,0.458755671978
37103,2012,0.680595099926,0.696728885174,0.4619754552841
37103,2014,0.531016409397,0.541527330875,0.4616770148277
37103,2016,0.67199999094,0.686955332756,0.4424217939377
37103,2018,0.513624787331,0.528865814209,NA
37103,2020,0.735245585442,0.74918961525,0.4059818685055
37103,2022,0.517601191998,0.5546875,0.3878282010555
37105,2010,0.389422446489,0.451040744781,0.4450765252113
37105,2012,0.641284048557,0.697798252106,0.4522841572762
37105,2014,0.383463799953,0.454983443022,0.4558965265751
37105,2016,0.605185925961,0.696528613567,0.4432274997234
37105,2018,0.400499492884,0.52344340086,NA
37105,2020,0.600677013397,0.750683605671,0.4294912219048
