county_fips,year,state,county_name,dem_votes,rep_votes,seat_status,total_votes,two_party_total,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct
48249,2010,TX,JIM WELLS,3674,2657,Republican Incumbent,6421,6331,0.5803190649186543,0.41968093508134574,REPUBLICAN,0.41968093508134574
48249,2014,TX,JIM WELLS,3016,2589,Republican Open Seat,5711,5605,0.5380909901873328,0.46190900981266725,REPUBLICAN,0.46190900981266725
48249,2018,TX,JIM WELLS,4616,5088,Republican Incumbent,9781,9704,0.4756801319043693,0.5243198680956307,REPUBLICAN,0.5243198680956307
48251,2002,TX,JOHNSON,7937,18710,Republican Incumbent,27269,26647,0.2978571696626262,0.7021428303373738,REPUBLICAN,0.7021428303373738
48251,2006,TX,JOHNSON,6399,12989,Republican Incumbent,30014,19388,0.330049515164019,0.669950484835981,REPUBLICAN,0.669950484835981
48251,2010,TX,JOHNSON,8716,20827,Republican Incumbent,30891,29543,0.29502758690722,0.70497241309278,REPUBLICAN,0.70497241309278
48251,2014,TX,JOHNSON,5978,22715,Republican Open Seat,29272,28693,0.20834349841424737,0.7916565015857526,REPUBLICAN,0.7916565015857526
48251,2018,TX,JOHNSON,10105,41485,Republican Incumbent,52364,51590,0.19587129288621827,0.8041287071137817,REPUBLICAN,0.8041287071137817
48253,2002,TX,JONES,1460,2961,Republican Incumbent,4574,4421,0.33024202669079394,0.6697579733092061,REPUBLICAN,0.6697579733092061
48253,2006,TX,JONES,964,1298,Republican Incumbent,3817,2262,0.4261715296198055,0.5738284703801945,REPUBLICAN,0.5738284703801945
48253,2010,TX,JONES,1267,2444,Republican Incumbent,3855,3711,0.34141740770681756,0.6585825922931824,REPUBLICAN,0.6585825922931824
48253,2014,TX,JONES,534,2745,Republican Open Seat,3341,3279,0.16285452881976212,0.8371454711802379,REPUBLICAN,0.8371454711802379
48253,2018,TX,JONES,757,4167,Republican Incumbent,4981,4924,0.15373679935012186,0.8462632006498781,REPUBLICAN,0.8462632006498781
48255,2002,TX,KARNES,1342,1933,Republican Incumbent,3317,3275,0.40977099236641223,0.5902290076335878,REPUBLICAN,0.5902290076335878
48255,2006,TX,KARNES,851,1013,Republican Incumbent,3192,1864,0.4565450643776824,0.5434549356223176,REPUBLICAN,0.5434549356223176
48255,2010,TX,KARNES,1211,1730,Republican Incumbent,3020,2941,0.4117647058823529,0.5882352941176471,REPUBLICAN,0.5882352941176471
48255,2014,TX,KARNES,715,1770,Republican Open Seat,2521,2485,0.28772635814889336,0.7122736418511066,REPUBLICAN,0.7122736418511066
48255,2018,TX,KARNES,1054,3023,Republican Incumbent,4123,4077,0.258523424086338,0.741476575913662,REPUBLICAN,0.741476575913662
48257,2002,TX,KAUFMAN,5760,12063,Republican Incumbent,18188,17823,0.323177916175728,0.676822083824272,REPUBLICAN,0.676822083824272
48257,2006,TX,KAUFMAN,4375,7910,Republican Incumbent,19055,12285,0.3561253561253561,0.6438746438746439,REPUBLICAN,0.6438746438746439
48257,2010,TX,KAUFMAN,6363,12990,Republican Incumbent,19936,19353,0.3287862346922958,0.6712137653077043,REPUBLICAN,0.6712137653077043
48257,2014,TX,KAUFMAN,5449,14590,Republican Open Seat,20353,20039,0.271919756474874,0.728080243525126,REPUBLICAN,0.728080243525126
48257,2018,TX,KAUFMAN,10294,27491,Republican Incumbent,38344,37785,0.27243615191213444,0.7275638480878656,REPUBLICAN,0.7275638480878656
48259,2002,TX,KENDALL,1367,7074,Republican Incumbent,8631,8441,0.16194763653595545,0.8380523634640445,REPUBLICAN,0.8380523634640445
48259,2006,TX,KENDALL,1346,5120,Republican Incumbent,10350,6466,0.20816579028765853,0.7918342097123415,REPUBLICAN,0.7918342097123415
48259,2010,TX,KENDALL,2702,9744,Republican Incumbent,12871,12446,0.2170978627671541,0.7829021372328459,REPUBLICAN,0.7829021372328459
48259,2014,TX,KENDALL,1989,9713,Republican Open Seat,11875,11702,0.16997094513758332,0.8300290548624166,REPUBLICAN,0.8300290548624166
48259,2018,TX,KENDALL,3382,16076,Republican Incumbent,19744,19458,0.1738102579915716,0.8261897420084284,REPUBLICAN,0.8261897420084284
48261,2002,TX,KENEDY,64,51,Republican Incumbent,116,115,0.5565217391304348,0.4434782608695652,REPUBLICAN,0.4434782608695652
48261,2006,TX,KENEDY,42,68,Republican Incumbent,144,110,0.38181818181818183,0.6181818181818182,REPUBLICAN,0.6181818181818182
48261,2010,TX,KENEDY,88,109,Republican Incumbent,199,197,0.4467005076142132,0.5532994923857868,REPUBLICAN,0.5532994923857868
48261,2014,TX,KENEDY,59,64,Republican Open Seat,125,123,0.4796747967479675,0.5203252032520326,REPUBLICAN,0.5203252032520326
48261,2018,TX,KENEDY,57,111,Republican Incumbent,171,168,0.3392857142857143,0.6607142857142857,REPUBLICAN,0.6607142857142857
48263,2002,TX,KENT,134,279,Republican Incumbent,429,413,0.324455205811138,0.6755447941888619,REPUBLICAN,0.6755447941888619
48263,2006,TX,KENT,85,105,Republican Incumbent,291,190,0.4473684210526316,0.5526315789473685,REPUBLICAN,0.5526315789473685
48263,2010,TX,KENT,101,189,Republican Incumbent,300,290,0.3482758620689655,0.6517241379310345,REPUBLICAN,0.6517241379310345
48263,2014,TX,KENT,49,251,Republican Open Seat,310,300,0.16333333333333333,0.8366666666666667,REPUBLICAN,0.8366666666666667
48263,2018,TX,KENT,34,299,Republican Incumbent,337,333,0.1021021021021021,0.8978978978978979,REPUBLICAN,0.8978978978978979
48265,2002,TX,KERR,2726,11152,Republican Incumbent,14147,13878,0.19642599798241822,0.8035740020175818,REPUBLICAN,0.8035740020175818
48265,2006,TX,KERR,2325,7711,Republican Incumbent,15596,10036,0.23166600239139098,0.768333997608609,REPUBLICAN,0.768333997608609
48265,2010,TX,KERR,3913,12025,Republican Incumbent,16486,15938,0.24551386623164764,0.7544861337683524,REPUBLICAN,0.7544861337683524
48265,2014,TX,KERR,2901,11740,Republican Open Seat,14933,14641,0.198142203401407,0.801857796598593,REPUBLICAN,0.801857796598593
48265,2018,TX,KERR,4268,17566,Republican Incumbent,22132,21834,0.19547494732985252,0.8045250526701475,REPUBLICAN,0.8045250526701475
48267,2002,TX,KIMBLE,244,905,Republican Incumbent,1164,1149,0.2123585726718886,0.7876414273281114,REPUBLICAN,0.7876414273281114
48267,2006,TX,KIMBLE,222,647,Republican Incumbent,1373,869,0.2554660529344074,0.7445339470655926,REPUBLICAN,0.7445339470655926
48267,2010,TX,KIMBLE,231,1042,Republican Incumbent,1328,1273,0.1814611154752553,0.8185388845247447,REPUBLICAN,0.8185388845247447
48267,2014,TX,KIMBLE,113,1096,Republican Open Seat,1224,1209,0.0934656741108354,0.9065343258891646,REPUBLICAN,0.9065343258891646
48267,2018,TX,KIMBLE,161,1529,Republican Incumbent,1713,1690,0.09526627218934912,0.9047337278106509,REPUBLICAN,0.9047337278106509
48269,2002,TX,KING,18,100,Republican Incumbent,119,118,0.15254237288135594,0.847457627118644,REPUBLICAN,0.847457627118644
48269,2006,TX,KING,12,38,Republican Incumbent,85,50,0.24,0.76,REPUBLICAN,0.76
48269,2010,TX,KING,23,93,Republican Incumbent,118,116,0.19827586206896552,0.8017241379310345,REPUBLICAN,0.8017241379310345
48269,2014,TX,KING,1,90,Republican Open Seat,93,91,0.01098901098901099,0.989010989010989,REPUBLICAN,0.989010989010989
48269,2018,TX,KING,6,120,Republican Incumbent,127,126,0.047619047619047616,0.9523809523809523,REPUBLICAN,0.9523809523809523
48271,2002,TX,KINNEY,409,688,Republican Incumbent,1104,1097,0.37283500455788515,0.6271649954421149,REPUBLICAN,0.6271649954421149
48271,2006,TX,KINNEY,279,441,Republican Incumbent,1096,720,0.3875,0.6125,REPUBLICAN,0.6125
48271,2010,TX,KINNEY,533,769,Republican Incumbent,1354,1302,0.4093701996927803,0.5906298003072197,REPUBLICAN,0.5906298003072197
48271,2014,TX,KINNEY,375,747,Republican Open Seat,1148,1122,0.3342245989304813,0.6657754010695187,REPUBLICAN,0.6657754010695187
48271,2018,TX,KINNEY,290,890,Republican Incumbent,1191,1180,0.2457627118644068,0.7542372881355932,REPUBLICAN,0.7542372881355932
48273,2002,TX,KLEBERG,3785,2525,Republican Incumbent,6411,6310,0.5998415213946118,0.4001584786053883,REPUBLICAN,0.4001584786053883
48273,2006,TX,KLEBERG,1674,1806,Republican Incumbent,4987,3480,0.4810344827586207,0.5189655172413793,REPUBLICAN,0.5189655172413793
48273,2010,TX,KLEBERG,2859,2660,Republican Incumbent,5647,5519,0.5180286283747055,0.48197137162529446,REPUBLICAN,0.48197137162529446
48273,2014,TX,KLEBERG,2804,2836,Republican Open Seat,5759,5640,0.4971631205673759,0.5028368794326241,REPUBLICAN,0.5028368794326241
48273,2018,TX,KLEBERG,3629,4831,Republican Incumbent,8559,8460,0.4289598108747045,0.5710401891252955,REPUBLICAN,0.5710401891252955
48275,2002,TX,KNOX,433,830,Republican Incumbent,1281,1263,0.3428345209817894,0.6571654790182107,REPUBLICAN,0.6571654790182107
48275,2006,TX,KNOX,237,336,Republican Incumbent,900,573,0.41361256544502617,0.5863874345549738,REPUBLICAN,0.5863874345549738
48275,2010,TX,KNOX,312,547,Republican Incumbent,885,859,0.36321303841676367,0.6367869615832363,REPUBLICAN,0.6367869615832363
48275,2014,TX,KNOX,159,726,Republican Open Seat,899,885,0.17966101694915254,0.8203389830508474,REPUBLICAN,0.8203389830508474
48275,2018,TX,KNOX,217,866,Republican Incumbent,1094,1083,0.20036934441366575,0.7996306555863343,REPUBLICAN,0.7996306555863343
48277,2002,TX,LAMAR,3914,6454,Republican Incumbent,10515,10368,0.3775077160493827,0.6224922839506173,REPUBLICAN,0.6224922839506173
48277,2006,TX,LAMAR,3498,4600,Republican Incumbent,11544,8098,0.4319585082736478,0.5680414917263522,REPUBLICAN,0.5680414917263522
48277,2010,TX,LAMAR,4290,7329,Republican Incumbent,11933,11619,0.3692228246837077,0.6307771753162923,REPUBLICAN,0.6307771753162923
48277,2014,TX,LAMAR,2869,7785,Republican Open Seat,10899,10654,0.2692885301295288,0.7307114698704712,REPUBLICAN,0.7307114698704712
48277,2018,TX,LAMAR,3231,13103,Republican Incumbent,16534,16334,0.1978082527243786,0.8021917472756214,REPUBLICAN,0.8021917472756214
48279,2002,TX,LAMB,1875,2280,Republican Incumbent,4210,4155,0.45126353790613716,0.5487364620938628,REPUBLICAN,0.5487364620938628
48279,2006,TX,LAMB,610,1179,Republican Incumbent,2728,1789,0.34097261039686977,0.6590273896031302,REPUBLICAN,0.6590273896031302
48279,2010,TX,LAMB,740,1873,Republican Incumbent,2705,2613,0.2831993876769996,0.7168006123230004,REPUBLICAN,0.7168006123230004
48279,2014,TX,LAMB,251,1841,Republican Open Seat,2112,2092,0.11998087954110899,0.880019120458891,REPUBLICAN,0.880019120458891
48279,2018,TX,LAMB,629,2785,Republican Incumbent,3449,3414,0.18424135910954892,0.8157586408904511,REPUBLICAN,0.8157586408904511
48281,2002,TX,LAMPASAS,1324,3366,Republican Incumbent,4815,4690,0.2823027718550107,0.7176972281449894,REPUBLICAN,0.7176972281449894
48281,2006,TX,LAMPASAS,905,2490,Republican Incumbent,5048,3395,0.2665684830633284,0.7334315169366715,REPUBLICAN,0.7334315169366715
48281,2010,TX,LAMPASAS,1239,3487,Republican Incumbent,4971,4726,0.2621667371984765,0.7378332628015235,REPUBLICAN,0.7378332628015235
48281,2014,TX,LAMPASAS,787,3745,Republican Open Seat,4628,4532,0.1736540158870256,0.8263459841129744,REPUBLICAN,0.8263459841129744
48281,2018,TX,LAMPASAS,1343,6073,Republican Incumbent,7517,7416,0.18109492988133766,0.8189050701186623,REPUBLICAN,0.8189050701186623
48283,2002,TX,LA SALLE,1001,481,Republican Incumbent,1493,1482,0.6754385964912281,0.32456140350877194,REPUBLICAN,0.32456140350877194
48283,2006,TX,LA SALLE,433,304,Republican Incumbent,1199,737,0.587516960651289,0.412483039348711,REPUBLICAN,0.412483039348711
48283,2010,TX,LA SALLE,744,534,Republican Incumbent,1301,1278,0.5821596244131455,0.41784037558685444,REPUBLICAN,0.41784037558685444
48283,2014,TX,LA SALLE,422,434,Republican Open Seat,865,856,0.4929906542056075,0.5070093457943925,REPUBLICAN,0.5070093457943925
48283,2018,TX,LA SALLE,725,728,Republican Incumbent,1460,1453,0.4989676531314522,0.5010323468685478,REPUBLICAN,0.5010323468685478
48285,2002,TX,LAVACA,1559,4398,Republican Incumbent,6071,5957,0.2617089138828269,0.7382910861171731,REPUBLICAN,0.7382910861171731
48285,2006,TX,LAVACA,1118,1864,Republican Incumbent,5021,2982,0.374916163648558,0.6250838363514419,REPUBLICAN,0.6250838363514419
48285,2010,TX,LAVACA,1904,4383,Republican Incumbent,6446,6287,0.3028471449021791,0.6971528550978209,REPUBLICAN,0.6971528550978209
48285,2014,TX,LAVACA,784,4180,Republican Open Seat,5026,4964,0.1579371474617244,0.8420628525382756,REPUBLICAN,0.8420628525382756
48285,2018,TX,LAVACA,830,6856,Republican Incumbent,7731,7686,0.10798855061150144,0.8920114493884985,REPUBLICAN,0.8920114493884985
48287,2002,TX,LEE,1312,3123,Republican Incumbent,4532,4435,0.29582863585118374,0.7041713641488162,REPUBLICAN,0.7041713641488162
48287,2006,TX,LEE,1316,1380,Republican Incumbent,4260,2696,0.48813056379821956,0.5118694362017804,REPUBLICAN,0.5118694362017804
48287,2010,TX,LEE,1491,2600,Republican Incumbent,4282,4091,0.36445856758738693,0.6355414324126131,REPUBLICAN,0.6355414324126131
48287,2014,TX,LEE,963,3199,Republican Open Seat,4284,4162,0.23137914464199905,0.768620855358001,REPUBLICAN,0.768620855358001
48287,2018,TX,LEE,1129,4650,Republican Incumbent,5836,5779,0.1953625194670358,0.8046374805329641,REPUBLICAN,0.8046374805329641
48289,2002,TX,LEON,1322,3275,Republican Incumbent,4662,4597,0.28757885577550574,0.7124211442244942,REPUBLICAN,0.7124211442244942
48289,2006,TX,LEON,771,2279,Republican Incumbent,4345,3050,0.25278688524590165,0.7472131147540984,REPUBLICAN,0.7472131147540984
48289,2010,TX,LEON,1092,3820,Republican Incumbent,5032,4912,0.22231270358306188,0.7776872964169381,REPUBLICAN,0.7776872964169381
48289,2014,TX,LEON,511,3694,Republican Open Seat,4251,4205,0.12152199762187872,0.8784780023781212,REPUBLICAN,0.8784780023781212
48289,2018,TX,LEON,751,5781,Republican Incumbent,6583,6532,0.1149724433557869,0.8850275566442131,REPUBLICAN,0.8850275566442131
48291,2002,TX,LIBERTY,4750,7766,Republican Incumbent,12832,12516,0.379514221796101,0.620485778203899,REPUBLICAN,0.620485778203899
48291,2006,TX,LIBERTY,3306,5134,Republican Incumbent,14609,8440,0.3917061611374408,0.6082938388625593,REPUBLICAN,0.6082938388625593
48291,2010,TX,LIBERTY,5467,10309,Republican Incumbent,16134,15776,0.346539046653144,0.6534609533468559,REPUBLICAN,0.6534609533468559
48291,2014,TX,LIBERTY,2681,9576,Republican Open Seat,12502,12257,0.21873215305539692,0.781267846944603,REPUBLICAN,0.781267846944603
48291,2018,TX,LIBERTY,3816,16527,Republican Incumbent,20546,20343,0.18758295236690753,0.8124170476330924,REPUBLICAN,0.8124170476330924
48293,2002,TX,LIMESTONE,2142,3192,Republican Incumbent,5422,5334,0.4015748031496063,0.5984251968503937,REPUBLICAN,0.5984251968503937
48293,2006,TX,LIMESTONE,1503,1994,Republican Incumbent,5382,3497,0.42979696883042606,0.5702030311695739,REPUBLICAN,0.5702030311695739
48293,2010,TX,LIMESTONE,2198,3197,Republican Incumbent,5572,5395,0.40741427247451345,0.5925857275254865,REPUBLICAN,0.5925857275254865
48293,2014,TX,LIMESTONE,979,3278,Republican Open Seat,4306,4257,0.22997416020671835,0.7700258397932817,REPUBLICAN,0.7700258397932817
48293,2018,TX,LIMESTONE,1535,5330,Republican Incumbent,6917,6865,0.22359796067006554,0.7764020393299345,REPUBLICAN,0.7764020393299345
48295,2002,TX,LIPSCOMB,222,732,Republican Incumbent,970,954,0.23270440251572327,0.7672955974842768,REPUBLICAN,0.7672955974842768
48295,2006,TX,LIPSCOMB,103,401,Republican Incumbent,759,504,0.20436507936507936,0.7956349206349206,REPUBLICAN,0.7956349206349206
48295,2010,TX,LIPSCOMB,195,644,Republican Incumbent,869,839,0.232419547079857,0.767580452920143,REPUBLICAN,0.767580452920143
48295,2014,TX,LIPSCOMB,93,740,Republican Open Seat,853,833,0.11164465786314526,0.8883553421368547,REPUBLICAN,0.8883553421368547
48295,2018,TX,LIPSCOMB,109,947,Republican Incumbent,1064,1056,0.10321969696969698,0.896780303030303,REPUBLICAN,0.896780303030303
48297,2002,TX,LIVE OAK,827,1864,Republican Incumbent,2741,2691,0.30732069862504646,0.6926793013749536,REPUBLICAN,0.6926793013749536
48297,2006,TX,LIVE OAK,538,1210,Republican Incumbent,2822,1748,0.30778032036613273,0.6922196796338673,REPUBLICAN,0.6922196796338673
48297,2010,TX,LIVE OAK,656,2034,Republican Incumbent,2788,2690,0.24386617100371746,0.7561338289962826,REPUBLICAN,0.7561338289962826
48297,2014,TX,LIVE OAK,400,2007,Republican Open Seat,2455,2407,0.1661819692563357,0.8338180307436643,REPUBLICAN,0.8338180307436643
48297,2018,TX,LIVE OAK,504,3114,Republican Incumbent,3647,3618,0.13930348258706468,0.8606965174129353,REPUBLICAN,0.8606965174129353
48299,2002,TX,LLANO,1566,5420,Republican Incumbent,7153,6986,0.22416261093615802,0.7758373890638419,REPUBLICAN,0.7758373890638419
48299,2006,TX,LLANO,1303,3489,Republican Incumbent,7185,4792,0.27191151919866446,0.7280884808013356,REPUBLICAN,0.7280884808013356
48299,2010,TX,LLANO,1835,5330,Republican Incumbent,7428,7165,0.25610607117934403,0.743893928820656,REPUBLICAN,0.743893928820656
48299,2014,TX,LLANO,1363,5552,Republican Open Seat,7053,6915,0.19710773680404917,0.8028922631959509,REPUBLICAN,0.8028922631959509
48299,2018,TX,LLANO,1751,8287,Republican Incumbent,10176,10038,0.17443713887228532,0.8255628611277147,REPUBLICAN,0.8255628611277147
48301,2002,TX,LOVING,14,49,Republican Incumbent,63,63,0.2222222222222222,0.7777777777777778,REPUBLICAN,0.7777777777777778
48301,2006,TX,LOVING,9,45,Republican Incumbent,90,54,0.16666666666666666,0.8333333333333334,REPUBLICAN,0.8333333333333334
48301,2010,TX,LOVING,12,51,Republican Incumbent,68,63,0.19047619047619047,0.8095238095238095,REPUBLICAN,0.8095238095238095
48301,2014,TX,LOVING,4,35,Republican Open Seat,41,39,0.10256410256410256,0.8974358974358975,REPUBLICAN,0.8974358974358975
48301,2018,TX,LOVING,9,47,Republican Incumbent,56,56,0.16071428571428573,0.8392857142857143,REPUBLICAN,0.8392857142857143
48303,2002,TX,LUBBOCK,15935,38097,Republican Incumbent,55581,54032,0.2949178264732011,0.7050821735267989,REPUBLICAN,0.7050821735267989
48303,2006,TX,LUBBOCK,11484,24030,Republican Incumbent,53564,35514,0.3233654333502281,0.676634566649772,REPUBLICAN,0.676634566649772
48303,2010,TX,LUBBOCK,15887,35578,Republican Incumbent,53675,51465,0.30869522976780334,0.6913047702321966,REPUBLICAN,0.6913047702321966
48303,2014,TX,LUBBOCK,10438,36038,Republican Open Seat,47193,46476,0.22458903520096393,0.775410964799036,REPUBLICAN,0.775410964799036
48303,2018,TX,LUBBOCK,27266,61775,Republican Incumbent,91174,89041,0.30621848361990545,0.6937815163800946,REPUBLICAN,0.6937815163800946
48305,2002,TX,LYNN,592,1113,Republican Incumbent,1739,1705,0.3472140762463343,0.6527859237536657,REPUBLICAN,0.6527859237536657
48305,2006,TX,LYNN,394,530,Republican Incumbent,1449,924,0.4264069264069264,0.5735930735930735,REPUBLICAN,0.5735930735930735
48305,2010,TX,LYNN,375,857,Republican Incumbent,1296,1232,0.30438311688311687,0.6956168831168831,REPUBLICAN,0.6956168831168831
48305,2014,TX,LYNN,180,1013,Republican Open Seat,1209,1193,0.15088013411567477,0.8491198658843252,REPUBLICAN,0.8491198658843252
48305,2018,TX,LYNN,302,1380,Republican Incumbent,1696,1682,0.17954815695600476,0.8204518430439952,REPUBLICAN,0.8204518430439952
48307,2002,TX,MCCULLOCH,606,1476,Republican Incumbent,2117,2082,0.2910662824207493,0.7089337175792507,REPUBLICAN,0.7089337175792507
48307,2006,TX,MCCULLOCH,392,924,Republican Incumbent,2066,1316,0.2978723404255319,0.7021276595744681,REPUBLICAN,0.7021276595744681
48307,2010,TX,MCCULLOCH,544,1479,Republican Incumbent,2084,2023,0.2689075630252101,0.7310924369747899,REPUBLICAN,0.7310924369747899
48307,2014,TX,MCCULLOCH,258,1456,Republican Open Seat,1748,1714,0.15052508751458576,0.8494749124854143,REPUBLICAN,0.8494749124854143
48307,2018,TX,MCCULLOCH,368,2275,Republican Incumbent,2676,2643,0.1392357169882709,0.8607642830117291,REPUBLICAN,0.8607642830117291
48309,2002,TX,MCLENNAN,18788,32219,Republican Incumbent,52044,51007,0.3683416001725253,0.6316583998274746,REPUBLICAN,0.6316583998274746
48309,2006,TX,MCLENNAN,14577,19451,Republican Incumbent,53154,34028,0.42838250852239335,0.5716174914776067,REPUBLICAN,0.5716174914776067
48309,2010,TX,MCLENNAN,22515,30694,Republican Incumbent,54756,53209,0.42314270142269167,0.5768572985773084,REPUBLICAN,0.5768572985773084
48309,2014,TX,MCLENNAN,13092,30507,Republican Open Seat,44298,43599,0.30028211656230647,0.6997178834376935,REPUBLICAN,0.6997178834376935
48309,2018,TX,MCLENNAN,24734,49195,Republican Incumbent,75008,73929,0.334564244072015,0.665435755927985,REPUBLICAN,0.665435755927985
48311,2002,TX,MCMULLEN,102,288,Republican Incumbent,391,390,0.26153846153846155,0.7384615384615385,REPUBLICAN,0.7384615384615385
48311,2006,TX,MCMULLEN,55,142,Republican Incumbent,431,197,0.27918781725888325,0.7208121827411168,REPUBLICAN,0.7208121827411168
48311,2010,TX,MCMULLEN,78,216,Republican Incumbent,308,294,0.2653061224489796,0.7346938775510204,REPUBLICAN,0.7346938775510204
48311,2014,TX,MCMULLEN,34,222,Republican Open Seat,263,256,0.1328125,0.8671875,REPUBLICAN,0.8671875
48311,2018,TX,MCMULLEN,33,395,Republican Incumbent,429,428,0.07710280373831775,0.9228971962616822,REPUBLICAN,0.9228971962616822
48313,2002,TX,MADISON,847,1611,Republican Incumbent,2501,2458,0.34458909682668837,0.6554109031733116,REPUBLICAN,0.6554109031733116
48313,2006,TX,MADISON,704,1267,Republican Incumbent,2888,1971,0.3571790969051243,0.6428209030948757,REPUBLICAN,0.6428209030948757
48313,2010,TX,MADISON,1027,2042,Republican Incumbent,3166,3069,0.33463668947539915,0.6653633105246008,REPUBLICAN,0.6653633105246008
48313,2014,TX,MADISON,462,1941,Republican Open Seat,2429,2403,0.19225967540574282,0.8077403245942572,REPUBLICAN,0.8077403245942572
48313,2018,TX,MADISON,722,3081,Republican Incumbent,3832,3803,0.18985011832763607,0.8101498816723639,REPUBLICAN,0.8101498816723639
48315,2002,TX,MARION,1404,1125,Republican Incumbent,2574,2529,0.5551601423487544,0.44483985765124556,REPUBLICAN,0.44483985765124556
48315,2006,TX,MARION,794,759,Republican Incumbent,2281,1553,0.5112685125563425,0.48873148744365746,REPUBLICAN,0.48873148744365746
48315,2010,TX,MARION,1121,1474,Republican Incumbent,2705,2595,0.4319845857418112,0.5680154142581888,REPUBLICAN,0.5680154142581888
48315,2014,TX,MARION,705,1480,Republican Open Seat,2213,2185,0.32265446224256294,0.6773455377574371,REPUBLICAN,0.6773455377574371
48315,2018,TX,MARION,939,2553,Republican Incumbent,3525,3492,0.26890034364261167,0.7310996563573883,REPUBLICAN,0.7310996563573883
48317,2002,TX,MARTIN,505,917,Republican Incumbent,1450,1422,0.3551336146272855,0.6448663853727145,REPUBLICAN,0.6448663853727145
48317,2006,TX,MARTIN,115,394,Republican Incumbent,968,509,0.22593320235756384,0.7740667976424361,REPUBLICAN,0.7740667976424361
48317,2010,TX,MARTIN,275,858,Republican Incumbent,1183,1133,0.24271844660194175,0.7572815533980582,REPUBLICAN,0.7572815533980582
48317,2014,TX,MARTIN,116,1016,Republican Open Seat,1155,1132,0.10247349823321555,0.8975265017667845,REPUBLICAN,0.8975265017667845
48317,2018,TX,MARTIN,229,1303,Republican Incumbent,1546,1532,0.14947780678851175,0.8505221932114883,REPUBLICAN,0.8505221932114883
48319,2002,TX,MASON,276,1009,Republican Incumbent,1320,1285,0.21478599221789882,0.7852140077821012,REPUBLICAN,0.7852140077821012
48319,2006,TX,MASON,269,589,Republican Incumbent,1340,858,0.3135198135198135,0.6864801864801865,REPUBLICAN,0.6864801864801865
48319,2010,TX,MASON,355,994,Republican Incumbent,1413,1349,0.2631578947368421,0.7368421052631579,REPUBLICAN,0.7368421052631579
48319,2014,TX,MASON,243,1104,Republican Open Seat,1371,1347,0.18040089086859687,0.8195991091314031,REPUBLICAN,0.8195991091314031
48319,2018,TX,MASON,333,1605,Republican Incumbent,1959,1938,0.17182662538699692,0.8281733746130031,REPUBLICAN,0.8281733746130031
48321,2002,TX,MATAGORDA,3309,4945,Republican Incumbent,8426,8254,0.4008965350133269,0.5991034649866731,REPUBLICAN,0.5991034649866731
48321,2006,TX,MATAGORDA,2083,2637,Republican Incumbent,7848,4720,0.4413135593220339,0.5586864406779661,REPUBLICAN,0.5586864406779661
48321,2010,TX,MATAGORDA,3448,4923,Republican Incumbent,8600,8371,0.41189822004539484,0.5881017799546052,REPUBLICAN,0.5881017799546052
48321,2014,TX,MATAGORDA,2115,4691,Republican Open Seat,6952,6806,0.3107552159858948,0.6892447840141052,REPUBLICAN,0.6892447840141052
48321,2018,TX,MATAGORDA,2673,7705,Republican Incumbent,10484,10378,0.2575640778570052,0.7424359221429948,REPUBLICAN,0.7424359221429948
48323,2002,TX,MAVERICK,5103,1249,Republican Incumbent,6397,6352,0.8033690176322418,0.1966309823677582,REPUBLICAN,0.1966309823677582
48323,2006,TX,MAVERICK,1888,1109,Republican Incumbent,3956,2997,0.6299632966299633,0.3700367033700367,REPUBLICAN,0.3700367033700367
48323,2010,TX,MAVERICK,5142,1877,Republican Incumbent,7155,7019,0.7325829890297764,0.2674170109702237,REPUBLICAN,0.2674170109702237
48323,2014,TX,MAVERICK,3723,1392,Republican Open Seat,5298,5115,0.7278592375366569,0.2721407624633431,REPUBLICAN,0.2721407624633431
48323,2018,TX,MAVERICK,6940,3495,Republican Incumbent,10561,10435,0.6650694777192142,0.3349305222807858,REPUBLICAN,0.3349305222807858
48325,2002,TX,MEDINA,2967,6578,Republican Incumbent,9763,9545,0.3108433734939759,0.689156626506024,REPUBLICAN,0.689156626506024
48325,2006,TX,MEDINA,1908,3895,Republican Incumbent,9847,5803,0.328795450628985,0.671204549371015,REPUBLICAN,0.671204549371015
48325,2010,TX,MEDINA,3578,7077,Republican Incumbent,11043,10655,0.3358047864852182,0.6641952135147818,REPUBLICAN,0.6641952135147818
48325,2014,TX,MEDINA,2506,7194,Republican Open Seat,9853,9700,0.2583505154639175,0.7416494845360825,REPUBLICAN,0.7416494845360825
48325,2018,TX,MEDINA,3964,12057,Republican Incumbent,16187,16021,0.24742525435366083,0.7525747456463392,REPUBLICAN,0.7525747456463392
48327,2002,TX,MENARD,310,583,Republican Incumbent,924,893,0.3471444568868981,0.6528555431131019,REPUBLICAN,0.6528555431131019
48327,2006,TX,MENARD,148,422,Republican Incumbent,891,570,0.2596491228070175,0.7403508771929824,REPUBLICAN,0.7403508771929824
48327,2010,TX,MENARD,154,410,Republican Incumbent,585,564,0.2730496453900709,0.7269503546099291,REPUBLICAN,0.7269503546099291
48327,2014,TX,MENARD,65,411,Republican Open Seat,482,476,0.13655462184873948,0.8634453781512605,REPUBLICAN,0.8634453781512605
