STCOFIPS10,state,YEAR,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PARTISAN_INDEX_DEM,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price,d_turnout,d_partisan_index_dem,d_gas,d_unemp,d_income,d_age,d_edu,d_white,d_commute,d_pop,d_pop_density,d_black,d_asian,d_native,d_lfpr,d_manufacturing,d_edu_health,d_percent_car,d_percent_pt,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_gas_lag,d_gas_future
06053,CA,2012,0.555873274803,0.745877683163,0.675873041153,0.8405812286313004,0.02450093746553435,"Monterey County, California",0.734360135157301,0.0283999043963614,0.0649237748440583,0.00539879370703109,63.3,19.6,181521,5.7,79596.1694250871,51.2,82986.3588850174,71.9,4,3.28,0.239733926283259,33,426762,22.8,130.085613301515,3.831037783375314,0.08105590939499996,0.014137268066499953,0.21197349212821814,-1.3999999999999995,958.1914333401946,0.20000000000000284,0.011965358067454024,-0.04119532440178697,1,10080,3.0725860832949934,-1.3024569411530101e-4,0.004148411377433901,-0.01140298798740251,-1.4000000000000057,4.800000000000001,5643,2.2547046640464252e-4,0.0080147197424313,2.1000000000000014,-9148.730523510807,-0.29999999999999716,-0.09999999999999964,0.10999999999999988,NA,-0.16462184557162152
06053,CA,2014,0.324141800404,0.45323446393,0.6707226634026,0.813327397020948,0.017521514435947,"Monterey County, California",0.772140101635817,0.0262226900107571,0.0598965095144479,0.00915742423680404,58.8,18.8,175290,3.7,76883.09252218,49.1,83857.3658639628,72.5,3.1,3.34,0.230720213341977,33.7,431344,21.3,131.482298761204,3.6664159378036927,-0.231731474399,-0.005150377750399948,-0.16462184557162152,-2,-2713.0769029070943,0.7000000000000028,-0.009013712941282004,0.037779966478516,-1.5,4582,1.396685459688996,-0.0021772143856042987,-0.0050272653296103975,0.003758630529772951,-4.5,-0.8000000000000007,-6231,-0.02725383161035233,-0.006979423029587352,-2.1000000000000014,871.0069789453992,0.5999999999999943,-0.8999999999999999,0.06000000000000005,0.21197349212821814,0.10758406219630734
06053,CA,2016,0.591632664204,0.578094303608,0.7254436612129,0.8123912668683291,0.01813394354497437,"Monterey County, California",0.557803654143078,0.0254002463054187,0.0571005808396441,0.00437238070730093,61.3,19.4,189330,2.7,83704.175,49.2,630310.416666667,72,4.1,3.32,0.24812030075188,34,435232,23,132.667439107617,3.774,0.2674908638,0.05472099781030004,0.10758406219630734,-1,6821.082477820004,0.29999999999999716,0.01740008740990298,-0.21433644749273906,1.6999999999999993,3888,1.1851403464130215,-8.224437053384014e-4,-0.0027959286748037993,-0.004785043529503111,2.5,0.5999999999999979,14040,-9.361301526189525e-4,6.124291090273716e-4,0.10000000000000142,546453.0508027042,-0.5,0.9999999999999996,-0.020000000000000018,-0.16462184557162152,0.3429576699029129
06053,CA,2018,0.384302765131,0.517186760902,NA,0.8041000265087921,0.01349349495033499,"Monterey County, California",0.471317327603227,0.0269815470369197,0.0591100887523703,0.0150139809088279,61.3,16,190707,2.7,88527.1784149741,51.3,705151.334129829,73.6,3.1,3.31,0.248498609256987,34.7,435594,23.9,132.777783964974,4.116957669902913,-0.20732989907299998,NA,0.3429576699029129,0,4823.003414974097,0.7000000000000028,3.7830850510700564e-4,-0.086486326539851,0.8999999999999986,362,0.11034485735697785,0.001581300731501003,0.002009507912726201,0.01064160020152697,0,-3.3999999999999986,1377,-0.008291240359536989,-0.004640448594639381,2.0999999999999943,74840.91746316198,1.5999999999999943,-0.9999999999999996,-0.009999999999999787,0.10758406219630734,0.529718775308476
06053,CA,2022,0.31779879331599997,0.435699224472,0.687395632267,0.7596104561763198,0.02184368081834738,"Monterey County, California",0.321990121471707,0.0182346173571934,0.0562540140184541,0.00721021674544539,58.9,13.5,179848,2.7,99754.62931329,51.4,787055.859241544,52.6,1,46553,0.275368245836831,35.8,432858,25.3,131.943796313794,4.646676445211389,-0.06650397181500001,NA,0.529718775308476,0,11227.450898315903,1.0999999999999943,0.02686963657984401,-0.14932720613151995,1.4000000000000021,-2736,-0.8339876511799957,-0.0087469296797263,-0.0028560747339162057,-0.00780376416338251,-2.3999999999999986,-2.5,-10859,-0.04448957033247225,0.00835018586801239,0.10000000000000142,81904.52511171508,-20.999999999999993,-2.1,46549.69,0.3429576699029129,NA
06055,CA,2012,0.65577352047,0.794467687607,0.6466380357742,0.8880604867196777,0.01053707517248635,"Napa County, California",0.761062965227085,0.0214894458628502,0.0764141105397533,0.00558092703800928,66.8,8.6,67279,6.4,93902.0840592334,39.4,40024.7822299652,67.6,2.2,2.78,0.302642958088127,40.7,139045,23.9,185.798634709683,3.831037783375314,0.11176306009300008,0.0080411434173,0.21197349212821814,0.20000000000000018,1035.9011156295019,1,0.023709060313853003,-0.06523874895842097,-0.40000000000000213,2187,2.9223748722359915,-4.3822196013700715e-5,0.0037621647273054087,0.0015256288457223804,2.3999999999999915,1.6999999999999993,4313,-2.6115738405740885e-4,-0.0011249701708507896,1.6000000000000014,-4602.205390392395,2.0999999999999943,0.40000000000000013,0.13999999999999968,NA,-0.16462184557162152
06055,CA,2014,0.411689937115,0.55605679750400006,0.6365593671799,0.8859021011855852,0.01496654536917478,"Napa County, California",0.722610064446907,0.0233646509067037,0.0828633344392131,0.00480704751282938,63.6,6.3,69374,3.2,98486.1998310097,36.7,42507.3257287706,70.3,1.5,2.72,0.337220790596767,40.9,141667,23.4,189.302277560622,3.6664159378036927,-0.24408358335500002,-0.010078668594299955,-0.16462184557162152,-3.2,4584.115771776298,0.19999999999999574,0.034577832508639994,-0.038452900780178045,-0.5,2622,3.503642850939002,0.0018752050438534985,0.006449223899459788,-7.738795251799003e-4,-3.1999999999999957,-2.3,2095,-0.002158385534092533,0.004429470196688431,-2.6999999999999957,2482.5434988053967,2.700000000000003,-0.7000000000000002,-0.05999999999999961,0.21197349212821814,0.10758406219630734
06055,CA,2016,0.641109108925,0.715239882469,0.6966370940208,0.8469488257244718,0.02089142286403928,"Napa County, California",0.780376461319865,0.0191184952801654,0.0794915802653236,0.00815947554267546,66.8,5.5,73805,3.3,98382.1520833333,63.7,785332.708333333,65.4,0.9,2.78,0.351198160400194,41,142166,23.7,189.969065425846,3.774,0.22941917180999993,0.06007772684089996,0.10758406219630734,0.09999999999999964,-104.04774767639174,0.10000000000000142,0.013977369803427009,0.05776639687295804,0.3000000000000007,499,0.6667878652239949,-0.004246155626538298,-0.0033717541738894907,0.0033524280298460798,3.1999999999999957,-0.7999999999999998,4431,-0.03895327546111338,0.0059248774948645,27,742825.3826045624,-4.8999999999999915,-0.6,0.05999999999999961,-0.16462184557162152,0.3429576699029129
06055,CA,2018,0.776961624622,0.980000019073,NA,0.8430016205509874,0.0215323209891363,"Napa County, California",0.763436309775709,0.0160453890128177,0.0878587259803324,0.00725162641571688,64,4.3,68939,3.5,108997.859418558,63.5,833030.465949821,69.9,2.2,2.87,0.348642621877621,41.1,139417,27.8,186.29571905009,4.116957669902913,0.13585251569700008,NA,0.3429576699029129,0.20000000000000018,10615.707335224695,0.10000000000000142,-0.0025555385225730087,-0.016940151544156068,4.100000000000001,-2749,-3.673346375755983,-0.003073106267347702,0.008367145715008795,-9.078491269585796e-4,-2.799999999999997,-1.2000000000000002,-4866,-0.003947205173484458,6.408981250970204e-4,-0.20000000000000284,47697.75761648803,4.5,1.3000000000000003,0.0900000000000003,0.10758406219630734,NA
06059,CA,2012,0.605316281319,0.668820142746,0.4556565582752,0.8784100921491871,0.02996124025663335,"Orange County, California",0.638899891655114,0.0150928827635842,0.186306927988837,0.00352703379661451,66.6,0.5,1478669,6,98600.4072299651,43.1,775231.541811847,71.7,2,3.06,0.372952740237901,36.7,3090132,26.7,3908.40124016466,3.831037783375314,0.12478345632599996,0.009843915700900041,0.21197349212821814,-1.4000000000000004,-3608.4877723278914,0.6000000000000014,0.007213181472774999,0.026800968945560943,0.8000000000000007,71169,90.01460386200006,-0.0013876107038747008,0.0055302838232740015,-2.7129032991502974e-4,-0.4000000000000057,0.09999999999999998,64409,-0.008690903035218911,0.0010453887707587602,2.3000000000000043,-67348.71036605304,-0.09999999999999432,-0.2999999999999998,0.040000000000000036,NA,-0.16462184557162152
06059,CA,2014,0.317584604025,0.450351387262,0.4488385617733,0.8869365599115157,0.02302899930879867,"Orange County, California",0.630337480507961,0.016337547269684,0.190674023172676,0.00447621454674354,65.8,0.5,1542361,4.2,101386.721588509,42.6,777246.822982679,72.5,2.2,3.05,0.379556981168571,37.2,3145515,27,3978.44969954569,3.6664159378036927,-0.28773167729399995,-0.006817996501900014,-0.16462184557162152,-1.7999999999999998,2786.3143585438957,0.5,0.0066042409306700245,-0.008562411147152948,0.3000000000000007,55383,70.04845938102972,0.0012446645060998022,0.004367095183839015,9.491807501290301e-4,-0.7999999999999972,0,63692,0.008526467762328571,-0.0069322409478346815,-0.5,2015.2811708319932,0.7999999999999972,0.20000000000000018,-0.010000000000000231,0.21197349212821814,0.10758406219630734
06059,CA,2016,0.613254129887,0.655783712864,0.5441986918449,0.8817256556672575,0.02196024887682089,"Orange County, California",0.626059563780602,0.0168956530619707,0.200982054712135,0.00423730950546756,65.6,0.6,1586454,3.3,107240.56875,56.6,857536.666666667,72.1,2.2,3.03,0.399500670464732,37.7,3172532,27.9,4012.62082113711,3.774,0.295669525862,0.09536013007159999,0.10758406219630734,-0.9000000000000004,5853.847161491009,0.5,0.01994368929616097,-0.004277916727358999,0.8999999999999986,27017,34.17112159142016,5.581057922866978e-4,0.010308031539459,-2.3890504127598022e-4,-0.20000000000000284,0.09999999999999998,44093,-0.0052109042442581854,-0.0010687504319777802,14,80289.84368398797,-0.4000000000000057,0,-0.020000000000000018,-0.16462184557162152,0.3429576699029129
06059,CA,2018,0.556432723999,0.715883135796,NA,0.876899195188463,0.02054758559701733,"Orange County, California",0.603581391903497,0.0187924046945858,0.209173789567252,0.0041472481832837,65.5,0.6,1613730,2.7,112422.164476304,57.4,889016.726403823,70.7,1.9,3.02,0.410343488875867,38.3,3185968,28.3,4029.61468387917,4.116957669902913,-0.056821405888,NA,0.3429576699029129,-0.5999999999999996,5181.595726303989,0.5999999999999943,0.010842818411135047,-0.02247817187710499,0.40000000000000213,13436,16.993862742060173,0.0018967516326151013,0.008191734855116983,-9.006132218386011e-5,-0.09999999999999432,0,27276,-0.004826460478794425,-0.0014126632798035568,0.7999999999999972,31480.05973715603,-1.3999999999999915,-0.30000000000000027,-0.009999999999999787,0.10758406219630734,0.529718775308476
06059,CA,2022,0.3985440135,0.472003400326,0.5205633640289,0.7735906574033374,0.01148028801912538,"Orange County, California",0.422791560251639,0.0155433640180961,0.225702148779633,0.00871291552635454,65.4,0.5,1613775,2.7,114119.338913563,55.8,1010977.28049197,51.9,1.1,355266,0.437419894007153,39.5,3151184,26.7,3985.61985494051,4.646676445211389,-0.157888710499,NA,0.529718775308476,0,1697.1744372590038,1.2000000000000028,0.027076405131285952,-0.18078983165185802,-1.6000000000000014,-34784,-43.99482893866025,-0.003249040676489701,0.016528359212380994,0.00456566734307084,-0.09999999999999432,-0.09999999999999998,45,-0.10330853778512561,-0.009067297577891952,-1.6000000000000014,121960.55408814701,-18.800000000000004,-0.7999999999999998,355262.98,0.3429576699029129,NA
06061,CA,2012,0.695611476898,0.833958148956,0.4169973433018,0.8698063618443937,0.01292853553897885,"Placer County, California",0.840757903351563,0.0109681985832859,0.0661299152294004,0.00521729032686172,62.1,0.6,157891,6.7,94632.1733449477,30.5,126642.410714286,71.7,1.7,2.69,0.347852238185393,40.8,361682,26,257.092620009941,3.831037783375314,0.11114621162399996,0.002903848886499971,0.21197349212821814,-0.2999999999999998,-3256.4924047083914,0.7999999999999972,0.015027193324021026,0.008829139296347988,-1.3000000000000007,11634,8.269738447575008,-0.001852900237447299,0.007058016518366496,-0.00603830890524358,-0.3999999999999986,0.09999999999999998,6237,-0.008512000595917502,0.004653917046308471,1.6000000000000014,-7968.203682780004,3.4000000000000057,0,0.040000000000000036,NA,-0.16462184557162152
06061,CA,2014,0.421295195818,0.579779624939,0.4003749489784,0.8835817979805379,0.0137235510298768,"Placer County, California",0.841891448341916,0.0158786528703719,0.0720915591857818,0.00630088190823635,60.8,0.4,167361,3.8,100169.645120406,29.5,127665.47528517101,69,1.5,2.7,0.365127383581672,41.9,371694,27.1,264.209400252086,3.6664159378036927,-0.27431628107999995,-0.016622394323400014,-0.16462184557162152,-2.9000000000000004,5537.471775458296,1.1000000000000014,0.017275145396279,0.0011335449903530082,1.1000000000000014,10012,7.116780242145012,0.004910454287085999,0.005961643956381407,0.00108359158137463,-1.3000000000000043,-0.19999999999999996,9470,0.013775436136144181,7.950154908979486e-4,-1,1023.0645708850061,-2.700000000000003,-0.19999999999999996,0.010000000000000231,0.21197349212821814,0.10758406219630734
06061,CA,2016,0.690924227238,0.762712538242,0.4921999275684,0.8690933571669007,0.01015634974986361,"Placer County, California",0.814390943182027,0.0152313477745571,0.0692952742352134,0.00602316237047704,60.5,0.5,174807,2.9,111943.654166667,71.2,579597.291666667,67.8,1.6,2.71,0.390554624243856,41.9,380531,27.1,270.490961079077,3.774,0.26962903141999994,0.09182497859,0.10758406219630734,-0.8999999999999999,11774.009046260995,0,0.025427240662183992,-0.027500505159889,0,8837,6.281560826990983,-6.473050958147996e-4,-0.0027962849505684118,-2.7771953775931023e-4,-0.29999999999999716,0.09999999999999998,7446,-0.014488440813637204,-0.0035672012800131887,41.7,451931.81638149597,-1.2000000000000028,0.10000000000000009,0.009999999999999787,-0.16462184557162152,0.3429576699029129
06061,CA,2018,0.587490320206,0.703053414822,NA,0.8541270252316561,0.01104518279158269,"Placer County, California",0.821052578030212,0.0171385403498419,0.0783850397686373,0.00515834963334512,59.2,0.9,180107,2.4,110960.509757069,72.4,611715.651135006,69.1,2.4,2.68,0.409130733861917,42.3,393149,27.8,279.460151360278,4.116957669902913,-0.10343390703199995,NA,0.3429576699029129,-0.5,-983.1444095979969,0.3999999999999986,0.018576109618061,0.00666163484818505,0.6999999999999993,12618,8.969190281201008,0.0019071925752847992,0.009089765533423902,-8.648127371319201e-4,-1.2999999999999972,0.4,5300,-0.014966331935244659,8.888330417190799e-4,1.2000000000000028,32118.35946833901,1.2999999999999972,0.7999999999999998,-0.029999999999999805,0.10758406219630734,0.529718775308476
06061,CA,2022,0.58127450943,0.584341526031,0.448200315237,0.7354694183712774,0.00663429764631946,"Placer County, California",0.687123598517852,0.019254521605086,0.0876794040768649,0.00590992215849794,61.8,0.2,199723,2.5,113298.436966177,73.9,732794.670310898,55.7,1.3,59619,0.41612680212461,42.8,417772,27.5,296.962796176733,4.646676445211389,-0.006215810775999975,NA,0.529718775308476,0.10000000000000009,2337.9272091080056,0.5,0.006996068262693,-0.13392897951236005,-0.3000000000000007,24623,17.50264481645496,0.0021159812552440996,0.00929436430822761,7.515725251528204e-4,2.5999999999999943,-0.7,19616,-0.11865760686037863,-0.004410885145263231,1.5,121079.019175892,-13.399999999999991,-1.0999999999999999,59616.32,0.3429576699029129,NA
06065,CA,2012,0.506901502609,0.709798038006,0.4911284446716,0.9075358790779042,0.01373031336631601,"Riverside County, California",0.656671880915892,0.0620927607444167,0.0586552349872156,0.0101230483479469,60.5,1.7,882903,8.9,72078.8523519164,35.5,605664.538327526,73.1,3.5,3.26,0.205067917610758,34,2268783,32.1,314.832038684197,3.831037783375314,0.13362479209900002,0.01356756687159999,0.21197349212821814,-1.1999999999999993,-6215.9298580790055,0.29999999999999716,0.0023741976464769776,-0.01733548610823299,0.40000000000000213,65451,9.082433958612,7.030110380628965e-4,-0.0017505504323216958,6.219835969243602e-4,-1.3999999999999986,-0.10000000000000009,28075,4.950131012476655e-4,-0.0011179184578455504,3.8999999999999986,-55164.70743130008,-0.9000000000000057,0.5,0.019999999999999574,NA,-0.16462184557162152
06065,CA,2014,0.240542724729,0.401271909475,0.4844631254673,0.903329002711346,0.01593567505561735,"Riverside County, California",0.633542425934981,0.0624118018040838,0.0634992665087059,0.009134188336179,60,1.7,943253,7,75743.0798479088,36.2,594213.669201521,73.8,3.4,3.28,0.207337864825802,34.8,2329271,31.9,323.225772397791,3.6664159378036927,-0.26635877788,-0.006665319204299969,-0.16462184557162152,-1.9000000000000004,3664.227495992396,0.7999999999999972,0.0022699472150440048,-0.023129454980911013,-0.20000000000000284,60488,8.393733713593974,3.1904105966710367e-4,0.004844031521490294,-9.888600117679003e-4,-0.5,0,60350,-0.004206876366558254,0.002205361689301341,0.7000000000000028,-11450.869126004982,0.7000000000000028,-0.10000000000000009,0.020000000000000018,0.21197349212821814,0.10758406219630734
06065,CA,2016,0.51716709137,0.623279511929,0.5686345696449,0.9049741235007756,0.00974860635471535,"Riverside County, California",0.588859511982246,0.0638398385754569,0.0624460525660028,0.00856123004965781,59.5,1.4,1003536,4.9,78800.5958333333,63.9,431913.333333333,72.5,2.7,3.29,0.218318743345232,35.3,2387741,33.8,331.339474458263,3.774,0.27662436664100004,0.08417144417759997,0.10758406219630734,-2.0999999999999996,3057.5159854244994,0.5,0.010980878519429998,-0.04468291395273505,1.8999999999999986,58470,8.113702060472008,0.001428036771373098,-0.0010532139427030934,-5.729582865211889e-4,-0.5,-0.30000000000000004,60283,0.0016451207894295772,-0.006187068700902,27.699999999999996,-162300.33586818795,-1.2999999999999972,-0.6999999999999997,0.010000000000000231,-0.16462184557162152,0.3429576699029129
06065,CA,2018,0.272066533566,0.351564705372,NA,0.9106629942572604,0.01159112149977444,"Riverside County, California",0.606523777541479,0.0653124461901175,0.0665842975928264,0.00707128161980906,60.2,1.3,1069565,3.9,83871.6766228594,68.2,457033.253683791,72,2.4,3.31,0.222157151357615,35.8,2450758,33.6,340.084149723268,4.116957669902913,-0.24510055780400003,NA,0.3429576699029129,-1.0000000000000004,5071.08078952611,0.5,0.003838408012382999,0.01766426555923306,-0.19999999999999574,63017,8.744675265005014,0.001472607614660601,0.004138245026823598,-0.00148994842984875,0.7000000000000028,-0.09999999999999987,66029,0.005688870756484832,0.0018425151450590892,4.300000000000004,25119.92035045795,-0.5,-0.30000000000000027,0.020000000000000018,0.10758406219630734,0.529718775308476
