STCOFIPS10,state,YEAR,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PARTISAN_INDEX_DEM,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price,d_turnout,d_partisan_index_dem,d_gas,d_unemp,d_income,d_age,d_edu,d_white,d_commute,d_pop,d_pop_density,d_black,d_asian,d_native,d_lfpr,d_manufacturing,d_edu_health,d_percent_car,d_percent_pt,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_gas_lag,d_gas_future,d_gas_lead,d_percent_pt_lead
04005,AZ,2012,0.533881783485,0.617668271065,0.579263985157,0.7865499329500439,0.02016122817022982,"Coconino County, Arizona",0.634139885744535,0.0179323731168803,0.0151237767533508,0.270919263883068,65.7,1.2,65614,5.4,62516.4634146341,39.8,38239.9673344948,63.9,3.5,2.73,0.297594580193347,31,136011,17,7.30503707511791,3.4591039042821157,0.13043791055600001,0.05642765760419999,0.17037423735725188,-2.3999999999999995,1765.0420482884,-0.6999999999999993,-0.014956836697971987,0.02309355114620293,-1.6000000000000014,1360,0.07304446274315968,0.005329421783433099,1.2203150080900005e-4,0.0018533081902029624,2,-0.6000000000000001,6133,-0.0207384846003823,0.0027459651217789996,1.3999999999999986,-1076.1376632126994,-0.30000000000000426,-0.5,-0.10999999999999988,NA,-0.1472263532617073,-0.1472263532617073,3.3650653905787156e-4
04005,AZ,2014,0.359046578407,0.441266238689,0.5874385237694,0.7896425874653914,0.02049773470928769,"Coconino County, Arizona",0.639328307258756,0.0156810621577258,0.0220653389695094,0.261784401737337,63,2.2,64328,4.9,66111.4343050275,39.6,37631.047739755,65.1,2.7,2.7,0.35163403558401,30.9,137682,17.8,7.3947850877972,3.3118775510204084,-0.17483520507800004,0.008174538612400029,-0.1472263532617073,-0.5,3594.970890393408,-0.10000000000000142,0.054039455390663016,0.005188421514221053,0.8000000000000007,1671,0.08974801267929067,-0.0022513109591544983,0.0069415622161586,-0.009134862145730949,-2.700000000000003,1.0000000000000002,-1286,0.0030926545153474594,3.3650653905787156e-4,-0.19999999999999574,-608.9195947398039,1.1999999999999957,-0.7999999999999998,-0.029999999999999805,0.17037423735725188,0.0077335348496507805,0.0077335348496507805,-0.005556720752697612
04005,AZ,2016,0.577991366386,0.644314110279,0.5879020094872,0.8298852034740636,0.01494101395659008,"Coconino County, Arizona",0.646996621909331,0.0153717319101825,0.0189485337951004,0.26265364635081,62.1,1.4,65466,5.4,72192.1645833333,60,356433.333333333,57.5,1.3,2.66,0.353907605110791,30.9,140908,16.6,7.56805085015708,3.319611085870059,0.21894478797900002,4.6348571779997183e-4,0.0077335348496507805,0.5,6080.730278305797,0,0.002273569526780983,0.007668314650575048,-1.1999999999999993,3226,0.1732657623598799,-3.093302475433001e-4,-0.0031168051744090014,8.692446134729859e-4,-0.8999999999999986,-0.8000000000000003,1138,0.04024261600867218,-0.005556720752697612,20.4,318802.285593578,-7.599999999999994,-1.4000000000000001,-0.040000000000000036,-0.1472263532617073,0.3034289141299409,0.3034289141299409,0.008500511030529961
04013,AZ,2012,0.55895704031,0.634643852711,0.4436060190201,0.8808824829984713,0.02257318323978329,"Maricopa County, Arizona",0.804661342524889,0.0532787914470435,0.0368211002623175,0.0187181219272943,63.8,0.6,1770029,5.5,70450.1916376307,39.6,1178466.84015679,64.9,3.2,2.73,0.302121495117456,35.3,3942169,25.5,428.524456507126,3.4591039042821157,0.15541362762500005,0.0500103831291,0.17037423735725188,-1.7000000000000002,-2240.9821358677,0.6999999999999957,0.019053015808219997,-0.0056269728748989944,0.1999999999999993,114798,12.478853787877995,0.0018223217188671967,0.0029106170611853943,6.997484798287011e-4,-0.7999999999999972,0,96252,-0.0035495599283651424,0.0013482609633550004,2.700000000000003,-80541.11720221979,-1.3999999999999915,0.20000000000000018,0,NA,-0.1472263532617073,-0.1472263532617073,-3.471146483425107e-4
04013,AZ,2014,0.315723985434,0.387334257364,0.4525011181831,0.8733066041006785,0.02222606859144078,"Maricopa County, Arizona",0.789971400896117,0.0511458847898226,0.039732911919213,0.0187145645995012,62.9,0.8,1858087,4.3,71610.8660752007,41.1,1140464.42754542,64.9,2.9,2.77,0.302451637172386,35.7,4087191,25,444.288741024501,3.3118775510204084,-0.24323305487600005,0.00889509916300002,-0.1472263532617073,-1.2000000000000002,1160.6744375699927,0.4000000000000057,3.301420549299827e-4,-0.014689941628772019,-0.5,145022,15.764284517375017,-0.0021329066572208996,0.0029118116568955035,-3.557327793099474e-6,-0.8999999999999986,0.20000000000000007,88058,-0.007575878897792765,-3.471146483425107e-4,1.5,-38002.41261137021,0,-0.30000000000000027,0.040000000000000036,0.17037423735725188,0.0077335348496507805,0.0077335348496507805,-0.002733733593751491
04013,AZ,2016,0,0,0.4546737074852,0.8726836328953743,0.01949233499768929,"Maricopa County, Arizona",0.760667518737345,0.0543582755302443,0.0397643458149982,0.0193966670256896,63.8,0.6,1995962,3.5,76969.94375,60.5,313582.708333333,66,2.8,2.75,0.319347622469531,36.2,4242997,26.1,461.225275574529,3.319611085870059,-0.315723985434,0.0021725893020999587,0.0077335348496507805,-0.7999999999999998,5359.077674799308,0.5,0.016895985297145033,-0.029303882158772,1.1000000000000014,155806,16.936534550028,0.0032123907404216986,3.143389578520034e-5,6.821024261883975e-4,0.8999999999999986,-0.20000000000000007,137875,-6.229712053041903e-4,-0.002733733593751491,19.4,-826881.7192120869,1.0999999999999943,-0.10000000000000009,-0.020000000000000018,-0.1472263532617073,0.3034289141299409,0.3034289141299409,-3.5959840465180776e-4
04015,AZ,2014,0.297461777925,0.348973661661,0.3198103308678,0.9312483766977832,0.00837241990435885,"Mohave County, Arizona",0.904180250883896,0.012106549436716,0.012106549436716,0.0280732293802647,44.4,2.5,66530,5.2,50056.9201520913,32.8,72591.436417406,64.3,2.4,2.47,0.129464699879395,49.7,203361,19.2,15.2776790819628,3.3118775510204084,-0.16979548335099998,-0.022280603647200026,-0.1472263532617073,-1.5999999999999996,2875.071284495498,1,0.016977929505769984,0.04573552447316298,0.5999999999999979,27,0.0020283994237999536,3.7707969727249907e-4,0.0010705200466483988,0.017115888256793,0.10000000000000142,1.5,3300,0.03376544922943081,0.004114522323172211,-2.9000000000000057,2812.433804165601,3.1999999999999957,1.0999999999999999,0.08000000000000007,NA,0.0077335348496507805,0.0077335348496507805,6.887208227576887e-5
04015,AZ,2016,0.509059786797,0.574813604355,0.27961131930350003,0.9297877952986692,0.00844129198663462,"Mohave County, Arizona",0.913485571184269,0.00786361931117813,0.00988555364459754,0.0237272775994036,44.6,0.8,69900,4.3,55591.80625,68.5,194858.958333333,61.5,1.9,2.37,0.112853573084651,50.6,205249,21.8,15.4195167898161,3.319611085870059,0.21159800887200003,-0.04019901156429995,0.0077335348496507805,-0.9000000000000004,5534.886097908704,0.8999999999999986,-0.016611126794743997,0.00930532030037301,2.6000000000000014,1888,0.1418377078533002,-0.004242930125537869,-0.0022209957921184593,-0.004345951780861099,0.20000000000000284,-1.7,3370,-0.0014605813991139804,6.887208227576887e-5,35.7,122267.52191592699,-2.799999999999997,-0.5,-0.10000000000000009,-0.1472263532617073,0.3034289141299409,0.3034289141299409,-0.00275590218122303
04019,AZ,2012,0.557466506958,0.647505760193,0.5378065109253,0.8618195081183183,0.02673900126086347,"Pima County, Arizona",0.776446653244578,0.0387880216929969,0.0267282954149259,0.0303599175327541,59.4,1.2,417745,6.1,61313.8022648084,38.4,325873.229529617,61.5,2.7,2.5,0.302134827732854,38,992394,24.1,108.021120401439,3.4591039042821157,0.09644111990900006,0.05363279581069996,0.17037423735725188,-0.7000000000000002,-2529.265135466696,0.20000000000000284,0.0024934361841830177,-0.03191944820183501,0.40000000000000213,10240,1.1146140272010001,0.004314812807221402,2.1208716245229783e-4,-0.0021950585707896965,-0.6000000000000014,0.29999999999999993,5453,-0.0024019893326683306,0.00665379869163334,2,-25161.25923700398,-1.3999999999999986,0.5,0.009999999999999787,NA,-0.1472263532617073,-0.1472263532617073,0.002406835785066428
04019,AZ,2014,0.378018498421,0.468590080738,0.5427231788635,0.8605361145762013,0.0291458370459299,"Pima County, Arizona",0.773637254160212,0.0340243460532236,0.0266864838389832,0.0323439347904862,59.2,1.3,430957,5.4,60928.229826785,39.9,311150.382340515,60.9,2,2.5,0.307666486734134,38,1004516,24.2,109.34058829575,3.3118775510204084,-0.17944800853700005,0.004916667938200003,-0.1472263532617073,-0.6999999999999993,-385.57243802340236,0,0.005531659001279998,-0.002809399084365949,0.09999999999999787,12122,1.3194678943109892,-0.004763675639773299,-4.181157594269902e-5,0.0019840172577321007,-0.19999999999999574,0.10000000000000009,13212,-0.0012833935421170395,0.002406835785066428,1.5,-14722.84718910203,-0.6000000000000014,-0.7000000000000002,0,0.17037423735725188,0.0077335348496507805,0.0077335348496507805,-0.003191514423314258
04019,AZ,2016,0.588278532028,0.692334771156,0.550212264061,0.8691851955112567,0.02595432262261564,"Pima County, Arizona",0.762254897136998,0.033796297207456,0.0282550978836968,0.0321489934127529,58.2,1.1,436074,4.7,62323.4166666667,62.7,223163.958333333,61.9,2,2.46,0.318542811558234,38.3,1016206,24.4,110.613033410788,3.319611085870059,0.21026003360699996,0.007489085197500023,0.0077335348496507805,-0.7000000000000002,1395.1868398817023,0.29999999999999716,0.010876324824100003,-0.011382357023213996,0.1999999999999993,11690,1.2724451150380105,-2.2804884576760331e-4,0.0015686140447136003,-1.9494137773330006e-4,-1,-0.19999999999999996,5117,0.008649080935055453,-0.003191514423314258,22.800000000000004,-87986.42400718198,1,0,-0.040000000000000036,-0.1472263532617073,0.3034289141299409,0.3034289141299409,-0.004539007131308753
04021,AZ,2012,0.438493877649,0.576637387276,0.4369806349277,0.9103155591044864,0.0014195723538284,"Pinal County, Arizona",0.797759219340932,0.0474694409665303,0.0177068139868083,0.0605036593393828,53,5.1,138459,6.6,69194.1093205575,25.4,129586.054006969,74.3,3.4,2.91,0.196358852322634,37.4,387365,30.8,72.1933219716279,3.4591039042821157,0.11947524547499999,0.03750032186500002,0.17037423735725188,-1.4000000000000004,-3064.4647280440986,2.1000000000000014,0.03161149627092999,0.04398813644744992,-0.5999999999999979,3523,0.6565824824287887,0.0017110299536656007,7.180529861883014e-4,0.007653788819741901,-0.7000000000000028,3.1999999999999997,5590,0.0174768082686102,-0.00234667438913678,3.599999999999998,-4397.290788996004,3.3999999999999915,0.5,-0.08000000000000007,NA,-0.1472263532617073,-0.1472263532617073,6.427652187072008e-5
04021,AZ,2014,0.253877490759,0.371818244457,0.4307976663113,0.9058469352813606,0.00148384887569912,"Pinal County, Arizona",0.810361815096612,0.0460641225324569,0.019852308182266,0.0516324225339497,49.4,3.8,142635,4.1,66257.5897760879,32.7,118226.489226869,70.9,2.6,2.84,0.170774306229381,38.4,401918,30.5,74.9055685985898,3.3118775510204084,-0.18461638688999998,-0.0061829686163999975,-0.1472263532617073,-2.5,-2936.5195444696,1,-0.025584546093253002,0.012602595755680013,-0.3000000000000007,14553,2.7122466269618997,-0.0014053184340734048,0.0021454941954577,-0.0088712368054331,-3.6000000000000014,-1.2999999999999998,4176,-0.004468623823125739,6.427652187072008e-5,7.300000000000004,-11359.564780100001,-3.3999999999999915,-0.7999999999999998,-0.07000000000000028,0.17037423735725188,0.0077335348496507805,0.0077335348496507805,5.425979730042899e-4
04021,AZ,2016,0.460117101669,0.578984200954,0.4125952720642,0.8993577193886313,0.00202644684870341,"Pinal County, Arizona",0.806544177378506,0.044628948248674,0.0204711616571893,0.0520762651120562,48.9,2.7,147996,4.3,68868.9479166667,76,217922.291666667,69.4,2.1,2.96,0.202402343953649,39.2,418540,30.3,78.003415326643207,3.319611085870059,0.20623961090999998,-0.018202394247100018,0.0077335348496507805,0.20000000000000018,2611.358140578799,0.8000000000000043,0.031628037724268004,-0.0038176377181059484,-0.1999999999999993,16622,3.097846728053412,-0.0014351742837828974,6.188534749233011e-4,4.438425781065e-4,-0.5,-1.0999999999999996,5361,-0.0064892158927293275,5.425979730042899e-4,43.3,99695.802439798,-1.5,-0.5,0.1200000000000001,-0.1472263532617073,0.3034289141299409,0.3034289141299409,-7.222435454111008e-5
04025,AZ,2014,0.427405804396,0.504514276981,0.3683254122734,0.866324376449738,0.00410487633245588,"Yavapai County, Arizona",0.910529875162216,0.00567070607373289,0.0103498382409388,0.0151249291732924,47,2.5,78725,4.8,58801.0033798057,28.6,85892.9129700042,64.1,1.6,2.37,0.255241286701105,52,218844,23.7,26.9394396438847,3.3118775510204084,-0.18987497687299998,-0.0034486353397000236,-0.1472263532617073,-0.7999999999999998,-1516.9735365706001,1,-0.009465705250604972,-0.005293805570676047,1.8999999999999986,6207,0.7640744177111998,-0.0010308557428841602,0.0010664115560250695,-0.005186681694054299,-4.200000000000003,0.10000000000000009,-3134,-0.024651086443533088,-0.004563396034446619,-3.6000000000000014,-1141.1266641421098,0.3999999999999915,-0.2999999999999998,0.14000000000000012,NA,0.0077335348496507805,0.0077335348496507805,-0.00127732181367032
04027,AZ,2014,0.224612340331,0.294241249561,0.4409321248531,0.9016350453013754,0.01492126345601636,"Yuma County, Arizona",0.785354765383991,0.0232377353663277,0.0118427332260747,0.0086840150162118,56,12.8,75232,5.7,53158.0735107731,33.9,62009.780312632,76.9,3.6,2.8,0.135113389863932,34,203247,18.8,36.8601926328939,3.3118775510204084,-0.150583997369,-5.406141280999699e-4,-0.1472263532617073,-1.8999999999999995,-927.4338934080952,0.3999999999999986,-0.007469289370197002,0.02098384618510296,0.40000000000000213,3225,0.5848751580150022,0.002974964271148201,-6.858886255216006e-4,-0.0013298834549563994,0.7999999999999972,3.700000000000001,6978,-0.0048010955608326356,0.00882327112448932,1.5,-3669.490157751301,-0.5,0.7000000000000002,0.08999999999999986,NA,0.0077335348496507805,0.0077335348496507805,0.019085642797980307
04027,AZ,2016,0.586805403233,0.676340639591,0.4534397721291,0.8933495331883873,0.03400690625399667,"Yuma County, Arizona",0.547830823173549,0.0179739436174507,0.013222714473985,0.0142293720304818,55.8,10.9,75824,5.7,57026.7125,68.4,161574.375,72.7,1.5,2.74,0.154337688364744,34.8,205631,20,37.2925468582297,3.319611085870059,0.36219306290200004,0.012507647276000011,0.0077335348496507805,0,3868.6389892269,0.7999999999999972,0.019224298500812004,-0.23752394221044193,1.1999999999999993,2384,0.4323542253357999,-0.005263791748876999,0.0013799812479103005,0.005545357014269999,-0.20000000000000284,-1.9000000000000004,592,-0.008285512112988114,0.019085642797980307,34.50000000000001,99564.594687368,-4.200000000000003,-2.1,-0.05999999999999961,-0.1472263532617073,0.3034289141299409,0.3034289141299409,-0.026715596227494347
05007,AR,2014,0.382018327713,0.488997161388,0.392381966114,0.9318476830209232,3.086279671401988e-4,"Benton County, Arkansas",0.884995522468131,0.0167463818653769,0.0342685941375283,0.0155991432851466,62.8,1,111602,2.2,75709.862695395,33.5,76158.9585973807,74.3,3.1,2.78,0.296335422979359,35.4,242321,19.7,285.959174651174,3.2030709426627793,-0.16490250825900005,0,-0.16215827648079761,-0.7999999999999998,4078.926284245201,0.5,0.0013496191544269953,-0.0020057002573410365,0.8000000000000007,10053,11.863386098473029,0.004605234570011199,0.0024906479718921,0.0017272366944841005,-1.7000000000000028,-0.8,5220,0.009948682395129249,-4.973189731059469e-4,0.29999999999999716,-671.6380925147969,1,1.9000000000000001,0.04999999999999982,NA,-0.1780084183909345,-0.1780084183909345,0.0010766891452104912
05119,AR,2012,0.574906826019,0.689411044121,0.6232527494431,0.9520105478915732,0.00849819211902075,"Pulaski County, Arkansas",0.596182572187385,0.357271958308587,0.0225914185004358,0.00387964612690994,63.1,0.5,173848,5.5,60868.6258710801,39.8,127986.158536585,58.6,1.6,2.47,0.327640518838789,36.2,388953,19.9,511.938092284462,3.365229219143577,0.175755918026,-0.015278160571999932,0.15396740659516528,-0.09999999999999964,-3274.377338456805,0.30000000000000426,0.025331503089837948,-0.010430014875216997,0.7999999999999972,5321,7.003474941820002,0.001397057361845977,0.0021186737867518977,-7.367570928423195e-4,-2.3999999999999986,0,-3881,0.006369406581096193,0.0015905570677068898,-1.3000000000000043,-3600.583783452006,-4.699999999999996,-0.09999999999999987,0.06000000000000005,NA,-0.16215827648079761,-0.16215827648079761,0.001424477578032931
05119,AR,2014,0.446992814541,0.527438163757,0.6232527494431,0.9340281049918236,0.00992266969705368,"Pulaski County, Arkansas",0.589592108010654,0.356626653289263,0.0201450463710396,0.00159663052390871,63.2,0.9,181221,4.1,59604.8584706379,41.6,118019.214195184,60.1,2.2,2.54,0.336516679420255,36.6,392702,19.9,516.872508288386,3.2030709426627793,-0.12791401147800002,0,-0.16215827648079761,-1.4000000000000004,-1263.7674004422006,0.3999999999999986,0.008876160581466008,-0.006590464176731037,0,3749,4.934416003924014,-6.453050193239718e-4,-0.0024463721293961974,-0.00228301560300123,0.10000000000000142,0.4,7373,-0.017982442899749596,0.001424477578032931,1.8000000000000043,-9966.944341401002,1.5,0.6000000000000001,0.06999999999999984,0.15396740659516528,-0.3738569490235242,-0.3738569490235242,-6.327810654515199e-4
05119,AR,2016,0.560516834259,0.653647959232,0.5591263175011,0.9318061528283162,0.00928988863160216,"Pulaski County, Arkansas",0.55523458359822,0.362186904005086,0.0218792116973935,0.00203178639542276,62.2,0.2,181806,2.9,62096.7145833333,56.2,201542.083333333,60.8,2.4,2.4,0.340872399173167,36.8,393250,19.9,517.593783287093,2.829213993639255,0.11352401971800002,-0.06412643194200007,-0.3738569490235242,-1.1999999999999997,2491.856112695401,0.19999999999999574,0.004355719752911991,-0.034357524412434004,0,548,0.7212749987069174,0.005560250715823001,0.001734165326353898,4.3515587151404995e-4,-1,-0.7,585,-0.0022219521635074013,-6.327810654515199e-4,14.600000000000001,83522.86913814899,0.6999999999999957,0.19999999999999973,-0.14000000000000012,-0.16215827648079761,0.19584853063258967,0.19584853063258967,-0.0027354024735721212
05143,AR,2012,0.516451299191,0.675568580627,0.4939482808113,0.8982884886069236,0.00999571612166214,"Washington County, Arkansas",0.77621315825572,0.0361334083846157,0.0251358727786161,0.00837231742908363,65.8,2.8,98467,5.1,56468.9133275261,43.6,62942.4629790941,63.7,2.8,2.5,0.290202527263285,31.5,211411,21.9,224.427682874546,3.365229219143577,0.18744769692499996,-0.02139860391620002,0.15396740659516528,-1.2000000000000002,1272.0724288557976,0.5,0.03489304870779397,-0.013947676143146959,1.6999999999999993,7288,7.7367258694659995,-0.001064751548365904,9.739703962289986e-4,-0.0014599895622892205,-1.7999999999999972,0.3999999999999999,1909,-0.011995206883318454,-0.003923027360577619,0.20000000000000284,580.328637049206,1.4000000000000057,0.2999999999999998,-0.04999999999999982,NA,-0.16215827648079761,-0.16215827648079761,-0.005179686565754731
05143,AR,2014,0.364378094673,0.470732241869,0.4939482808113,0.9189097489255824,0.00481602955590741,"Washington County, Arkansas",0.803027283597232,0.0289322076886844,0.0247880357983985,0.0107974926627776,66.1,1,107637,3.8,59836.0498521335,45.3,59266.0435149979,59.3,2.3,2.61,0.290714680852676,31.6,220792,22.1,234.386275819313,3.2030709426627793,-0.152073204518,0,-0.16215827648079761,-1.2999999999999998,3367.1365246074056,0.10000000000000142,5.121535893909956e-4,0.026814125341511952,0.20000000000000284,9381,9.958592944766991,-0.0072012006959313,-3.4783698021759873e-4,0.0024251752336939703,0.29999999999999716,-1.7999999999999998,9170,0.02062126031865885,-0.005179686565754731,1.6999999999999957,-3676.4194640962014,-4.400000000000006,-0.5,0.10999999999999988,0.15396740659516528,-0.3738569490235242,-0.3738569490235242,0.0039859630654009
05143,AR,2016,0.549303472042,0.633615612984,0.4034088253975,0.9189373934865256,0.00880199262130831,"Washington County, Arkansas",0.764997873264079,0.0377462738271161,0.0236878916373236,0.00959881428991138,63.2,0.9,108285,2,59858.5229166667,49.7,220281.041666667,58.6,2.8,2.49,0.32654464586168,31.5,228049,21.1,242.090093003,2.829213993639255,0.18492537736900005,-0.09053945541379999,-0.3738569490235242,-1.7999999999999998,22.4730645331947,-0.10000000000000142,0.03582996500900404,-0.03802941033315299,-1,7257,7.7038171836869935,0.008814066138431702,-0.0011001441610749008,-0.0011986783728662204,-2.8999999999999915,-0.09999999999999998,648,2.7644560943174135e-5,0.0039859630654009,4.400000000000006,161014.9981516691,-0.6999999999999957,0.5,-0.11999999999999966,-0.16215827648079761,0.19584853063258967,0.19584853063258967,-8.655547488739708e-4
06001,CA,2012,0.620629310608,0.743034362793,0.8021823763847,0.73921215353349,0.13016762997448797,"Alameda County, California",0.4559521971802,0.11851716064629,0.267226896161367,0.00683981681588968,66.6,0.4,747170,6.7,96569.0331010453,47.8,392036.030052265,65.6,2.4,2.77,0.423598899647555,36.9,1554720,29.5,2103.76782412454,3.831037783375314,0.13803276419599997,0.00912839174269997,0.21197349212821814,-1.2999999999999998,-288.60330427340523,0.5,0.02086875109650499,-0.0013786825306489892,2.1000000000000014,40768,55.165178716370065,-0.0043506713589519935,0.0026432105491410174,0.0016751880826141197,0.7999999999999972,0.10000000000000003,47781,-0.03805686143553699,0.022045377514785233,1.1999999999999957,-21500.466967451037,0.3999999999999915,0.3999999999999999,0.010000000000000231,NA,-0.16462184557162152,-0.16462184557162152,0.009929606812067754
06001,CA,2014,0.347120344639,0.450362354517,0.7955497503281,0.7263628811504991,0.14009723678655572,"Alameda County, California",0.442849152751749,0.114829342965918,0.280558140343319,0.00670051479867728,66.1,0.6,802511,4.4,102593.168567807,48.2,388194.245880862,66.9,2.2,2.8,0.427823959873917,37.1,1610921,31.1,2179.81615146555,3.6664159378036927,-0.273508965969,-0.006632626056599977,-0.16462184557162152,-2.3,6024.135466761712,0.20000000000000284,0.004225060226362043,-0.013103044428451005,1.6000000000000014,56201,76.04832734101001,-0.0036878176803720047,0.013331244181951973,-1.393020172123999e-4,-0.5,0.19999999999999996,55341,-0.01284927238299094,0.009929606812067754,0.4000000000000057,-3841.7841714029782,1.3000000000000114,-0.19999999999999973,0.029999999999999805,0.21197349212821814,0.10758406219630734,0.10758406219630734,0.010864503703377937
06001,CA,2016,0.634632587433,0.68620967865,0.8348486423492,0.7047047569580838,0.15096174048993366,"Alameda County, California",0.417591387773532,0.106120395410826,0.293654685550317,0.00614309366245394,66.6,0.3,848374,3,117909.98125,52.3,935113.333333333,67,1.8,2.82,0.453848098186395,37.4,1647704,33.6,2229.58903138912,3.774,0.287512242794,0.03929889202109993,0.10758406219630734,-1.4000000000000004,15316.812682192991,0.29999999999999716,0.026024138312477962,-0.025257764978217023,2.5,36783,49.772879923570144,-0.008708947555091995,0.01309654520699799,-5.574211362233397e-4,0.5,-0.3,45863,-0.021658124192415307,0.010864503703377937,4.099999999999994,546919.087452471,0.09999999999999432,-0.40000000000000013,0.020000000000000018,-0.16462184557162152,0.3429576699029129,0.3429576699029129,0.006503200936902598
06007,CA,2012,0.554224193096,0.749930620193,0.4781598448753,0.8570426368309646,0.01423646809797399,"Butte County, California",0.849069464067275,0.0154600318679781,0.0456398196254384,0.00854025702020863,55.7,3.2,86165,8.4,56105.9233449477,40.6,69518.7456445993,61.7,3.4,2.53,0.24076000618577,37.1,221539,19.2,135.376630881496,3.831037783375314,0.085509240627,0.006286948919299984,0.21197349212821814,-0.09999999999999964,-3963.432455143993,-0.10000000000000142,0.01589254103752702,0.008971677888205964,-1.4000000000000021,1467,0.8964449487590116,0.0014328044151444997,0.002708415357744201,-0.0058277679897880685,-1.7999999999999972,-0.09999999999999964,-1876,-0.013375054760275562,0.0026538253448872805,0.10000000000000142,-3049.858206845005,0.5,-0.20000000000000018,0,NA,-0.16462184557162152,-0.16462184557162152,-2.5922591537387053e-4
06007,CA,2014,0.380912810564,0.557917654514,0.4687388837337,0.833113072305349,0.01397724218260012,"Butte County, California",0.819372906827922,0.0159114524105761,0.0413171543116558,0.0201702632435638,55.2,3.9,91759,5.3,56289.7866497676,40.7,67288.6501901141,56.8,2.4,2.57,0.270621715377745,36.4,224241,21.2,137.027751707363,3.6664159378036927,-0.173311382532,-0.009420961141600015,-0.16462184557162152,-3.1000000000000005,183.86330481989717,-0.7000000000000028,0.029861709191974978,-0.02969655723935305,2,2702,1.6511208258669967,4.514205425980005e-4,-0.0043226653137826004,0.011630006223355168,-0.5,0.6999999999999997,5594,-0.023929564525615565,-2.5922591537387053e-4,0.10000000000000142,-2230.0954544851993,-4.900000000000006,-1,0.040000000000000036,0.21197349212821814,0.10758406219630734,0.10758406219630734,-5.841865652969607e-4
06007,CA,2016,0.539995908737,0.59845584631,0.5446175932884,0.8571333303694483,0.01339305561730316,"Butte County, California",0.82821426052613,0.0157054446716976,0.0470105437619014,0.011315149164257,54.7,4.4,93016,4.7,59200.69375,59.1,336121.875,59.1,2.2,2.57,0.25769511897994,38.1,226864,20.5,138.630597720039,3.774,0.15908309817299998,0.0758787095547,0.10758406219630734,-0.5999999999999996,2910.907100232398,1.7000000000000028,-0.012926596397804968,0.008841353698208043,-0.6999999999999993,2623,1.6028460126759967,-2.0600773887850116e-4,0.005693389450245598,-0.008855114079306798,-0.5,0.5000000000000004,1257,0.024020258064099242,-5.841865652969607e-4,18.4,268833.2248098859,2.3000000000000043,-0.19999999999999973,0,-0.16462184557162152,0.3429576699029129,0.3429576699029129,-9.048776912762985e-4
06013,CA,2012,0.6450715065,0.791818499565,0.6788527965546,0.8119309925105263,0.09864866543291144,"Contra Costa County, California",0.628441909342097,0.0904263350120462,0.147547649724851,0.00613562282962994,64.5,1,498496,5.8,101605.69033101,35.8,334509.651567944,69.7,2.1,2.81,0.393632436664309,38.7,1079597,34.4,1493.75095590239,3.831037783375314,0.12909954786300004,0.009250223636699917,0.21197349212821814,-2.1000000000000005,-4699.924066056003,0.20000000000000284,0.007638800999043016,-0.013442274859105985,1.8999999999999986,26770,37.03948148197992,-0.002158676580551605,6.070792417609827e-4,0.00231923134270949,-1.9000000000000057,0.30000000000000004,18133,-0.006364919783643619,0.010341194738631126,1.8999999999999986,-15933.617574651027,-1.3999999999999915,-0.10000000000000009,-0.020000000000000018,NA,-0.16462184557162152,-0.16462184557162152,0.010518191403783766
06013,CA,2014,0.347827851772,0.489645212889,0.6658422350883,0.786688759463026,0.1091668568366952,"Contra Costa County, California",0.593695533046172,0.0847284222006067,0.155626680967734,0.00464934641904945,64.2,0.7,519771,5.1,106774.543726236,36.3,328166.865230249,70.8,2,2.84,0.396871372008086,38.8,1111339,36,1537.66979121062,3.6664159378036927,-0.297243654728,-0.013010561466299975,-0.16462184557162152,-0.7000000000000002,5168.853395226004,0.09999999999999432,0.0032389353437769497,-0.03474637629592503,1.6000000000000014,31742,43.91883530822997,-0.005697912811439498,0.008079031242883006,-0.0014862764105804897,-0.29999999999999716,-0.30000000000000004,21275,-0.025242233047500284,0.010518191403783766,0.5,-6342.786337694968,1.0999999999999943,-0.10000000000000009,0.029999999999999805,0.21197349212821814,0.10758406219630734,0.10758406219630734,-0.004889801077280528
