state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_lag,d_percent_pt_lag
MT,2016,30111,-0.06290880033291046,-0.3552292935315644,-1.1,8152.960474738706,-1.6000000000000085,0.3999999999999986,0.04810712373804499,0.012092821974704071,0.0012555922114425898,-0.0024734769245443105,-0.0074170678699906,-0.7999999999999998,2948,37.5,233334.526713124,-1.2000000000000028,0.10000000000000009,-0.050000000000000266,-2.3999999999999986,6555,2.4892746608039005,0.013732122777732392,-0.0075734238739717,DEMOCRAT,DEMOCRAT,TRUE,0.32081669271285523,-0.06642258348339847,0.27037695779372095,-0.00927690149101003
NE,2016,31055,-0.0021005177835931588,-0.49488407748023855,-1.8000000000000003,7311.531431475101,-1.0999999999999943,0.7999999999999972,0.012224260652850982,0.023497914600390968,-0.004134350952693003,0.005250204195607802,-0.00301975502953737,-0.09999999999999998,15638,22.5,39075.072590012016,0.3999999999999986,-1,0.020000000000000018,0.8000000000000007,23730,72.2480614261799,-0.01013547394420955,-1.2536311786308027e-4,DEMOCRAT,DEMOCRAT,TRUE,0.47330441328769346,0.05400084320872716,0.4111523431304689,-3.115005899144499e-4
NE,2016,31109,-0.03255864709175704,-0.49488407748023855,-1.7999999999999998,8321.442617595807,-0.20000000000000284,0.10000000000000142,0.03770094688340897,-0.018083373598385966,0.0048556448441905015,0.003915368469621296,-0.0023323112755622493,-0.7000000000000001,12980,17.199999999999996,127041.47139953509,1.1000000000000014,-0.09999999999999987,0.010000000000000231,0.9000000000000021,16230,19.378023494293018,-0.003471420028200556,0.0011851192153294193,DEMOCRAT,DEMOCRAT,TRUE,0.4543872914265579,0.00556569641503905,0.4111523431304689,-0.00632977611695258
NE,2016,31153,-0.025182861726257166,-0.49488407748023855,-1.2999999999999998,4933.937913763104,-1.5,0.9000000000000057,0.02752287337715703,0.0013229280386030107,-0.006160890693481899,0.007438206993838101,-5.955379160980097e-4,0.5,8593,36.5,175967.9551393728,-2.200000000000003,-1.9,0.08000000000000007,0.8999999999999986,13170,55.10594099870298,0.004742353614360151,-0.00237274309591092,DEMOCRAT,DEMOCRAT,TRUE,0.3478902953586498,0.019053438317060745,NA,NA
NV,2016,32003,-0.03984241348036088,-0.14491326503753088,-3.9000000000000004,3398.9012195121904,-2.000000000000007,1,0.011911917451085996,-0.027548072584422045,0.008063446065336988,0.008678791043483902,-9.09994577843196e-5,0,114859,4.799999999999997,-208930.18510453,-0.7999999999999972,-0.2999999999999998,0.04999999999999982,0.5999999999999979,154905,19.63061946957899,3.2490669343521184e-4,-0.0016723945718251226,DEMOCRAT,DEMOCRAT,TRUE,0.5243092669548306,-0.03884562916325246,0.34194699042463217,0.0014607666751771525
NV,2016,32031,-0.04397585003076049,-0.14491326503753088,-3.4000000000000004,9078.973032810696,0.09999999999999432,0.6000000000000014,0.015015732262675996,-0.03221933598882998,7.387289214797997e-4,0.0016864436296023036,-0.0021533846192107013,-0.09999999999999998,27216,14.199999999999996,264237.530487805,0.30000000000000426,-0.2999999999999998,-0.020000000000000018,-1.1000000000000014,23708,3.7617616954101862,0.0015776785929147996,-0.009468837552374654,DEMOCRAT,DEMOCRAT,TRUE,0.463910551715267,-0.024542196122820055,0.34194699042463217,3.3672649440258384e-4
NH,2016,33011,-0.03238050159812633,-0.4994444871062713,-1.9,5288.229834494792,-0.5,0.3999999999999986,-4.911300439729982e-4,-0.010711976497882025,0.00242444935148,0.0019196931081086055,-7.930616937566501e-4,-0.10000000000000003,10320,31,206933.96849593497,1.4000000000000057,-0.19999999999999973,-0.020000000000000018,0.5,4839,5.52302163290102,-0.008471006705795148,-0.0016211842859035902,DEMOCRAT,DEMOCRAT,TRUE,0.4650279934814178,-0.01322105548002433,0.38608934501495984,-0.0010987946316418206
NH,2016,33013,-0.09487614509951825,-0.11335514209131148,-0.3999999999999999,-6635.063201540397,-4.299999999999997,1.8999999999999986,0.008919082082190999,-0.013504227844963967,0.0033722182891005796,6.259262688653976e-4,-1.3500882210051987e-4,-79481.3,76653.5,42.6,242706.8782899833,-2.4000000000000057,0.7000000000000002,-0.04999999999999982,0.8999999999999986,421,0.4506845973439795,-0.008743943140526844,-2.0127486627250987e-4,DEMOCRAT,REPUBLICAN,FALSE,0.4805614001530222,-0.1079928660802173,NA,NA
NH,2016,33015,-0.029365847035119685,-0.4994444871062713,-2.8000000000000003,2191.0075348429964,-0.7999999999999972,1.3000000000000043,0.03653707042351101,-0.005311021720977971,-0.0018380647277616395,-7.175391666110996e-4,-5.3059172530803e-4,0,10714,51.89999999999999,281530.921167247,-2.4000000000000057,0.09999999999999964,-0.040000000000000036,1.9000000000000021,5431,7.815412269064041,-0.013077905893741026,0.00470879135751409,DEMOCRAT,DEMOCRAT,TRUE,0.4408986187814853,-0.01196691799028416,0.38608934501495984,-0.0012027804064678
NJ,2016,34001,-0.06018678278198686,-0.38518643918438755,-2.999999999999999,4282.761280487801,-3.6000000000000014,-0.10000000000000142,0.024869376752824024,-0.01205547800763307,-0.008461551660602001,0.0033022722603908983,0.00123981854587305,-0.19999999999999998,-1185,32.49999999999999,192976.4329268293,-1.7000000000000028,0.19999999999999973,0.050000000000000266,1.6000000000000014,-4431,-7.9736621596169925,0.003760346436076256,-0.015718547741391704,DEMOCRAT,DEMOCRAT,TRUE,0.519426042918894,-0.0983633750340801,0.3061890242365042,0.014706288502391335
NJ,2016,34003,-5.975466458447709e-4,-0.38518643918438755,-1.7000000000000002,9443.771116434,0.5,-0.10000000000000142,0.022772459377944976,0.009210259666454057,0.005110867818501501,0.013047223308319006,-4.2520374732447994e-4,0,30366,29,305375.02540650405,1.1000000000000085,-0.10000000000000009,0.06000000000000005,0.7999999999999972,20263,86.96353917980969,-0.004560240341137001,0.01680948089263673,DEMOCRAT,DEMOCRAT,TRUE,0.551426677096848,0.01945367344919241,0.3061890242365042,0.008010735523633655
NJ,2016,34005,-0.02928549028739258,-0.38518643918438755,-2.3000000000000007,2853.6856997680006,0.4000000000000057,0.3999999999999986,0.02376999265922103,-0.010203610277833008,0.009627856877570007,0.005789989114083002,-0.00195037305480378,0.09999999999999998,10595,52.5,152697.32941347203,1.0999999999999943,-0.40000000000000013,-0.029999999999999805,0.29999999999999716,-2052,-2.569576649086912,0.00392621127153614,-0.0077138908774757285,DEMOCRAT,DEMOCRAT,TRUE,0.5559666214494183,-0.032272131383103364,0.3061890242365042,0.0049068587947977
NJ,2016,34007,-0.03424012642253005,-0.38518643918438755,-3.5,5761.69661730541,0.5,0.5,0.017617151437822998,3.678258816000035e-4,-0.010612604308645995,0.004537678363999195,-4.481534512727802e-4,0,16578,35.7,85508.111933798,1.2000000000000028,0.5,-0.020000000000000018,0.8000000000000007,-3389,-15.316465193030126,-0.0018614305398014785,-0.004785912981232737,DEMOCRAT,DEMOCRAT,TRUE,0.647494174551617,-0.04658063225119913,0.3061890242365042,0.003678909629246052
NJ,2016,34011,-0.10167220003793398,-0.38518643918438755,-4.7,-123.41659407669795,-3,0,-0.001069402191354013,0.07027546794054895,-0.015976103858164004,0.0011632955154878,0.00688166402422852,2.5,150,28.699999999999996,170817.6067073171,-1.3999999999999915,0.9000000000000004,-0.13000000000000034,1.6000000000000014,-3988,-8.243722140335024,-0.02310817357399375,-2.6458398723186796e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5142396859491889,-0.1808555562717299,0.3061890242365042,0.00393722361853774
NJ,2016,34013,-0.006308651953226718,-0.38518643918438755,-4.799999999999999,1254.7079776423052,-2.700000000000003,0.6000000000000014,0.019669411693256977,0.03270924120533403,-2.500327551260284e-4,0.004311402764095494,-0.0013144720311552998,0,19960,-12.099999999999994,315961.09175377496,-2.3000000000000043,-0.09999999999999964,0.009999999999999787,1.8000000000000043,9170,72.65073321757973,-0.022727584309284787,0.018127087003409342,DEMOCRAT,DEMOCRAT,TRUE,0.7745598744428078,0.003057693532823369,0.3061890242365042,-0.015047319150289784
NJ,2016,34015,-0.06827956445562983,-0.38518643918438755,-2.3000000000000007,4777.190164053798,1.2999999999999972,0.20000000000000284,0.024081090043191034,-0.009498863428279991,-6.622183564980039e-4,0.0022271191656419997,-9.289749165889601e-4,0.5,11900,60,169812.64953542402,-5.400000000000006,0.10000000000000009,0.009999999999999787,1,2744,8.521208526184068,-0.014306881100903612,0.01190655060354619,DEMOCRAT,DEMOCRAT,TRUE,0.47921056026142667,-0.11251135576933119,0.3061890242365042,-0.005579997573467922
NJ,2016,34017,-0.028014679196370684,-0.38518643918438755,-2.6000000000000005,4799.668147502889,0.5,0.5,0.038666777791101004,-0.014566762287583024,-0.012645068227252004,0.00848288851540599,-0.00118210624940596,0,28498,-37.300000000000004,375687.783101045,-0.6000000000000014,0.5,0.050000000000000266,1.7999999999999972,25681,555.8215268845997,-0.024947590481453896,0.028296138124883297,DEMOCRAT,DEMOCRAT,TRUE,0.7472,-0.03705027642990211,0.3061890242365042,0.021986784075426813
NJ,2016,34021,-0.010566949031762363,-0.38518643918438755,-3.3,8621.5828252036,-1.7000000000000028,0,0.04455537752293903,0.006792106543736076,0.012622364280642978,0.014758018993096603,-5.2297761184944e-4,0.09999999999999998,6796,28.200000000000003,255111.18612078903,-0.6999999999999886,-0.5,0.11999999999999966,1,2720,12.112175981729933,-0.002802400698463381,0.0026392794914725376,DEMOCRAT,DEMOCRAT,TRUE,0.6693647822448237,0.002804318907902059,0.3061890242365042,0.0030409497916285694
NJ,2016,34023,-0.04043697370690058,-0.38518643918438755,-1.4000000000000004,1818.2601988970127,-1.0999999999999943,0.6000000000000014,0.007443785966123995,-0.03732663718719709,0.004058813274733897,0.014248769405165007,9.195949997286199e-4,-0.1,9748,29.300000000000004,180029.79021486602,1.2000000000000028,-0.10000000000000009,0.020000000000000018,0.29999999999999716,14032,45.415835560419964,0.0037513423578319216,0.005083484919431724,DEMOCRAT,DEMOCRAT,TRUE,0.591974290252743,-0.061336521950568906,0.3061890242365042,-0.00384835480857644
NJ,2016,34025,-0.03249848466312211,-0.38518643918438755,-2.7,6860.1088705,-0.20000000000000284,1,0.02638376966101802,-0.007423746013576982,-0.004252058347444895,0.006522624841017503,-8.429497081742798e-4,-0.09999999999999998,15619,47.3,295186.193379791,-0.5999999999999943,-0.09999999999999987,0.06000000000000005,0.10000000000000142,-3538,-7.546850073530095,-0.004155119498337245,0.004692820522939539,DEMOCRAT,DEMOCRAT,TRUE,0.4363582577605868,-0.04337451005675187,0.3061890242365042,0.0021505290519319153
NJ,2016,34027,0.01981890482112797,-0.38518643918438755,-1.2999999999999998,9663.729348140987,-1.8000000000000114,0.7999999999999972,0.04209745943105403,-0.01004620854601701,1.537404903893952e-4,0.009477661922751096,-9.420063994999099e-4,0,1821,51.1,393729.070121951,1.6000000000000085,0,-0.009999999999999787,0.5,424,0.9211691152700041,-0.016572551979496808,0.01108783926867081,DEMOCRAT,DEMOCRAT,TRUE,0.4602301769854961,0.06585107312476218,0.3061890242365042,2.8173039287666263e-4
NJ,2016,34029,-0.08947763958864785,-0.38518643918438755,-2.5000000000000004,292.7388646922045,-1.7999999999999972,0,0.024767873528111994,-0.015274993255577018,-0.0029388265327606015,0.0020798343575487016,-0.00246889509325626,-0.2,7627,60.10000000000001,107267.42087688702,-2.3999999999999915,-0.40000000000000013,0.04999999999999982,-0.7000000000000028,12027,19.12612726195107,0.005081897629409582,-0.0035296513685320018,DEMOCRAT,DEMOCRAT,TRUE,0.3176460296979903,-0.15926519970883413,0.3061890242365042,-0.006355806290089687
NJ,2016,34031,-0.03762534744817825,-0.38518643918438755,-3.5,381.67369337980927,0,0.4000000000000057,0.016832847823346986,-0.032071095151048,-0.025295450148840992,0.0032357377898811976,-5.44201695969501e-5,-0.09999999999999998,16992,4.100000000000001,326864.945557491,0.5,-0.7000000000000002,0.03000000000000025,1.8999999999999986,5060,27.259478456980105,-0.03902665325165344,0.021110543724520717,DEMOCRAT,DEMOCRAT,TRUE,0.5993726963788872,-0.057316396953105475,0.3061890242365042,-0.012215587926705282
NJ,2016,34035,0.023563116148644925,-0.38518643918438755,-1.7000000000000002,5651.165026131988,-0.7000000000000028,1.1000000000000014,-0.0034500919805710017,-0.018651993575847015,0.007706241064142791,0.018638160359443018,0.00433890093002754,0.3,9113,51.7,430886.45978513395,-1.6000000000000085,-0.5999999999999999,0.06000000000000005,0,6044,20.02834041531014,0.009847438536465414,-0.003317078449453288,DEMOCRAT,DEMOCRAT,TRUE,0.5454701703460393,0.07258759637325257,0.3061890242365042,-0.002937327496752254
NJ,2016,34039,-0.001919889912918471,-0.38518643918438755,-3.8000000000000007,4151.491318234694,-1,0.3999999999999986,0.03190704772324404,-0.04581430599601599,-0.014006478344632006,0.0033953379008776,0.0031483863246828704,-0.1,19634,18,319208.368176539,1.2999999999999972,0.5,0.010000000000000231,2,11654,113.30080267228004,-0.026244290120627456,0.04601261005207109,DEMOCRAT,DEMOCRAT,TRUE,0.6641018132672598,0.016792500229547536,0.3061890242365042,-0.0041317752692932586
NM,2016,35001,-0.034137964209230875,-0.5537979616547091,-2,3038.554899825802,-0.8999999999999986,1.1000000000000014,0.01608254507988699,0.02267006327143406,-0.0019026839041860998,0.0054450924008444986,0.004867216450966098,-0.5,11759,26.6,27100.512485482002,-1.5,-0.6999999999999997,0.04999999999999982,0.8999999999999986,3493,3.0090740553901014,-0.007065624509773105,0.0022265450018441914,DEMOCRAT,DEMOCRAT,TRUE,0.5221581434636026,0.013776273283625462,0.27091642558126816,-0.0027196752970983125
NM,2016,35013,-0.02200088323444993,-0.5537979616547091,-3.499999999999999,-2321.528687572594,-5,1.1000000000000014,-0.017811203991245028,0.015142093635802989,2.7973411413299842e-5,-0.0012049661866200996,-9.612518322264004e-4,-0.8000000000000003,-1052,25,119299.0548780488,-4.200000000000003,-0.3999999999999999,-0.08999999999999986,-0.20000000000000284,-238,-0.06250191731809451,0.017840480021244942,-5.7644092738091e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5371277318536972,0.030171629999870164,0.27091642558126816,4.495576035278997e-4
NM,2016,35043,-0.054500812528932574,-0.5537979616547091,-0.40000000000000036,-4209.103992450706,-1.7000000000000028,0.09999999999999432,0.02631742471092502,-0.04804305339985493,-0.0032160851949180995,0.0015843709349118995,0.008909398210738995,-0.3999999999999999,2461,67.8,181818.714430894,0.8999999999999915,-3.0999999999999996,-0.009999999999999787,0.10000000000000142,6437,1.7347532743103997,-0.013542275239408097,-7.634640878848107e-4,DEMOCRAT,DEMOCRAT,TRUE,0.44913276057707896,-0.02347161819671895,0.27091642558126816,-0.006736061294965621
NY,2016,36001,-0.024420978509063107,-0.4799211613223662,-1.5,468.4534117305011,1.999999999999993,-0.10000000000000142,0.04327412258347102,-0.02976355897208105,-0.006143170800421982,0.019296812955750496,8.359597627769198e-4,-0.30000000000000004,10773,13.199999999999996,192755.44279907117,0.30000000000000426,-0.09999999999999987,-0.04999999999999982,0.5,3391,6.486087579260925,-0.02901971958059546,0.005339127749234597,DEMOCRAT,DEMOCRAT,TRUE,0.594128584710005,-0.07016480757833149,0.3240014371590605,-0.006611005413390519
NY,2016,36005,-0.016971766564122803,-0.4799211613223662,-3.0999999999999996,4710.536984610997,1.0999999999999943,0.6000000000000014,0.0019394585475050186,0.003910072459686026,0.008318386141459022,-0.001009145551110098,7.0724307350792e-4,-0.1,68173,-61.60000000000001,370529.21602787497,1,0,-0.03000000000000025,1.9000000000000057,47247,1120.5995596670982,-0.005238320894009829,0.001679852520857894,DEMOCRAT,DEMOCRAT,TRUE,0.8851727814738612,-0.039643020913051386,0.3240014371590605,0.04658257374873498
NY,2016,36007,-0.034478800477007854,-0.4799211613223662,-1.2999999999999998,4248.037521776991,-3,-1.3999999999999986,0.016597133973755007,-0.02478739018668008,0.014306463368081106,-6.979055847319976e-4,-0.002210535077304851,0.09999999999999998,-4246,30.200000000000003,85450.1248548203,-0.7999999999999972,-1.2000000000000002,0.10000000000000009,-1.8999999999999986,-2726,-3.8624699114379837,0.02069897803295684,-0.006806218307950203,DEMOCRAT,DEMOCRAT,TRUE,0.45557207918951576,-0.08463629508247728,0.3240014371590605,0.00424792191468611
NY,2016,36027,-0.02618724758380886,-0.4799211613223662,-2.9000000000000004,5683.6697517422,-2.799999999999997,0.5,0.017717866215014977,-0.0064624821629800655,0.01028047396927019,-0.003538461444386097,-0.0029275718354030197,0.2999999999999998,1203,37,264256.707317073,-0.29999999999999716,0.2999999999999998,-0.06000000000000005,3.099999999999998,-2849,-3.5807740736229903,-0.01440837361274816,0.01321613830715393,DEMOCRAT,DEMOCRAT,TRUE,0.4755143812913376,-0.10800386333914608,0.3240014371590605,0.001112684538308789
NY,2016,36029,-0.04023492614488933,-0.4799211613223662,-2,1903.0811411150062,-1.8999999999999986,-0.6000000000000014,0.020894932286042,-0.010732378880594973,-1.099878877890148e-4,0.008241194600983395,5.961732498681403e-4,0.3,2886,30,-146893.14242160303,-1.7000000000000028,0.10000000000000009,0,0.5999999999999979,1960,1.8797397394109794,-0.006100257298009448,0.007402319946861531,DEMOCRAT,DEMOCRAT,TRUE,0.5086007671879611,-0.1233559861186258,0.3240014371590605,-0.0053852011577383285
NY,2016,36047,8.726679953303673e-4,-0.4799211613223662,-2.5,10314.622894889704,1,0.5999999999999943,0.050683122309745976,-0.012015089462386996,-0.013724138653287032,0.01024490872036099,5.0766660374213e-4,0,104441,-40.8,499686.074332172,-1.8999999999999986,-0.40000000000000013,0,1.7999999999999972,63515,896.9695383187936,-0.017027186832653862,0.01063252312648233,DEMOCRAT,DEMOCRAT,TRUE,0.7951204374352195,-0.019583180250166476,0.3240014371590605,-6.717756437092381e-4
NY,2016,36055,-0.014688294614523256,-0.4799211613223662,-2,1914.505052264809,-1.4000000000000057,0.30000000000000426,0.023857850902712974,4.2074720863394255e-4,-1.2290582759499902e-4,0.0013747269740269977,5.179340117205701e-4,0,6315,26.699999999999996,-73489.71907665499,1.1000000000000014,-0.6999999999999997,0,0.9000000000000021,-86,-0.1308562330798395,-0.020787925163934573,0.011966292093340384,DEMOCRAT,DEMOCRAT,TRUE,0.5422582592944017,-0.0645935904082382,0.3240014371590605,-0.00769077983646782
NY,2016,36059,-0.006692881507528781,-0.4799211613223662,-2,11051.743684668996,-0.5999999999999943,0.10000000000000142,0.03575376784151002,-0.03179994387524099,0.002664757519984004,0.014186078658045095,5.9232622450871e-4,0.1,27009,60.8,132618.73257839697,-0.7999999999999972,-0.7,0.03000000000000025,1.7999999999999972,12267,43.083272395870154,-0.020527400165291754,0.017762301593652136,DEMOCRAT,DEMOCRAT,TRUE,0.5119386090645198,-0.04066717730126029,0.3240014371590605,1.9934614252536953e-5
NY,2016,36061,0.0515202778876952,-0.4799211613223662,-2.3,9724.172887630702,-0.7999999999999972,0.6000000000000014,0.014655920122651933,-0.002286769514226017,-0.004035987436319,0.011000613742395998,-1.1567715119794025e-4,0,36044,-54.900000000000006,1089326.545441344,2.5,-0.6000000000000001,0.03000000000000025,1.5,24644,1087.3231810041034,-0.007061127194878322,0.005642002081627573,DEMOCRAT,DEMOCRAT,TRUE,0.8655692073567246,0.09646392178085739,0.3240014371590605,0.010140921440676354
NY,2016,36065,-0.07941901572202137,-0.4799211613223662,-2.6999999999999997,5440.064663182406,-3.3999999999999986,-0.19999999999999574,0.030809712520174032,-0.011507089256154956,0.004239862519825603,0.007773462815939297,-9.8865538601245e-4,1.2,-2278,36.39999999999999,80954.07157375109,1.3999999999999986,-0.30000000000000004,0.050000000000000266,-0.40000000000000213,-2366,-1.9514953032739868,0.011755974768957289,-0.00423893646104429,DEMOCRAT,DEMOCRAT,TRUE,0.37076552868397633,-0.17710775996741288,0.3240014371590605,0.0022390610911186704
NY,2016,36067,-0.034874875106311376,-0.4799211613223662,-1.7999999999999998,2738.7114764808066,-0.5,-0.29999999999999716,0.020758331729507973,-0.013230044085649983,0.0028820625476140005,0.006579338255413,-0.00316482135897269,0.5,7131,29.299999999999997,18382.360627177986,1,0.5,0.029999999999999805,0.3999999999999986,-658,-0.8453132485579999,-3.4358502019860016e-4,-7.149679606373097e-4,DEMOCRAT,DEMOCRAT,TRUE,0.538941661869123,-0.09739007353816992,0.3240014371590605,-0.004466809213825151
NY,2016,36071,-0.05390817379652829,-0.4799211613223662,-2.8,4660.768546747902,-1.5,-0.09999999999999432,0.02130665534442,-0.03414540684410894,0.004303342836394303,6.571769981290193e-5,2.129331204548503e-4,-0.20000000000000007,8544,32.4,220661.38211382102,-3.799999999999997,-0.3999999999999999,0.08000000000000007,-0.20000000000000284,4698,5.787861475599982,-0.00934818408227045,-0.00354535005895687,DEMOCRAT,DEMOCRAT,TRUE,0.44913531683122726,-0.1456249605675759,0.3240014371590605,-0.00705949653588174
NY,2016,36081,-0.02181860595137941,-0.4799211613223662,-2.3000000000000003,6572.671029326302,-0.20000000000000284,0.7999999999999972,0.016365427075254957,-0.029912918104080977,-0.0024793568304089797,0.017497005750747002,-4.974983676304503e-4,-0.1,67685,-12.299999999999997,199933.056039489,-0.6999999999999886,-0.10000000000000009,0.1499999999999999,2.6999999999999957,60283,555.281709964198,-1.7190334955796693e-4,0.002576903344921222,DEMOCRAT,DEMOCRAT,TRUE,0.7535333256603725,-0.05644995087734006,0.3240014371590605,0.0036482275423486143
NY,2016,36085,-0.08037166165565929,-0.4799211613223662,-1.4,3956.9971762489004,-1.8000000000000043,0.8000000000000043,0.030089990717324988,-0.002879534857767041,-0.00373749661455601,0.008213727485112496,-4.605373060581501e-4,0.1,1990,37.8,474494.569541231,1.6999999999999886,-0.5,0.020000000000000018,3,5287,90.57326358370938,-0.017968403725011184,0.009797662529257234,DEMOCRAT,DEMOCRAT,TRUE,0.4097203801945181,-0.2068777938891788,0.3240014371590605,-0.007352923525816235
NY,2016,36087,-2.4287396931865768e-4,-0.4799211613223662,-1.9000000000000004,-1188.483993902002,-2.1000000000000014,-0.10000000000000142,9.56340859656013e-4,-0.02846854943161603,0.0011671242328340076,-0.0012417251498373014,4.3949869057608e-4,-0.30000000000000004,3698,37.3,473718.821138211,-1.0999999999999943,-0.5,0.06000000000000005,0.8999999999999986,9023,51.99134503414007,-0.016248456299713387,-0.01403563086634034,DEMOCRAT,DEMOCRAT,TRUE,0.5133136423193941,-0.03347239527040323,0.3240014371590605,-0.006947702925176408
NY,2016,36103,-0.04426684837996214,-0.4799211613223662,-1.5,3522.9250798489957,-0.29999999999999716,0.7000000000000028,0.011221662372235985,-0.022593115230661986,0.001113415244406099,0.0028982176645956995,-5.3316141106960185e-5,0.3,21624,58,-30973.318815330975,-1.2000000000000028,-0.19999999999999996,0.13999999999999968,0.20000000000000284,-6690,-7.336792506970141,0.008210656818604,-0.0077569186032398554,DEMOCRAT,DEMOCRAT,TRUE,0.44616398582613825,-0.1439286350553306,0.3240014371590605,0.002893987119674535
NY,2016,36111,-0.04225489445817976,-0.4799211613223662,-3.6000000000000005,3428.680095818796,-1.6999999999999957,1.1000000000000014,0.021548428141765996,-0.021993302318685015,0.004029189918642401,0.006611025645028001,-0.0015998487435749198,-0.40000000000000013,2104,37.6,227547.69018583078,-1.2000000000000028,1.4000000000000001,0.050000000000000266,1.3000000000000007,-2566,-2.282440902364982,-0.01991933998004447,0.0036121282876517592,DEMOCRAT,DEMOCRAT,TRUE,0.5174973879909041,-0.13372261549715037,0.3240014371590605,-0.0053083919020213595
NY,2016,36119,0.044410341725065194,-0.4799211613223662,-1.7000000000000002,11682.264133274992,-0.20000000000000284,0.4000000000000057,0.020371443175760007,-0.019760269841789024,0.005395067910902995,0.005066626887329798,-0.0013302449510786902,0.19999999999999998,22894,22.300000000000004,389718.829849012,0.7000000000000028,0.10000000000000009,0.020000000000000018,3,12872,29.89899277248969,-0.002678069198900568,0.014089916828916499,DEMOCRAT,DEMOCRAT,TRUE,0.6488119718058741,0.07002364042034548,0.3240014371590605,-0.011862450257882406
NC,2016,37001,-0.006779753517348885,-0.41585785285369425,-2.6,4607.461527293897,1.3999999999999986,0.6999999999999957,0.03222781401760899,-0.017801118756418988,0.018328273917923993,3.112631481702009e-4,0.0014738967077276804,0.09999999999999987,8261,27.6,142785.6482288034,-1.5999999999999943,0.20000000000000018,-0.10999999999999988,0.5999999999999979,5768,13.605223546432,-0.003171987065281434,-0.00526448101977137,DEMOCRAT,DEMOCRAT,TRUE,0.4192560113551724,0.010915022907888983,NA,NA
NC,2016,37021,-0.010044159552211163,-0.41585785285369425,-3.2,7115.494011324001,-2,2.200000000000003,0.029784254441545976,-0.0014581435121860942,-0.0023497502907922005,0.0043706733985373995,9.348755962565098e-4,-0.19999999999999996,8787,28.89999999999999,201640.70702671283,-1.1000000000000014,-1.6,0.029999999999999805,0.10000000000000142,11598,17.661666421174004,-0.013704053684798434,-0.0018645553550949902,DEMOCRAT,DEMOCRAT,TRUE,0.5430271974205992,0.01733735231666983,0.2617496937801991,9.866540919063506e-4
NC,2016,37051,-0.032208980726178726,-0.41585785285369425,-2.8,-2429.818416085902,-2.0999999999999943,1.1000000000000014,0.030921353541485036,-0.01628720068424594,0.014349480712626983,-2.313566529718973e-4,4.222853371192003e-4,-0.10000000000000003,8271,5.899999999999999,85472.9544134724,-4.399999999999999,-0.30000000000000004,-0.010000000000000231,0.3000000000000007,3078,4.717447043821039,-0.024603594596637524,-8.146041039612702e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5615814157765124,-0.03732707000763902,0.2617496937801991,0.00364803185908436
NC,2016,37063,0.018584231373689475,-0.41585785285369425,-1.6999999999999997,555.1418118467118,1.5,1.3000000000000043,0.017255838493004994,-0.00422956099855798,-0.002765192986788012,0.0057267914386268035,-0.0035869249554433295,0.09999999999999998,23391,5.600000000000001,172700.5887049945,-2.1000000000000014,-0.6000000000000001,0.020000000000000018,1.5,26571,92.90357155567904,-0.0017401893429699333,0.006722611708363191,DEMOCRAT,DEMOCRAT,TRUE,0.776576530416181,0.06714538962388916,0.2617496937801991,0.013065187213942508
NC,2016,37067,-6.135832543437969e-4,-0.41585785285369425,-4.3,5054.815860917603,-1.8000000000000043,0.3999999999999986,0.015842148674628964,-0.018546360445687027,2.5353472199007854e-5,0.0035178076948384,0.00270715846933678,0.10000000000000003,13522,22.900000000000006,83141.59988385599,0.9000000000000057,-0.10000000000000009,0.010000000000000231,0,13374,32.765412321447,0.0014111508927306948,-0.00742979698947559,DEMOCRAT,DEMOCRAT,TRUE,0.5297680470187088,0.031562468938587385,0.2617496937801991,-0.005515823533502788
NC,2016,37081,0.003241681640352434,-0.41585785285369425,-3.0000000000000004,3435.3645905922967,-1.6000000000000014,0.5,0.019479287964256964,-0.01149580281606899,2.3763648476704535e-4,0.006923119478784399,-0.00127071869770987,0.2,16859,17.299999999999997,47214.26684088301,-1.7999999999999972,-0.5,0.050000000000000266,0.5,20451,31.670780281066982,5.492897948340403e-4,-0.004609472118655341,DEMOCRAT,DEMOCRAT,TRUE,0.5798177968570929,0.03507347560566665,0.2617496937801991,-0.00366375581951206
NC,2016,37119,0.016431728877506546,-0.41585785285369425,-3.4,6785.794091172997,-0.9000000000000057,0.7999999999999972,0.032261241324748,-0.031216664587106036,0.009806443169145973,0.007016783765400499,-0.0020328361691116003,0,68607,13.899999999999999,-1247.8636759580113,0.6000000000000014,-0.2999999999999998,0,1,85804,163.9350256493999,0.01427955201536757,-0.010219126979518087,DEMOCRAT,DEMOCRAT,TRUE,0.6229409736981794,0.06996084635178967,0.2617496937801991,-9.247624282633926e-4
