state,year,county_fips,d_inc_vote,d_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_lag,d_percent_pt_lag
OH,2016,39095,-0.08885707333954773,-2.244108073622402,-4.199999999999999,2842.5448751451986,0,0.29999999999999716,0.025497409758061,-0.009978289739869028,-0.0020518081720299897,-0.001001175813197799,-0.00122969503488688,-0.09999999999999998,13238,19,2142.782375145005,-1,0.7999999999999998,-0.06999999999999984,0.3999999999999986,-5510,-16.165044600159945,0.0022624119914834706,0.0011676029724433483,DEMOCRAT,DEMOCRAT,TRUE,0.5610206726194091,-0.1393271972218893,0.17780652776047035,-0.0041332597495466195
OH,2016,39113,-0.04264277083047535,-2.244108073622402,-2.3,3257.467537746801,0.6000000000000014,-0.30000000000000426,0.006812363993549009,-0.008069908597793995,7.480629779169912e-4,0.001425809594589201,3.7564740435737994e-4,0.09999999999999998,11801,20,-32932.09494773499,0.6000000000000014,0.5999999999999996,-0.029999999999999805,0.6999999999999993,-3086,-6.6860684794799,-0.0035038337676261966,0.002366764785763479,DEMOCRAT,DEMOCRAT,TRUE,0.4723791235806288,-0.05351347356686553,0.17780652776047035,-0.0061280191359769295
OH,2016,39151,-0.14860704840741273,-2.066301545861932,-0.7000000000000002,1897.323867858795,-1.8999999999999986,1.2000000000000028,0.04596845017805798,-0.01874183554402198,0.0049773881162394895,0.00262439813874602,-0.00219066614633114,-183952.1,179623.5,37.599999999999994,18398.785609226994,-0.4000000000000057,1.1,-0.06000000000000005,0.09999999999999787,-5602,-9.737073398188045,-0.00844490710031498,-9.97814131005149e-4,DEMOCRAT,REPUBLICAN,FALSE,0.3888746226581982,-0.22721329307252636,NA,NA
OH,2016,39153,-0.05123557324814987,-2.244108073622402,-3,1346.6334785134095,-1.0999999999999943,0.20000000000000284,0.021355066919937993,-0.013974913581102921,0.0036106711641469835,0.009428779766271999,-6.536928377074001e-4,0.09999999999999998,11179,31.299999999999997,-15441.456881532999,1.0999999999999943,0.09999999999999987,-0.009999999999999787,-0.10000000000000142,-511,-1.2377652461200341,-0.014035995512271193,-0.00260642931714203,DEMOCRAT,DEMOCRAT,TRUE,0.5204144523391439,-0.07085400100265343,0.17780652776047035,-0.0013334260463879477
OH,2016,39155,-0.1583705531563877,-2.244108073622402,-2.3,3464.2668118466972,0,0.9000000000000057,0.04355444324705099,-0.0073897860025969875,0.0022465351201218925,0.00265557069552929,5.2585543165875e-4,0,1478,37.3,56361.15781068489,1.3999999999999986,0.2999999999999998,-0.029999999999999805,-0.40000000000000213,-5581,-9.026421083748005,-0.006555921286843569,0.005200599196031021,DEMOCRAT,DEMOCRAT,TRUE,0.4479271886617584,-0.29256196122059014,0.17780652776047035,4.0703435016604993e-4
OH,2016,39169,-0.08639894474778564,-2.244108073622402,-0.6000000000000001,4345.643016840899,0.8000000000000043,-1,-0.03305824354874798,-0.006682322979525979,0.0012557437806097003,0.0017273543187864594,-0.00137102578179613,-1.7999999999999998,1827,42.800000000000004,141498.5177119632,-0.9000000000000057,1.0999999999999999,-0.029999999999999805,-1.6999999999999993,1622,2.9229011137159944,0.003941719176710379,0.005215679646196552,DEMOCRAT,DEMOCRAT,TRUE,0.30150642890096885,-0.1412885738214169,NA,NA
WA,2016,53005,-0.024373785153585403,-2.0191390074525746,-1.2999999999999998,2774.229703832796,-2.8999999999999915,-0.6000000000000014,0.0028613290641649747,7.226243223460438e-4,0.0026282398734443005,-9.778795183217025e-4,-0.00134518738730653,-0.6999999999999997,2167,38.6,208222.92537746837,-1.0999999999999943,-0.3999999999999999,0,1.8000000000000007,11288,6.638367427533012,0.03465519835350539,-0.0056281301757829,DEMOCRAT,DEMOCRAT,TRUE,0.32938883126944657,0.007589811080447595,0.36247146636004146,-0.0010242593289522504
WA,2016,53011,-0.02599638627192108,-2.0191390074525746,-3.1,14177.58511904761,-0.5,0.6000000000000014,0.02737618026730998,-0.0020266845777560105,-0.0025641591536161995,0.004062154837715798,-0.0021261973002581003,0.19999999999999996,25556,32.300000000000004,245093.11919279897,1.5,-0.5,0.010000000000000231,3.8999999999999986,28731,45.67518975686403,0.001983145954119303,-0.00735256870753636,DEMOCRAT,DEMOCRAT,TRUE,0.4634142685851319,-6.801136486581103e-4,0.36247146636004146,0.006005771021829979
WA,2016,53029,-0.05036899777286169,-1.6566675410925331,0.20000000000000018,3823.756271288192,-2.4000000000000057,3.6000000000000014,0.011719589093171001,-0.027573990082395028,0.013580384219701501,0.0153859437212924,0.00882822356278673,-30922.1,32015.7,42.3,400668.38645688153,-1.3000000000000114,0.3999999999999999,-0.020000000000000018,4.299999999999997,1212,5.814176370056998,0.041754437263709865,0.0021028730994891894,DEMOCRAT,REPUBLICAN,FALSE,0.4888515719749977,-0.004239260700765531,NA,NA
WA,2016,53033,0.028711404683408936,-2.0191390074525746,-1.4999999999999996,18241.570738966708,0.5999999999999943,-0.10000000000000142,0.05542267982373694,-0.04069227028447897,-0.0015510945612272065,0.020631323998992007,-0.00207046092947784,-0.19999999999999996,119635,13.699999999999996,17174.676974448026,2.6000000000000014,0.2999999999999998,0,2.1999999999999993,142530,67.37498702314804,-0.033173055269563045,0.015913988510923766,DEMOCRAT,DEMOCRAT,TRUE,0.7194018221350247,0.09711037708694936,0.36247146636004146,0.007898465883070527
WA,2016,53035,-0.037316483744927575,-2.0191390074525746,-2.8,9726.200152439007,-1.6000000000000014,-0.6000000000000014,0.022739186475406015,-0.017120579427086002,2.7739778480349864e-4,-0.002783258934555506,-9.179342886410004e-4,0.3,9750,33.9,287548.79282810655,1.5,0.7999999999999998,-0.010000000000000231,0.8000000000000007,9820,24.864400386025977,0.022326249140768195,5.02059289948037e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5080238422741862,-0.0032507812120200485,0.36247146636004146,0.01265487547723701
WA,2016,53053,-0.04856152260736213,-2.0191390074525746,-2.4000000000000004,5496.709364111492,-2.0999999999999943,0.3999999999999986,0.03015368470548102,-0.01981855038948599,-0.0028986663714036937,0.002108769148452601,-6.982597619666006e-4,-0.09999999999999998,28112,20.700000000000003,105502.23940185897,-0.29999999999999716,-0.8000000000000003,0,3.1999999999999957,49631,29.728591749796976,-0.004116711597379918,0.008019390858490776,DEMOCRAT,DEMOCRAT,TRUE,0.49510882821355295,-0.036920381211234365,0.36247146636004146,-0.006715233456182846
WA,2016,53057,-0.04218167276796564,-2.0191390074525746,-0.39999999999999947,6767.2336599884,0,1.2999999999999972,-0.005098138279203024,-0.055686793456558026,1.4815027908892005e-4,-4.070733986109992e-4,0.0037049912972973997,0.9000000000000004,3512,36.099999999999994,324257.3533681762,-2.6000000000000085,0.3999999999999999,0.010000000000000231,0.8000000000000007,5459,3.153241614794098,-0.0158285749385475,0.0039013270400091804,DEMOCRAT,DEMOCRAT,TRUE,0.47687964551172096,-0.030530750553033503,0.36247146636004146,-0.00382964718482653
WA,2016,53061,-0.030251985040380736,-2.0191390074525746,-2.4000000000000004,11189.643350754603,-0.5,0.3999999999999986,0.01760865473351597,-0.035176471605925075,0.006594005418469297,0.009400460586534098,8.504787321416407e-4,0,43355,32.900000000000006,229852.105836237,0.6000000000000085,-0.2999999999999998,0.040000000000000036,1.6999999999999993,54584,26.151140509665026,4.410880965945996e-4,-0.004794990107763811,DEMOCRAT,DEMOCRAT,TRUE,0.5413255867645899,-0.0017745630442971283,0.36247146636004146,0.005824581835718788
WA,2016,53063,-0.044397628899173924,-2.0191390074525746,-2.5,4274.337173344997,-0.29999999999999716,0.19999999999999574,0.03484046639535898,-0.012596465080788932,-1.709157671739986e-5,-0.001063981657162403,0.0014538580397548979,0.10000000000000009,19610,25.299999999999997,100757.800522648,0.6000000000000014,0.6000000000000001,0.040000000000000036,1.3999999999999986,23337,13.23120370034701,0.007634027951478162,-9.464913721422899e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4126233245029616,-0.02851426227067544,0.36247146636004146,-0.010812552677243258
WA,2016,53067,-0.051051299655713533,-2.0191390074525746,-1.7000000000000002,6428.899600754899,-3.999999999999993,1.5,0.056391086394119994,-0.016917384352692078,0.0016451633678975022,-2.699600073967981e-4,-0.0014774729539495986,0.6000000000000001,3576,29.200000000000003,250259.90490708506,0.30000000000001137,-0.4999999999999998,0.06999999999999984,0.3000000000000007,16890,23.394593339573987,-0.007285832956967497,-0.0074343406814966,DEMOCRAT,DEMOCRAT,TRUE,0.5316281585657986,-0.038893138201180705,0.36247146636004146,1.933613169139911e-4
WA,2016,53073,-0.003925132872767745,-2.0191390074525746,-2,3436.1088342044095,-0.9000000000000057,0,0.01813017828982899,-0.03716457718819999,0.002779949429045761,0.005944424965144898,-0.0034798767759725013,-2.9000000000000004,7636,21.599999999999994,343378.9351045296,-3.799999999999997,0.5,-0.009999999999999787,1.6000000000000014,11538,5.476644938055998,0.015180978552451152,-4.022947378660921e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5501809925870542,0.04036813403228534,0.36247146636004146,-0.002970421548801297
WA,2016,53077,-0.0290843382965999,-2.0191390074525746,-2.3,3973.964104239196,1.4000000000000057,0.5,0.012227862032780007,-0.01955981202824697,0.006116886881858611,-0.0024522529405915997,0.0035797806264816975,-0.5,8182,24.800000000000004,151197.8840011618,-0.5,1,-0.04999999999999982,-1.9000000000000021,2659,0.6190114999328031,-0.005586823696021592,-0.00163409260050706,DEMOCRAT,DEMOCRAT,TRUE,0.4024565916398714,-0.017118043521587245,NA,NA
