state,year,county_fips,d_inc_vote,d_gas,s_d_gas,d_log_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_lag,s_d_gas_lag,d_percent_pt_lag
OR,2016,41047,-0.0056867086312600845,0.007407485509943967,5.487084158002984e-5,0.002092197681331065,-2,9503.344291296999,1.3000000000000043,0.10000000000000142,2.1008570184999353e-5,-0.02291747592370208,0.0024873659618872,7.169942219367974e-4,-0.0060843392768928995,-0.10000000000000053,13816,18.699999999999996,203513.35524926032,-0.9000000000000057,-1.4,0.020000000000000018,2.8999999999999986,10206,8.641644659354995,0.006206692038371986,-1.8674479826738186e-4,DEMOCRAT,DEMOCRAT,TRUE,0.4338365758754864,-0.011373417262520169,0.024462760427840458,5.984266477499171e-4,0.0030719580527059816
OR,2018,41047,0.0320670517929712,0.3250324892039358,0.10564611903810664,0.08774290488721848,-0.10000000000000009,-3537.5770360414026,0.10000000000000142,0.3999999999999986,0.004539201552267003,-0.004536834550777913,9.865727832885987e-4,5.438945242769028e-4,0.0015780920853249404,-0.8999999999999995,5931,-1.1999999999999957,44496.08248705696,1.5,2.3,0.020000000000000018,-1.3000000000000007,10552,8.93461046889098,-0.01303866775812601,-0.003996076884503598,DEMOCRAT,DEMOCRAT,TRUE,0.4659036276684576,0.0641341035859424,0.007407485509943967,5.487084158002984e-5,-1.8674479826738186e-4
OR,2016,41051,0.016321703081704997,0.007407485509943967,5.487084158002984e-5,0.002092197681331065,-1.9,10772.789261195605,0.20000000000000284,0,0.03656607531393502,0.017069112765773053,0.0054550650005738,0.0024571317251198127,-0.0018862810422754705,0.20000000000000007,29741,5,265130.176647655,-0.4000000000000057,0,0.020000000000000018,1.8000000000000007,23054,53.44901949536006,0.0051118552498568,0.004508117219344979,DEMOCRAT,DEMOCRAT,TRUE,0.7684347555655857,0.032643406163410105,0.024462760427840458,5.984266477499171e-4,0.002156046004517409
OR,2018,41051,0.0014493143066348635,0.3250324892039358,0.10564611903810664,0.08774290488721848,-0.6000000000000001,7089.599967642309,1.1999999999999886,0.8000000000000043,0.004951725032868004,-0.004276779148643994,-7.572820034587036e-4,0.008874408615557092,0.002663322987830961,-0.20000000000000007,20265,0.7000000000000028,47837.41014536098,-1.0999999999999943,-0.30000000000000004,-0.040000000000000036,-1.3999999999999986,12114,28.085426484209847,-0.004127895137361892,-0.005541234918467267,DEMOCRAT,DEMOCRAT,TRUE,0.7698840698722206,0.002898628613269727,0.007407485509943967,5.487084158002984e-5,0.004508117219344979
OR,2016,41067,0.03695194301203708,0.007407485509943967,5.487084158002984e-5,0.002092197681331065,-1.4999999999999996,11238.070220743597,1,0.30000000000000426,0.03346594621002502,-0.01819411546428107,6.854735188899924e-6,0.005282876838683087,-0.00394750709938582,-0.2999999999999998,24515,20.200000000000003,308722.54066328704,-0.5999999999999943,0.10000000000000009,0.050000000000000266,0.3000000000000007,19781,27.313180229626937,0.00261974407683907,-0.0080158493395064,DEMOCRAT,DEMOCRAT,TRUE,0.5834745072487376,0.07390388602407422,0.024462760427840458,5.984266477499171e-4,0.009825955564083312
OR,2018,41067,0.002845292727450044,0.3250324892039358,0.10564611903810664,0.08774290488721848,-0.3999999999999999,4929.706088212304,0.20000000000000284,0.29999999999999716,0.01902182618977799,0.004061618058368022,0.005933462522971299,0.004610375402663999,0.0013875989308911405,0.3999999999999999,13545,1.2999999999999972,48828.59866587096,-1.7000000000000028,-0.8999999999999999,-0.08000000000000007,0.6999999999999993,14916,20.595692649770058,-0.015421666468643402,-0.002672586041348332,DEMOCRAT,DEMOCRAT,TRUE,0.5863197999761877,0.005690585454900088,0.007407485509943967,5.487084158002984e-5,-0.0080158493395064
PA,2018,42003,0.10046071564939252,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.5,5399.689828632298,0.5999999999999943,-0.5,0.04747099941072502,-0.008295091089215001,-0.0013286554371519932,0.006404235539362001,-7.845317655724e-5,-0.5,15663,29.799999999999997,-251594.518574546,-1.1000000000000014,0.40000000000000013,-0.06999999999999984,0.10000000000000142,-12803,-17.53653858986013,-0.009588763428787117,5.760596843224913e-4,DEMOCRAT,REPUBLICAN,FALSE,0.6834856625618672,0.2009214312987852,0.11986776284044653,0.014368280568373535,-7.874790388596314e-4
PA,2018,42011,0.02756832712495383,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-2.4000000000000004,3875.9107001436932,-0.09999999999999432,0.10000000000000142,0.019874702971290986,0.01264866046889801,-0.001849560752850303,-4.123215601959003e-4,-0.0067632727396283905,0.19999999999999973,11283,41.4,90628.793127729,-2.4000000000000057,-0.5,-0.020000000000000018,1.1999999999999993,6461,7.543669885867985,-0.0222847929769886,0.00460525181087665,DEMOCRAT,REPUBLICAN,FALSE,0.5365771149888647,0.055136654249907824,0.11986776284044653,0.014368280568373535,0.0010205432698315899
PA,2018,42017,0.07045019570882682,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.5,7404.467612467997,-0.20000000000000284,0.5,0.04128120603123003,-0.018878988933885066,-0.0016114041655803032,0.006428859197953503,-2.7576415927597e-4,-0.19999999999999996,10268,50.5,192749.587594054,1.3000000000000114,0.2999999999999998,-0.06999999999999984,2.3000000000000007,1510,2.4986763571000665,-0.01303412529011716,0.0030988328687495265,DEMOCRAT,REPUBLICAN,FALSE,0.5937067129773201,0.1409003914176537,0.11986776284044653,0.014368280568373535,0.0025349624431837414
PA,2018,42021,-0.1057094287517571,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-2.3000000000000003,-963.9117616328003,0.09999999999999432,1,0.011120952932599987,-0.004461460794629946,-0.0012727631933556957,-0.0014213841021238605,-3.4180019027002994e-4,-1,384,47.800000000000004,62719.1796324307,-2.8999999999999986,0.3999999999999999,-0.06000000000000005,0.10000000000000142,-6002,-8.719378615181,-0.0407684174388806,-0.0027881665375409995,DEMOCRAT,REPUBLICAN,FALSE,0.4400943684028555,-0.21141885750351425,0.11986776284044653,0.014368280568373535,0.00394832261450094
PA,2018,42029,0.10501536655649979,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-0.7999999999999998,10711.543505156005,0,0,0.04753324958578503,-0.009464172290008954,-0.004013184615088802,0.0111041464355945,-4.0494308260739006e-4,-0.09999999999999964,10652,50.49999999999999,272886.251391217,2.700000000000003,0.5,-0.050000000000000266,0.8999999999999986,9262,12.34088420426599,-1.3491929629860788e-4,-0.0049693540572854425,DEMOCRAT,REPUBLICAN,FALSE,0.6230001930626167,0.21003073311299952,0.11986776284044653,0.014368280568373535,0.0033195861409209097
PA,2018,42041,0.09834576728475919,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-0.20000000000000018,6544.2076536243985,1.1999999999999886,0,0.03485456739590398,-0.022563459648438977,0.0017124486057143035,0.0102293300230904,0.00124809594291341,-0.19999999999999996,6157,38.5,170319.2422239485,-1.8999999999999986,-0.30000000000000004,-0.04999999999999982,0.5999999999999979,7661,14.04484076069599,-0.019915676434557716,-0.0035667163782790593,DEMOCRAT,REPUBLICAN,FALSE,0.5161823211440525,0.19669153456951838,0.11986776284044653,0.014368280568373535,3.3595725074579e-4
PA,2018,42043,0.09351153060900164,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-0.8000000000000003,2024.255655344692,1.9000000000000057,0.20000000000000284,0.023893139197015023,-0.03813621660562805,0.030865071530524008,0.0091562876922361,0.0016564133862913,-0.19999999999999996,8414,26.300000000000004,119356.60104664908,0.20000000000000284,-0.6000000000000001,0.029999999999999805,0.09999999999999787,5644,10.749294681633046,-0.010824274741343731,-0.0019044620515456905,DEMOCRAT,REPUBLICAN,FALSE,0.6014688066415604,0.18702306121800333,0.11986776284044653,0.014368280568373535,-0.0044976354584091785
PA,2018,42045,0.06567156478282898,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.4,6537.649944805598,0.7000000000000028,0.29999999999999716,0.022876871074333005,-0.023460180778650974,0.011757285122590999,0.0024728045326155024,0.00160713280410173,-0.2,11119,36.199999999999996,127516.252882753,-0.4000000000000057,-0.40000000000000036,-0.040000000000000036,1.5,1791,9.741984681690155,-0.0019234154669361958,0.003590856545920118,DEMOCRAT,REPUBLICAN,FALSE,0.6748174843716579,0.1313431295656578,0.11986776284044653,0.014368280568373535,0.020411114797175625
PA,2018,42049,0.025961414097554925,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.3999999999999995,-406.6970046623974,0.5,0.6000000000000014,-0.0015431268814799504,-0.00783905676650909,0.007244441055235196,0.0025468594894197012,9.631818500571102e-4,-0.4999999999999999,1938,31.799999999999997,84226.9263302309,-2.700000000000003,1.0999999999999996,-0.0900000000000003,0.6999999999999993,-6382,-7.985365632818969,0.01710671651934148,0.005703792957708169,DEMOCRAT,REPUBLICAN,FALSE,0.6068259181249189,0.051922828195109794,0.11986776284044653,0.014368280568373535,0.0018995936398879289
PA,2018,42069,-0.04282760825449561,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.5,6617.1949051548945,3.799999999999997,-0.6000000000000014,0.02945878315120204,-0.021795548842951984,-0.011220057302069895,0.006120771032730798,-6.0838588348407e-4,-0.5,8318,30.199999999999996,111020.06727812061,0,0.7999999999999998,-0.13000000000000034,1.2999999999999972,-1926,-4.194903698705957,-0.010879828160617389,0.003544618483552699,DEMOCRAT,REPUBLICAN,FALSE,0.6546172136193017,-0.08565521650899127,0.11986776284044653,0.014368280568373535,-0.00574112166641067
PA,2018,42071,0.07526566620557129,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-0.3999999999999999,6740.648416927506,-0.7000000000000028,0.20000000000000284,0.024853437276118995,-0.0014870983331879417,4.38378578913802e-4,0.0012789115532652016,3.5635510854031e-4,0,5812,35.2,100789.927225152,-0.5,-0.5,-0.040000000000000036,-0.3999999999999986,10237,10.846417656014069,-0.010377273143129528,-0.00561859586607368,DEMOCRAT,REPUBLICAN,FALSE,0.4843924163636272,0.15053133241114258,0.11986776284044653,0.014368280568373535,0.001155575534777551
PA,2018,42077,0.0639295932719941,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.7000000000000002,137.52139256471128,-1.5,-1.2999999999999972,0.027407282299395985,0.015004002132752992,0.006204321181857805,0.0064788054781422,3.1936540226658013e-4,0,5382,31,149111.807158767,-0.5,0,0,-0.09999999999999787,10277,29.773859804500034,-0.0028330037506565375,-0.002737303347059447,DEMOCRAT,REPUBLICAN,FALSE,0.6115311235839422,0.12785918654398803,0.11986776284044653,0.014368280568373535,0.00356037481301481
PA,2018,42079,-0.03701887040018048,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.3000000000000003,9301.326558579502,1,0.5,0.008592375961408993,-0.02527886635936305,-7.223243926086018e-4,0.0033931063550336395,-1.688093023878097e-4,0.09999999999999998,5133,38.1,52326.78271877501,0,0.19999999999999973,-0.07000000000000028,1.0999999999999979,-1183,-1.32870348422,-0.0121369716823162,-0.0025682564249141,DEMOCRAT,REPUBLICAN,FALSE,0.5236435383097665,-0.0740377408003608,0.11986776284044653,0.014368280568373535,2.2455019807618957e-4
PA,2018,42091,0.08205497414922214,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1,7252.916437635999,-0.6000000000000085,-0.09999999999999432,0.013480438938671957,-0.01623025001234102,0.0015940671590386896,0.008235013094807703,-1.7737362723583997e-4,-0.10000000000000003,10903,42.199999999999996,111994.63710245199,1,-0.2999999999999998,0,0.8999999999999986,11747,24.31897871826004,0.003492073708569743,-0.00786967063766239,DEMOCRAT,REPUBLICAN,FALSE,0.6806921356432856,0.16410994829844425,0.11986776284044653,0.014368280568373535,-0.002386453828516738
PA,2018,42095,0.03051080544318452,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.6000000000000005,3691.7090883760975,-2.6000000000000014,0.6999999999999957,0.031031204255156986,-0.01321813713383202,0.003769659585862402,0.0021998779775706002,-0.0014333628060051798,0.39999999999999997,1266,43.099999999999994,174959.757008327,-1.0999999999999943,-0.3999999999999999,-0.010000000000000231,0.09999999999999787,4153,11.23430024468405,-0.008488508149063656,-0.005424968773537982,DEMOCRAT,REPUBLICAN,FALSE,0.580431865531975,0.06102161088636898,0.11986776284044653,0.014368280568373535,0.013678119251520031
PA,2018,42101,0.0019121116922923287,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-2.7,5883.893522493498,1.3000000000000043,0.7000000000000028,0.04877056805505797,-0.032435680590443994,-0.008233761153992991,0.003896418492635209,-0.00199071429595468,-0.09999999999999998,62044,4.700000000000003,-189308.809686051,0.20000000000000284,0.5,-0.08999999999999986,1.6000000000000014,23841,177.77448837429984,-0.021263968114311527,-0.004494944766606335,DEMOCRAT,REPUBLICAN,FALSE,0.8824106241273846,0.0038242233845846574,0.11986776284044653,0.014368280568373535,-0.00360654105722491
PA,2018,42125,0.013055773176157415,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-0.09999999999999964,4752.314909455512,2.799999999999997,0,0.017639223196636022,0.0017825881909550034,7.188722330311939e-4,-0.0013960463454948998,-0.00148904590584427,0,4388,50.400000000000006,123256.40904734051,-3.700000000000003,-0.7999999999999998,-0.10999999999999988,-0.9000000000000021,-841,-0.9813452880530065,-0.002468210497232892,-0.004574407175830551,DEMOCRAT,REPUBLICAN,FALSE,0.49525819265143994,0.026111546352314725,0.11986776284044653,0.014368280568373535,0.00341463756194897
PA,2018,42129,0.043248331258956996,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1.0999999999999996,1692.5127386269014,-1.2999999999999972,1.1999999999999957,0.02575964861135499,-0.00483665572859493,0.002340088733815998,5.131329215426299e-4,-9.715066795404401e-4,0,-3609,53.199999999999996,45834.770046018006,-2.700000000000003,0.7000000000000002,-0.040000000000000036,-0.20000000000000284,-8709,-8.475409940974998,-0.017826619294871948,0.00337445129521108,DEMOCRAT,REPUBLICAN,FALSE,0.4716260862322663,0.08649666251791394,0.11986776284044653,0.014368280568373535,-0.002066528691635561
PA,2018,42133,0.024529394027725582,-0.06521084963250212,0.004252454909792802,-0.018740538556449193,-1,3867.4004418581026,-1.2999999999999972,-0.3999999999999986,0.01888447114897701,-0.010461308398183933,-0.0024636526095482003,0.0018188991096879988,0.0019003327505750997,0.19999999999999996,3640,50.099999999999994,60573.97068109401,-1,-0.6000000000000001,-0.029999999999999805,-0.6000000000000014,7518,8.314700208767988,-0.010501478844937573,-0.0012751722903417391,DEMOCRAT,REPUBLICAN,FALSE,0.45395803571966753,0.04905878805545122,0.11986776284044653,0.014368280568373535,0.002498590172536329
SC,2018,45013,-0.09652292332313928,-0.18312032305848858,0.03353305271704522,-0.059218756623746094,-1.9,9099.6281986635,-2.6999999999999957,1.7999999999999972,0.05579999750335296,-0.017151962833403034,-0.0068944407659450035,-0.0025108909639072006,0.00302819535323651,-0.3999999999999999,5670,43.599999999999994,330546.61823338515,5.299999999999997,0.40000000000000013,-0.11999999999999966,0.7999999999999972,12863,22.321301258694973,-0.030214078090911034,0.007291691046623211,REPUBLICAN,REPUBLICAN,TRUE,0.545672871962484,0.19304584664627855,0.06994034125767179,0.004891651335239586,6.433519938310998e-4
SC,2018,45019,-0.07096122210874439,-0.18312032305848858,0.03353305271704522,-0.059218756623746094,-2.3,8652.103860882897,-0.7000000000000028,1.2000000000000028,0.04646372703545004,0.01354487266263893,-0.017682182791654955,0.0018303698841112999,0.00165028670489191,-0.10000000000000003,18056,20.4,306824.880457546,-3.8999999999999986,-0.09999999999999987,0.040000000000000036,0.3999999999999986,24890,27.167814129809017,0.01691763814696534,-0.01520781097184348,REPUBLICAN,REPUBLICAN,TRUE,0.425337461636655,0.14192244421748873,0.06994034125767179,0.004891651335239586,0.0026006286703258406
SC,2018,45045,-0.10565359484975867,-0.18312032305848858,0.03353305271704522,-0.059218756623746094,-1.2999999999999998,11169.330633425801,1.2000000000000028,0.5,0.03892788364417399,-0.03873463416864609,-0.006329591189913997,0.006426477736581601,0.011244885888611651,0,27631,33.1,83958.48411476202,-2.1999999999999886,0.7,0.009999999999999787,2.099999999999998,31461,40.07194014749109,-0.021959645925788807,-0.00227888385131621,REPUBLICAN,REPUBLICAN,TRUE,0.579987741342323,0.2113071896995174,0.06994034125767179,0.004891651335239586,0.0035873073188038796
SC,2018,45063,-0.03787470220468381,-0.18312032305848858,0.03353305271704522,-0.059218756623746094,-0.7000000000000002,3619.750497052504,-2,0,0.010589539791836966,-0.012035576321061003,0.012371684066336014,0.0030997631970757986,-3.3670736092283014e-4,-0.20000000000000007,6042,46.3,98034.75134503198,-0.29999999999999716,-0.10000000000000009,-0.03000000000000025,1.5,17144,24.52859852521999,0.017817817188633622,-1.674981411553399e-4,REPUBLICAN,REPUBLICAN,TRUE,0.6292279522726816,0.07574940440936762,0.06994034125767179,0.004891651335239586,0.00204243951367715
SC,2018,45079,-0.024932899872097347,-0.18312032305848858,0.03353305271704522,-0.059218756623746094,-0.7999999999999998,-1142.9319738398044,-1.6000000000000085,0.6000000000000014,-0.014669119895016014,-0.033268107687049964,0.003278967577376002,0.0036784481600238006,0.0016337485763805199,-0.6,4263,16.5,91234.126323265,1.8999999999999986,0.8,0,1.4000000000000021,13010,17.18471883588802,0.006980893349126327,0.0021137445161208603,REPUBLICAN,REPUBLICAN,TRUE,0.29583985163057713,0.049865799744194694,0.06994034125767179,0.004891651335239586,0.0017544395957827096
SD,2018,46099,-0.25318942265219624,-0.16134238425467373,0.02603136495698279,-0.04865381094119536,-1.1999999999999997,723.1814616447955,-0.7999999999999972,1,0.041098624905543,-0.022471914018906025,0.020631575223474703,0.0086507766820823,-0.007071600439251199,-0.8,5350,27,185950.13410196628,1,0.3999999999999999,-0.06000000000000005,-0.3000000000000007,9994,12.381901580548998,0.004188635223832948,-0.00740989894130582,REPUBLICAN,REPUBLICAN,TRUE,0.4635054795501755,0.5063788453043925,0.04295152204956354,0.001844833246374143,-0.0019743316963571813
TN,2018,47037,-0.2623912839324127,-0.1543508445375381,0.023824183209451257,-0.04879630219078224,-2,12453.841492868698,1.9000000000000057,0.10000000000000142,0.050181511600356,0.002712077078432018,-0.004246846500063017,0.004577891452878305,-0.00171683911282507,-0.3,37282,6.5,158562.689481869,-0.8000000000000043,0.09999999999999987,-0.040000000000000036,0.6000000000000014,24240,48.08869031860013,-0.00684875195183321,-0.01001327437111843,REPUBLICAN,REPUBLICAN,TRUE,0.3393014254941988,0.5247825678648255,0.041401322153294284,0.0017140694760408562,0.00529576844425159
TN,2018,47065,-0.18170185458919308,-0.1543508445375381,0.023824183209451257,-0.04879630219078224,-1.1999999999999997,7462.067821736498,0.3999999999999986,0.5,0.002799977214382021,-2.429752976730315e-4,-0.011974118947735007,0.002566083448595803,6.5465711357124e-4,0,11961,26.1,115794.979375917,-0.10000000000000142,0.19999999999999996,-0.08000000000000007,1.1999999999999993,13066,24.08703240016598,-0.014319776934339723,0.0013188604834784394,REPUBLICAN,REPUBLICAN,TRUE,0.5629315364778305,0.36340370917838616,0.041401322153294284,0.0017140694760408562,0.0012962106370048307
TN,2018,47149,-0.18225894003561938,-0.1543508445375381,0.023824183209451257,-0.04879630219078224,-0.10000000000000053,10073.721791418095,4.200000000000003,0.7999999999999972,0.007806878858913013,-0.035158638828898026,0.01929002756304901,0.004182594833259303,0.0035558623975964704,0.09999999999999998,29808,27.499999999999993,206366.7961577424,0.6999999999999886,0,0.029999999999999805,0.10000000000000142,35984,58.098545527648014,-0.03649092110144114,-0.0015174305243164702,REPUBLICAN,REPUBLICAN,TRUE,0.5808086473257533,0.36451788007123875,0.041401322153294284,0.0017140694760408562,-8.605599176695292e-4
TN,2018,47157,-0.22959044402438655,-0.1543508445375381,0.023824183209451257,-0.04879630219078224,-0.7000000000000002,1113.4199029970987,-0.29999999999999716,1,0.01576792273284805,-0.006535092248393992,0.013776710098811984,0.001888359306057498,2.853398591603101e-4,-0.09999999999999998,5769,11.299999999999997,-62180.81888360501,-2.3999999999999986,0.10000000000000009,-0.040000000000000036,0.40000000000000213,-3039,-3.981893404120001,0.01856230741930287,-0.0035969189117938897,REPUBLICAN,REPUBLICAN,TRUE,0.3778964236081568,0.4591808880487731,0.041401322153294284,0.0017140694760408562,1.837943132649393e-4
TX,2018,48027,-0.06418123190178382,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.5999999999999996,197.75992477209365,-2.5,0.3999999999999986,0.017511411843140007,-0.0017123744063229918,0.04996331805536702,-0.0031116796702430026,-0.004505232610876559,-0.20000000000000007,10485,7.099999999999994,111631.0676294269,-2,-0.2999999999999998,0.010000000000000231,0.1999999999999993,26502,25.21531377923202,-0.00786290299495418,-0.004419219645578204,REPUBLICAN,REPUBLICAN,TRUE,0.6021304143126177,0.12836246380356756,0.012696582229217324,1.6120320030327715e-4,0.0032348540679029503
TX,2018,48029,-0.03885853973155168,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.6000000000000001,376.923006452198,-0.6000000000000085,0.5,0.00826508280525301,0.011210507181263929,0.0016411562618094955,0.003987042102425599,7.540020887149296e-4,-0.30000000000000004,70952,15.799999999999997,-267937.390947512,-2.8000000000000043,-0.2999999999999998,0.1200000000000001,1,130183,104.99640038856,-0.003915829477591393,-0.003874307097248772,REPUBLICAN,REPUBLICAN,TRUE,0.4678880615791779,0.07771707946310347,0.012696582229217324,1.6120320030327715e-4,1.8058344896352066e-4
TX,2018,48039,-0.037117690329926845,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,0.2999999999999998,-7172.390440237898,-1.2000000000000028,0.7000000000000028,-0.01995652711565804,-0.07000760071391798,0.016003224637679003,0.009245172817115191,0.0026199969755899997,-2.1,12094,42.2,147931.019536851,-4.799999999999997,-1,0.08999999999999986,1,32076,23.62470108736801,-0.0413302724650948,0.00112149755716356,REPUBLICAN,REPUBLICAN,TRUE,0.6402842351399795,0.07423538065985374,0.012696582229217324,1.6120320030327715e-4,-0.00553663298607647
TX,2018,48041,-0.0775724760673564,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-1.2999999999999998,8321.970606896197,-5,1.3999999999999986,0.07726660833808002,0.049804592522233015,-4.4178212710799247e-4,0.008966956952692805,-4.6977928277200983e-4,-0.7000000000000002,2092,-11.900000000000006,245977.72429447284,-0.5,0.2999999999999998,0.10999999999999988,0.09999999999999787,17606,30.07216372340497,0.030860953458156537,-0.010261775322528689,REPUBLICAN,REPUBLICAN,TRUE,0.6279206816914868,0.15514495213471285,0.012696582229217324,1.6120320030327715e-4,-0.01256303566107441
TX,2018,48085,-0.0690877292502533,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-1.2000000000000002,5982.67347624799,-1.8000000000000114,1,0.02390351064699403,-0.041054988100214906,0.007863408819553205,0.034272588659604,8.773363737704497e-4,-0.30000000000000004,65263,31.5,150785.123002516,-0.5,-0.19999999999999996,0.08000000000000007,0.6000000000000014,119905,142.52892618234,-0.023503373618684376,-2.253791390811298e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5992080633549316,0.13817545850050655,0.012696582229217324,1.6120320030327715e-4,4.5554602464516897e-4
TX,2018,48113,-0.043959813264415004,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-1.6999999999999997,8412.4069834174,0.4000000000000057,0.29999999999999716,0.02744368719353496,-0.01824704440701197,0.0062421155327449795,0.006501762813266601,0.0016729098609325902,0,112677,-0.8999999999999986,-348545.385899003,-1.2000000000000028,-0.19999999999999973,-0.010000000000000231,0.9000000000000021,119134,136.51009704589978,0.007010450752096831,-0.0073096351892524315,REPUBLICAN,REPUBLICAN,TRUE,0.4001582807494213,0.08791962652883,0.012696582229217324,1.6120320030327715e-4,0.005961737964356922
TX,2018,48121,-0.05957376122669911,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.7000000000000002,11782.383542830197,-0.3999999999999915,1.2999999999999972,0.05084062015674501,-0.031091757510349094,0.013174208387017591,0.01932633710978969,9.442577795361895e-4,-0.5,67302,28.799999999999997,158815.844663707,-0.6000000000000085,-0.09999999999999987,0.06000000000000005,0.6000000000000014,105701,120.313661423839,-0.015511304284372973,0.0011715464598938893,REPUBLICAN,REPUBLICAN,TRUE,0.6052171499930623,0.11914752245339819,0.012696582229217324,1.6120320030327715e-4,0.00197275680342177
TX,2018,48141,-0.06313020925450558,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.9000000000000004,1683.5929211848052,1.8999999999999986,0.8000000000000007,0.02473822291014599,-0.05459121273447809,-0.008167157541170499,0.0020153624742393003,-0.002082588172016589,0.2999999999999998,30294,22.4,-53608.998142014985,-3.8999999999999915,0.30000000000000027,-0.14000000000000012,1,7271,7.178951753764977,0.004724844495812008,-0.004149708420795161,REPUBLICAN,REPUBLICAN,TRUE,0.3186360635758899,0.1262604185090112,0.012696582229217324,1.6120320030327715e-4,-0.00237139539084431
TX,2018,48157,-0.06382503388245919,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,0.20000000000000018,-1745.9316346470005,1.4000000000000057,1,0.02834885194171599,-0.0070309380228539275,0.0013984604103659815,0.01952257218780301,-0.0011811360300944102,-1.4000000000000004,57985,56.2,121520.87354802401,0.6999999999999886,0,0.020000000000000018,0.7000000000000028,102513,118.97531529392097,-0.01918997995632321,-0.002585706164659871,REPUBLICAN,REPUBLICAN,TRUE,0.5009811296723067,0.12765006776491833,0.012696582229217324,1.6120320030327715e-4,0.00282284876616669
TX,2018,48167,0.011812297872911715,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,0.9999999999999996,15431.955661250206,1.7999999999999972,0.5,0.043599422667365995,0.008436709694953026,-0.00598058143734001,-0.0018310453520850034,1.3836354962090984e-4,0.5,13878,31.9,153685.88763811858,0.4000000000000057,0.30000000000000027,0.10000000000000009,2.5,23692,62.50738251673101,0.019224427096289243,-0.00341100880507683,REPUBLICAN,REPUBLICAN,TRUE,0.6471485756340987,-0.023624595745823318,0.012696582229217324,1.6120320030327715e-4,0.00495584282961597
TX,2018,48201,-0.051024728587366064,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.40000000000000036,3454.364794902387,-1.2000000000000028,0.7000000000000028,0.01837958059385203,-0.020503181556810968,9.959171038509962e-4,0.004181149179010801,-9.779431497810957e-5,-0.8999999999999999,109081,7,-846661.03757157,1.9000000000000057,-0.10000000000000009,0.050000000000000266,0.8000000000000007,257249,150.95367015415013,-9.180075658412612e-4,-0.004318774596175901,REPUBLICAN,REPUBLICAN,TRUE,0.47098112690062366,0.10204945717473207,0.012696582229217324,1.6120320030327715e-4,-2.2899171526477927e-4
TX,2018,48303,-0.08162944841894149,-0.19020539349165455,0.036178091713315146,-0.06155759495687252,-0.7999999999999998,2036.4186098278005,-1.2000000000000028,0.40000000000000213,0.01951822262205799,0.03996542062341002,-0.003535345583319499,0.003386015844825098,0.0012783415371715508,0.10000000000000009,6701,12,103871.54556453529,-1.8999999999999986,-0.7999999999999998,0,-0.5,13438,15.004476269120971,-0.007704992100203811,0.0026397733607484604,REPUBLICAN,REPUBLICAN,TRUE,0.6937815163800946,0.16325889683788297,0.012696582229217324,1.6120320030327715e-4,-0.0019643472066895908
