state,year,county_fips,d_inc_vote,d_gas,s_d_gas,d_log_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean,d_gas_future,s_d_gas_future,d_percent_pt_future
OK,2014,40027,-0.052019846281881166,0.04025595454514663,0.0016205418763409118,0.012681666606961128,-2.3,3949.4307938881975,0.29999999999999716,0.3999999999999986,-0.018615350114313034,-0.005057971744097056,0.0087966540748853,0.012140577892044011,-0.008593252840140397,0.7999999999999998,13342,1.3999999999999986,-4623.005196974191,-1.7999999999999972,0.5,0.010000000000000231,0.8999999999999986,13013,24.15166983769899,-0.007666218541044101,-0.004209700689603109,REPUBLICAN,DEMOCRAT,FALSE,0.5321278933992719,0.10403969256376233,-0.15186302244614902,NA,0.00661690511344421
OK,2014,40109,-0.047702499925378006,0.04025595454514663,0.0016205418763409118,0.012681666606961128,-1.4,2642.833414399902,-0.9000000000000057,0.09999999999999432,0.02360297695732705,0.015724776939899043,-0.0014751407135480121,0.0025059624404063993,3.351241628311019e-4,1.5,22804,4.5,-24391.23538114899,-0.10000000000000142,0.30000000000000027,-0.010000000000000231,1.0999999999999979,45037,63.53735815948005,-0.004498250571497664,1.0745033693857018e-4,REPUBLICAN,DEMOCRAT,FALSE,0.5278350651754317,0.095404999850755845,-0.15186302244614902,NA,0.0018188712986773204
OK,2014,40143,-0.03789241596592041,0.04025595454514663,0.0016205418763409118,0.012681666606961128,-1.8000000000000003,3834.028831787902,1.2000000000000028,0.19999999999999574,0.023726763513187032,-0.016154687673374024,-0.0073486295498396,0.002194681720693901,-0.005848339072978999,1.1,25555,2.799999999999997,-18466.44677881099,-0.19999999999999574,0.20000000000000018,0.009999999999999787,-0.1999999999999993,24180,42.401228385200056,0.002251597193346999,-0.00200665405469193,REPUBLICAN,DEMOCRAT,FALSE,0.5851727372205722,0.07578483193184077,-0.15186302244614902,NA,-2.527278186540702e-4
OR,2014,41005,0.022944620716407294,0.024462760427840458,5.984266477499171e-4,0.00694061614409458,-3.8999999999999995,4160.797886342989,-2.299999999999997,1,0.03503590335082796,-0.01064147422084094,0.00272128505864367,0.006704855740240198,1.5992262111644978e-4,-0.7999999999999998,17205,0.6000000000000014,-7013.2456972269865,-1,0.6000000000000001,0.009999999999999787,1.7000000000000028,18081,9.666823546464002,-0.002845468655092276,0.004792168173288928,DEMOCRAT,DEMOCRAT,TRUE,0.47625229388975737,0.04588924143281453,0.007407485509943967,NA,6.707646538785805e-4
OR,2014,41039,0.019625549392004893,0.024462760427840458,5.984266477499171e-4,0.00694061614409458,-3.3999999999999995,1549.4910678640008,-1.8000000000000043,0.7999999999999972,0.010411977502986003,-0.00836138750694504,0.0014792846522554692,8.149327289336018e-4,0.0010371498791322906,0.10000000000000009,8060,1.1000000000000014,-11203.470234059001,-0.6000000000000014,-0.40000000000000036,0.04999999999999982,0.1999999999999993,6354,1.395532264000508,-0.013612439674809962,0.0043241294100467495,DEMOCRAT,DEMOCRAT,TRUE,0.6070900597244397,0.03925109878400973,0.007407485509943967,NA,-0.011967227664303241
OR,2014,41047,-0.017699187219869295,0.024462760427840458,5.984266477499171e-4,0.00694061614409458,-3.3,330.8190798630021,-2.3000000000000043,0.8999999999999986,0.013835314481548011,0.016983490867259032,8.535606331561002e-4,5.630308543166998e-4,-5.085001858155004e-4,-0.39999999999999947,7997,1.8999999999999986,-10632.098658247298,-1.7000000000000028,1.2,0.10999999999999988,0.9000000000000021,10014,8.479074036720988,0.013309667499134092,0.0030719580527059816,DEMOCRAT,DEMOCRAT,TRUE,0.4395232845067465,-0.03539837443973859,0.007407485509943967,NA,-1.8674479826738186e-4
OR,2014,41051,0.03173075257694724,0.024462760427840458,5.984266477499171e-4,0.00694061614409458,-3.3999999999999995,2019.334211408699,0.29999999999999716,1,0.035764052147488956,-0.008330796246490024,-0.009106746023865,-5.330820514098111e-4,3.336884813553206e-4,-0.20000000000000007,43228,2.299999999999997,-19760.513935597002,0.30000000000000426,0.40000000000000013,0.040000000000000036,1.5,38810,89.97815765659993,-0.020546443990007934,0.002156046004517409,DEMOCRAT,DEMOCRAT,TRUE,0.7521130524838807,0.06346150515389437,0.007407485509943967,NA,0.004508117219344979
OR,2014,41067,0.0386287058500574,0.024462760427840458,5.984266477499171e-4,0.00694061614409458,-3.700000000000001,648.901414973996,-2.6000000000000085,1,0.006730630883020006,0.006342093323784992,0.0013569526034255992,0.010785232341284104,-0.00117377620666016,-0.20000000000000018,23963,2.5999999999999943,-12601.900475300004,1,0.2999999999999998,0.009999999999999787,0.5,31254,43.15485237838004,0.005860868687881382,0.009825955564083312,DEMOCRAT,DEMOCRAT,TRUE,0.5465225642367005,0.0772574117001148,0.007407485509943967,NA,-0.0080158493395064
PA,2014,42003,-0.08356318775418964,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1.0999999999999996,1120.9852313651063,0.9000000000000057,-0.3999999999999986,0.025600416012827976,-0.010731764546140998,0.0016943845193329865,0.006062340200408099,9.330582216106006e-5,0.7,25843,1.8999999999999986,-42752.348604639,-0.7000000000000028,-0.20000000000000018,-0.020000000000000018,0.8999999999999986,7672,10.508499887630023,-0.0058653794221772415,-7.874790388596314e-4,REPUBLICAN,DEMOCRAT,FALSE,0.4169750530875254,0.16712637550837922,-0.06521084963250212,NA,5.760596843224913e-4
PA,2014,42011,-0.10239213423381777,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1,-151.61642576259328,-0.30000000000001137,0.6000000000000014,0.003787074612713992,-0.024272580600770977,0.006092940782091903,0.0022425105793786003,0.00578819041841462,0.40000000000000013,4753,1.1999999999999993,-17287.91865628399,2.4000000000000057,0.30000000000000027,0.04999999999999982,-0.29999999999999716,1841,2.149496403015007,-0.0031969900110324634,0.0010205432698315899,REPUBLICAN,DEMOCRAT,FALSE,0.4909912121360891,0.20478426846763542,-0.06521084963250212,NA,0.00460525181087665
PA,2014,42017,-0.07591183798288537,0.11986776284044653,0.014368280568373535,0.03472319960928094,-2.0999999999999996,1146.7420033249946,-2,1.5,0.02378584760346797,-0.011083781758880917,0.005667676500483401,0.004397705764691499,-9.320817203903099e-4,0.3,8052,4.300000000000001,-28142.883847073972,-1.1000000000000085,-0.19999999999999996,-0.03000000000000025,0.3000000000000007,1213,2.007214848450076,-0.0105457316904084,0.0025349624431837414,REPUBLICAN,DEMOCRAT,FALSE,0.4767434827315067,0.1518236759657708,-0.06521084963250212,NA,0.0030988328687495265
PA,2014,42021,-0.12301323643446782,0.11986776284044653,0.014368280568373535,0.03472319960928094,-0.2999999999999998,-2008.0741906858966,-1.5999999999999943,1.1999999999999957,0.005680168810309999,-0.0030746807572800128,-0.002096017978939102,-0.0017656679511195593,9.453866636521099e-4,-0.30000000000000004,-3920,-0.5,-6494.910080084403,3.5999999999999943,0.6000000000000001,-0.04999999999999982,1.8999999999999986,-5766,-8.376530672298003,-0.006115655276130005,0.00394832261450094,REPUBLICAN,DEMOCRAT,FALSE,0.4541962028453874,0.2460264728689358,-0.06521084963250212,NA,-0.0027881665375409995
PA,2014,42029,-0.07754046400957404,0.11986776284044653,0.014368280568373535,0.03472319960928094,-0.7999999999999998,-8103.532248495001,0,1.3000000000000043,-0.0047557638318340145,-0.017808224136471984,0.0030836862647448046,0.006728136636111201,-1.6962246823853e-4,0.09999999999999964,13687,-0.09999999999999787,-13392.629536456981,-1.2999999999999972,-0.5,0.040000000000000036,0.5,12987,17.30415279214003,-0.016460138883216402,0.0033195861409209097,REPUBLICAN,DEMOCRAT,FALSE,0.4820151734938831,0.15508092801914802,-0.06521084963250212,NA,-0.0049693540572854425
PA,2014,42041,-0.11429141991138758,0.11986776284044653,0.014368280568373535,0.03472319960928094,-0.8999999999999999,2333.684528614205,-0.8999999999999915,0.5,0.0032979104220710043,-0.010599867477024016,0.003366447845214997,0.008529080917726004,-0.00117556057775061,0.19999999999999996,4289,3.1000000000000014,-10919.231928122492,0.29999999999999716,-1.2,0.06999999999999984,0.8000000000000007,7901,14.48483055087496,0.0041094188546364485,3.3595725074579e-4,REPUBLICAN,DEMOCRAT,FALSE,0.5821634461407067,0.22858283982277516,-0.06521084963250212,NA,-0.0035667163782790593
PA,2014,42043,-0.11268738934636313,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1.2000000000000002,-4852.039976546002,-1.2999999999999972,0.6999999999999957,0.020368639230667007,-0.012423710979191038,-0.0034109814885250056,0.0052817641480729025,-2.2108204563988005e-4,0.30000000000000004,2707,1.2999999999999972,-6756.831211366094,-1.3000000000000043,-0.5,-0.06999999999999984,1.1000000000000014,3233,6.157418445380017,-0.03821401491813525,-0.0044976354584091785,REPUBLICAN,DEMOCRAT,FALSE,0.4920427239674412,0.2253747786927262,-0.06521084963250212,NA,-0.0019044620515456905
PA,2014,42045,-0.08130548268986187,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1.6000000000000005,-1560.2722498546063,-1.9000000000000057,-0.19999999999999574,0.015739611142489007,-0.021782909622239055,0.013491274293118,0.007196190839931997,0.00109628293284752,0,1693,0.29999999999999716,-19073.773295002,1.1000000000000085,0.40000000000000036,0.04999999999999982,1.6000000000000014,3684,20.03878926148991,-0.021723511457827915,0.020411114797175625,REPUBLICAN,DEMOCRAT,FALSE,0.39085408041117103,0.1626109653797238,-0.06521084963250212,NA,0.003590856545920118
PA,2014,42049,-0.08186646106625861,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1.6000000000000005,-777.4202686061981,-0.5,0.7999999999999972,0.04549396489445398,-0.01644950025339198,-0.004023848137295505,0.0028849302063577997,-1.509200456471303e-4,0.7,2079,0.4000000000000057,-9523.16115559591,3.3000000000000043,-1,-0.020000000000000018,0.8000000000000007,-2243,-2.8065144334710226,-0.030099710520688938,0.0018995936398879289,REPUBLICAN,DEMOCRAT,FALSE,0.419135495972636,0.1637329221325174,-0.06521084963250212,NA,0.005703792957708169
PA,2014,42069,-0.147489335242167,0.11986776284044653,0.014368280568373535,0.03472319960928094,-2.0000000000000004,-687.7549745497017,-3.1000000000000014,-0.09999999999999432,0.013025694245391989,-0.00702575979369402,0.008489239547542597,0.0057097310212145015,2.5670826700319952e-5,0.4,-3009,-0.7999999999999972,-5724.250210220896,-4.200000000000003,0.8,0.03000000000000025,1.1000000000000014,-1648,-3.589408772310037,-0.013636783725814783,-0.00574112166641067,REPUBLICAN,DEMOCRAT,FALSE,0.3025551781262027,0.294978670484334,-0.06521084963250212,NA,0.003544618483552699
PA,2014,42071,-0.12009149250598306,0.11986776284044653,0.014368280568373535,0.03472319960928094,-2.5,1661.5356759524002,-0.5,0.3999999999999986,0.01893650607962999,-0.023657207873149066,0.006176414863966195,0.0012559775530926985,-4.8494841205456996e-4,-0.10000000000000009,16072,1.8000000000000043,-19228.288339961,-0.7000000000000028,0.3999999999999999,0.06000000000000005,1,13164,13.947664552482934,0.004643338197131142,0.001155575534777551,REPUBLICAN,DEMOCRAT,FALSE,0.5908732498419441,0.2401829850119661,-0.06521084963250212,NA,-0.00561859586607368
PA,2014,42077,-0.09710689321937288,0.11986776284044653,0.014368280568373535,0.03472319960928094,-2.0999999999999996,3271.820986524399,0.4000000000000057,0.5,-0.003565512491301992,-0.05244738757553502,0.0029997833605918955,1.9170727018920017e-4,-3.2165428875592e-4,0.2,12307,0.8999999999999986,-10896.77219842501,-1.9000000000000057,-0.8,0.06999999999999984,0.8999999999999986,7717,22.357193355200025,-4.2417564434682475e-4,0.00356037481301481,REPUBLICAN,DEMOCRAT,FALSE,0.4523984696880518,0.19421378643874598,-0.06521084963250212,NA,-0.002737303347059447
PA,2014,42079,-0.0947130497768886,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1.8999999999999995,-1541.467777655802,-0.20000000000000284,0.10000000000000142,0.013559680923096007,-0.026270097442774976,0.0124523508037346,0.0013049493099316998,-4.5526704648060027e-4,-0.09999999999999998,3941,-0.6000000000000014,-13293.230291682994,-0.6000000000000014,0.5,0.06000000000000005,-0.5999999999999979,-1966,-2.2081412087709964,-0.01416629636644573,2.2455019807618957e-4,REPUBLICAN,DEMOCRAT,FALSE,0.43933759129005306,0.18942609955377698,-0.06521084963250212,NA,-0.0025682564249141
PA,2014,42091,-0.08157996195465633,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1.2999999999999998,-3172.045250227995,-0.5,0.6999999999999957,0.02410028711166301,-0.02062462635340301,1.1360518006170439e-4,0.006107786609169399,2.7493477945972e-4,0,16461,1.6000000000000014,-31382.262595674023,-1,0.3999999999999999,0.03000000000000025,0.40000000000000213,15805,32.71996753571011,-0.011797236630717411,-0.002386453828516738,REPUBLICAN,DEMOCRAT,FALSE,0.40136283850593657,0.16315992390931275,-0.06521084963250212,NA,-0.00786967063766239
PA,2014,42095,-0.09184453134042564,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1.7999999999999998,414.6012369763048,1.7999999999999972,0.7000000000000028,0.0023572912624230113,-0.008035393935112989,0.0039527224433379,0.0011917132549358993,0.00289575109333164,0,10950,2.3999999999999986,-11419.601954662008,0.29999999999999716,0.2999999999999998,0.010000000000000231,-0.09999999999999787,2553,6.906132560722995,-0.03330732211622345,0.013678119251520031,REPUBLICAN,DEMOCRAT,FALSE,0.45007893991120945,0.18368906268085122,-0.06521084963250212,NA,-0.005424968773537982
PA,2014,42101,-0.051631221176929115,0.11986776284044653,0.014368280568373535,0.03472319960928094,-1.3999999999999995,2271.1229689059037,1.8999999999999986,0.29999999999999716,0.03446051765221403,0.010983005781166011,-0.014266456954840967,0.0058337549390972965,0.0016730637124836795,0.09999999999999998,54625,2.1000000000000014,-49520.01948211499,-0.30000000000000426,0.10000000000000009,0.029999999999999805,0.5,31991,238.54635533660075,0.001642638302494226,-0.00360654105722491,REPUBLICAN,DEMOCRAT,FALSE,0.11950148756490772,0.10326244235385817,-0.06521084963250212,NA,-0.004494944766606335
PA,2014,42125,-0.08030769762899714,0.11986776284044653,0.014368280568373535,0.03472319960928094,-3.2,5808.0835409391,-2.299999999999997,1,0.027207031847669982,-0.006900550684143081,-0.003143274288295396,0.00501306801625663,0.0012533273249663401,1.7999999999999998,3009,1.3000000000000007,-10231.926550244694,1.4000000000000057,1.4999999999999998,0.029999999999999805,1.5,312,0.36406626619799454,0.005605745894579184,0.00341463756194897,REPUBLICAN,DEMOCRAT,FALSE,0.5177975805247175,0.16061539525799434,-0.06521084963250212,NA,-0.004574407175830551
PA,2014,42129,-0.10537971979815242,0.11986776284044653,0.014368280568373535,0.03472319960928094,-2.3,4689.254911497992,1.1000000000000014,0.9000000000000057,0.02703767181070099,-0.003263574117859047,0.0036444950776150023,0.0011228169387916213,6.376345168117101e-4,0.7000000000000001,8306,-2.5,-7240.977377500996,1.0999999999999943,-0.7999999999999998,-0.050000000000000266,0.20000000000000284,-5692,-5.539330966130024,0.003589883751112355,-0.002066528691635561,REPUBLICAN,DEMOCRAT,FALSE,0.5716222450266907,0.21075943959630483,-0.06521084963250212,NA,0.00337445129521108
PA,2014,42133,-0.13801832732676345,0.11986776284044653,0.014368280568373535,0.03472319960928094,-2.8000000000000003,-3438.871737072506,-3.200000000000003,1.0999999999999943,0.020352189735111992,0.00503501941409501,0.009577696345230001,0.0013729814046856987,-8.7141651124313e-4,-0.19999999999999996,4475,1.8999999999999986,-19901.202969067992,-1,1.5,0.040000000000000036,1.7000000000000028,5265,5.82294447980405,-0.0028188391132197843,0.002498590172536329,REPUBLICAN,DEMOCRAT,FALSE,0.570571358308058,0.27603665465352684,-0.06521084963250212,NA,-0.0012751722903417391
SC,2014,45013,0.045268304102647594,0.06994034125767179,0.004891651335239586,0.0222058689932787,-1.9,-9063.846981274502,-2.1000000000000014,2.8000000000000043,0.008153018826564995,0.02993556211704096,-0.011485955427332023,0.00421597292913165,-0.0024206180411805297,0.19999999999999996,9652,0.3999999999999986,-3766.3645326123005,-8.299999999999997,-0.8000000000000003,0.17999999999999972,1.6000000000000014,12863,22.321301258695996,0.041497850074508014,6.433519938310998e-4,REPUBLICAN,REPUBLICAN,TRUE,0.6421957952856233,-0.09053660820529519,-0.18312032305848858,NA,0.007291691046623211
SC,2014,45019,0.011235899829190599,0.06994034125767179,0.004891651335239586,0.0222058689932787,-3,4030.4331276742014,-0.29999999999999716,1.2999999999999972,0.004391807679401005,0.021667815512608102,-0.014110352652666025,0.0079346199712691,4.6741842958840005e-4,-0.29999999999999993,23287,2.3999999999999986,-4462.548530953005,3.299999999999997,0.5999999999999999,-0.009999999999999787,1.1000000000000014,29533,32.23571935297798,-0.02332283926992207,0.0026006286703258406,REPUBLICAN,REPUBLICAN,TRUE,0.49629868374539937,-0.0224717996583812,-0.18312032305848858,NA,-0.01520781097184348
SC,2014,45045,0.08664890829550331,0.06994034125767179,0.004891651335239586,0.0222058689932787,-2.6000000000000005,304.97823698040156,-0.4000000000000057,0.7999999999999972,0.02425246461035896,-2.4183252435894254e-4,0.002964853501362996,6.455659937784977e-4,-0.00124067949354655,0.09999999999999998,23455,2.6000000000000014,-11629.209040632006,2.299999999999997,-0.3999999999999999,0.040000000000000036,0.20000000000000284,29893,38.074775335461936,-0.008242845353485961,0.0035873073188038796,REPUBLICAN,REPUBLICAN,TRUE,0.6856413361920817,-0.1732978165910066,-0.18312032305848858,NA,-0.00227888385131621
SC,2014,45063,0.05496657814186012,0.06994034125767179,0.004891651335239586,0.0222058689932787,-3.3999999999999995,-2676.024980111106,-2.8000000000000114,1,0.008861016964300028,-0.018985476334976936,-0.005283713668196993,0.004679847626334501,0.00147776920305764,-1,9109,2,-5813.825950467988,-2,0.7000000000000002,0,-0.10000000000000142,14482,20.719969892803988,-0.013111932002400573,0.00204243951367715,REPUBLICAN,REPUBLICAN,TRUE,0.6671026544773654,-0.10993315628372019,-0.18312032305848858,NA,-1.674981411553399e-4
SC,2014,45079,0.0034357029032094366,0.06994034125767179,0.004891651335239586,0.0222058689932787,-2.0999999999999996,247.700351985608,0.5,0.29999999999999716,0.01651815101242199,-0.0034915529580160087,9.457148164129792e-4,0.004515079442672501,-3.079238317870701e-4,0.39999999999999997,18403,2.200000000000003,-12187.482001198994,0,0,0.03999999999999959,-0.20000000000000284,15821,20.897727648162004,-0.024608908871690982,0.0017544395957827096,REPUBLICAN,REPUBLICAN,TRUE,0.3207727515026745,-0.006871405806418818,-0.18312032305848858,NA,0.0021137445161208603
SD,2014,46099,0.12581244947111736,0.04295152204956354,0.001844833246374143,0.012722854152286578,-1,1842.1693633633986,3.299999999999997,0.30000000000000426,-0.005160019105887981,-0.012708679285097002,0.0034365209521705006,0.0031160573587605996,0.0028802499360338005,0.30000000000000004,12401,1.2000000000000028,-2533.5412152075005,-4.299999999999997,-1.5999999999999999,0.1200000000000001,0.1999999999999993,12895,15.976047716749008,0.01167657320406823,-0.0019743316963571813,REPUBLICAN,REPUBLICAN,TRUE,0.7166949022023718,-0.2516248989422346,-0.16134238425467373,NA,-0.00740989894130582
TN,2014,47037,0.10513785065764014,0.041401322153294284,0.0017140694760408562,0.012856655670591133,-2.4000000000000004,873.4000199906004,2.9000000000000057,0.3999999999999986,0.028019810466956008,0.002773832878854021,-8.781441487409891e-4,0.0036249660744859975,0.00103184230289725,0.2,48492,1.3999999999999986,-7030.16588418599,0.6000000000000014,-0.30000000000000004,0,1,40214,79.77881982144982,-0.008334185509927372,0.00529576844425159,REPUBLICAN,DEMOCRAT,FALSE,0.6016927094266115,-0.21027570131528028,-0.1543508445375381,NA,-0.01001327437111843
TN,2014,47065,0.07805234816951523,0.041401322153294284,0.0017140694760408562,0.012856655670591133,-2.4000000000000004,926.2751473289027,-1.6999999999999957,-0.3999999999999986,0.041645767446385984,0.009119635198741927,-0.004538297193001001,-3.20261803738002e-4,-0.00143674290247957,0,8685,3,-14785.682893917998,-2.6000000000000014,0.40000000000000013,0.050000000000000266,-0.1999999999999993,13926,25.67243327756796,-0.018052247945817057,0.0012962106370048307,REPUBLICAN,DEMOCRAT,FALSE,0.7446333910670235,-0.15610469633903046,-0.1543508445375381,NA,0.0013188604834784394
TN,2014,47149,0.06204440297119396,0.041401322153294284,0.0017140694760408562,0.012856655670591133,-3.999999999999999,-4488.4131330089,-2.5999999999999943,0.3999999999999986,0.04544961949122997,-0.013856583858147031,0.0016225866574380021,-0.0019340893436784988,-0.00516072860517264,-0.2,17746,5.5,-5859.873056800599,-1.6999999999999886,-0.2999999999999998,-0.019999999999999574,2.599999999999998,25166,40.632169762917044,0.007505704493744769,-8.605599176695292e-4,REPUBLICAN,DEMOCRAT,FALSE,0.7630675873613727,-0.12408880594238791,-0.1543508445375381,NA,-0.0015174305243164702
TN,2014,47157,0.13345899898300573,0.041401322153294284,0.0017140694760408562,0.012856655670591133,-2.500000000000001,-5053.729774774496,-0.9000000000000057,0.3999999999999986,0.01664543772987298,-0.011112748565627995,0.004517000839883045,7.767476067230029e-4,-0.0012883309152580198,0.09999999999999998,17119,3.5,-32433.36844181997,-4.899999999999999,-0.6000000000000001,-0.020000000000000018,0.09999999999999787,9773,12.805213635569999,-0.008223522372256431,1.837943132649393e-4,REPUBLICAN,DEMOCRAT,FALSE,0.6074868676325433,-0.26691799796601146,-0.1543508445375381,NA,-0.0035969189117938897
TX,2014,48027,0.06098009159931772,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,1,-4295.673232764399,0.6000000000000085,0.8999999999999986,0.024184893952172992,-0.041279972727843006,0.0021690254455369873,-4.077907747190995e-4,0.006678618749103339,0.30000000000000004,18087,4.300000000000004,-5380.592038395902,-2,1,-0.0900000000000003,2.6000000000000014,16140,15.356394400302975,-0.005318378983798389,0.0032348540679029503,REPUBLICAN,REPUBLICAN,TRUE,0.6663116462144015,-0.12196018319863541,-0.19020539349165455,NA,-0.004419219645578204
TX,2014,48029,0.009612338475885385,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.3999999999999995,-1657.9315920593071,-0.29999999999999716,0.3999999999999986,0.0057735340405030144,0.039470759508856035,0.0035818151226352096,0.003380632053724901,-0.0031780254671629603,0.9,91172,2.200000000000003,-36036.405103646044,-1.2000000000000028,-0.10000000000000009,0.08999999999999986,0.8999999999999986,132086,106.5312255956901,-1.65875394205095e-4,1.8058344896352066e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5067466013107296,-0.01922467695177093,-0.19020539349165455,NA,-0.003874307097248772
TX,2014,48039,0.047260957587331065,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.8,6183.664904123609,-2.3000000000000043,0.29999999999999716,0.022662441943082035,0.007936484285949952,0.010321670158639981,0.004627431325262402,-0.00113179114517658,1.9000000000000004,14338,3.1999999999999993,-3252.815475162992,1.5,0.5,-0.040000000000000036,1,23630,17.404030636442002,0.028914851582915624,-0.00553663298607647,REPUBLICAN,REPUBLICAN,TRUE,0.6774019254699063,-0.09452191517466224,-0.19020539349165455,NA,0.00112149755716356
TX,2014,48041,0.053941518549166734,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.5999999999999996,3383.3940663955,2.1000000000000014,1.1999999999999993,0.0027014350968769807,-0.024257136900386,-0.0013439922144440064,0.0078194181013789,-0.00217198651748294,1,12124,5,-3961.8531864954057,-2.5999999999999943,-0.6000000000000001,-0.08999999999999986,-1.5,13459,22.988824920670027,0.021084008778153196,-0.01256303566107441,REPUBLICAN,REPUBLICAN,TRUE,0.7054931577588432,-0.10788303709833347,-0.19020539349165455,NA,-0.010261775322528689
TX,2014,48085,0.009119049243980548,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.2000000000000002,3156.4427835980023,-0.5999999999999943,1.2000000000000028,0.022447156385200007,-0.022988494082949007,0.011464117977039098,0.011953274499378996,-0.0021381441649549497,0.10000000000000009,62862,3.1999999999999993,-3998.62324929802,0,-0.30000000000000027,0,0.8999999999999986,96834,115.10484164914601,0.0123105330654395,4.5554602464516897e-4,REPUBLICAN,REPUBLICAN,TRUE,0.6682957926051849,-0.01823809848796104,-0.19020539349165455,NA,-2.253791390811298e-4
TX,2014,48113,0.0089307007541643,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.1000000000000005,-1036.7918577831006,-0.09999999999999432,0.8000000000000043,0.008862479019183023,0.05500102533847495,0.001447707505669027,0.007284478417182799,-0.0012193555810177097,0,113473,3,-52930.35827915801,0.4000000000000057,0.2999999999999998,0.020000000000000018,1.0999999999999979,141287,161.89418706099013,-0.019189067232277424,0.005961737964356922,REPUBLICAN,REPUBLICAN,TRUE,0.4441180940138363,-0.017861401508328642,-0.19020539349165455,NA,-0.0073096351892524315
TX,2014,48121,0.004486019225345084,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.8000000000000003,682.9921740298014,-1.8000000000000114,1.6000000000000014,0.017148472434202977,-0.02422871886821798,0.010737862515055499,0.007743349063096913,-1.5556369699143945e-4,0,53123,2.6000000000000014,-2753.931310795975,1.5,0.19999999999999996,0.040000000000000036,1.3999999999999986,86310,98.24194773456793,-0.001021883408459212,0.00197275680342177,REPUBLICAN,REPUBLICAN,TRUE,0.6647909112197614,-0.008972038450690112,-0.19020539349165455,NA,0.0011715464598938893
TX,2014,48141,0.006854135660673333,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-0.5,1439.7236851968992,1.6000000000000014,0.09999999999999787,0.01494246895246401,0.05021979256882303,0.006828073962148996,0.0011898196847979405,3.764430808809796e-4,0.30000000000000004,25033,1.6000000000000014,-17059.273161635007,-1.6000000000000085,-0.10000000000000009,0.010000000000000231,0.10000000000000142,29149,28.779984138426016,0.004226143177671116,-0.00237139539084431,REPUBLICAN,REPUBLICAN,TRUE,0.3817662728303955,-0.013708271321346721,-0.19020539349165455,NA,-0.004149708420795161
TX,2014,48157,0.042098453291435245,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-1.4000000000000004,6908.674263093009,-1.7999999999999972,0.6000000000000014,0.05915898172526901,-0.016585674237017067,-0.01272253944579299,0.017349671682717005,2.3563745753273036e-4,1.4000000000000004,48978,-1.1999999999999993,18053.56168523099,-2.0999999999999943,0,0.009999999999999787,2.8999999999999986,94995,110.250017815751,-0.001585298077959374,0.00282284876616669,REPUBLICAN,REPUBLICAN,TRUE,0.5648061635547659,-0.08419690658287038,-0.19020539349165455,NA,-0.002585706164659871
TX,2014,48167,0.055423296363770524,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.9999999999999996,-7051.318859327308,-4.700000000000003,-0.20000000000000284,0.005965211664428038,-0.015429962577554024,-0.011788587514157983,0.006881127449508903,0.0017706154190092302,0.5,7038,5.900000000000002,-8409.698444161593,-3.5,0.2999999999999998,-0.08000000000000007,0.20000000000000284,21591,56.96424514261105,0.011837398105749575,0.00495584282961597,REPUBLICAN,REPUBLICAN,TRUE,0.635336277761187,-0.11084659272754113,-0.19020539349165455,NA,-0.00341100880507683
TX,2014,48201,0.03260332695038404,0.012696582229217324,1.6120320030327715e-4,0.003993134710926993,-2.0999999999999996,-722.9222069386888,0.5,1,0.019250111125682978,0.007312588245364959,0.0016905369341080057,0.0038761650930788996,-4.490866388374001e-4,1.0999999999999996,257088,4.399999999999999,-72898.90571237006,-1.0999999999999943,-0.10000000000000009,-0.06000000000000005,1.5,330599,193.9954378804,-0.0016884682939564133,-2.2899171526477927e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5220058554879897,-0.06520665390076802,-0.19020539349165455,NA,-0.004318774596175901
